"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474389","FPKM.SRR8474401","FPKM.SRR8474411","FPKM.SRR8474421","FPKM.SRR8474432","FPKM.SRR8474442","..files.skin_mean_female","..files.skin_mean_male","Remark","Organism","Tissue","GEO_accession"
"211","ENSRNOG00000004755","+","Commd9","chr3",91471703,91471829,NA,NA,2.51490924308e-07,3.66407483133e-05,"0.839,0.807,0.771","0.963,0.93,0.903","SE","3","Commd9",23.3487547816781,26.1121209631849,25.4797892071918,32.0901837268836,27.5174826489726,23.6636160136986,25.5536292899543,27.1836864905822,NA,"rat","skin","GSE125483"
"212","ENSRNOG00000004755","+","Commd9","chr3",91475367,91475402,NA,NA,0.000396090439779,0.0119108800103,"0.958,0.978,0.953","0.935,0.836,1.0","SE","3","Commd9",23.3487547816781,26.1121209631849,25.4797892071918,32.0901837268836,27.5174826489726,23.6636160136986,25.5536292899543,27.1836864905822,NA,"rat","skin","GSE125483"
"213","ENSRNOG00000004755","+","Commd9","chr3",91473575,91473715,NA,NA,0.000656973930336,0.0175140889678,"0.979,0.985,0.948","0.968,0.866,1.0","SE","3","Commd9",23.3487547816781,26.1121209631849,25.4797892071918,32.0901837268836,27.5174826489726,23.6636160136986,25.5536292899543,27.1836864905822,NA,"rat","skin","GSE125483"
"214","ENSRNOG00000004755","+","Commd9","chr3",91473575,91473715,NA,NA,1.50253300724e-06,0.000153779907121,"0.884,0.88,0.828","0.971,0.945,0.94","SE","3","Commd9",23.3487547816781,26.1121209631849,25.4797892071918,32.0901837268836,27.5174826489726,23.6636160136986,25.5536292899543,27.1836864905822,NA,"rat","skin","GSE125483"
"215","ENSRNOG00000004760","+","Lars2","chr8",132530527,132530639,NA,NA,4.41564726793e-05,0.00214444610847,"1.0,0.968,0.883","0.937,1.0,1.0","SE","8","Lars2",4.831311,4.886102,6.084192,6.686995,5.097815,4.663904,5.28197033333333,5.468136,NA,"rat","skin","GSE125483"
"216","ENSRNOG00000004784","+","Ndufaf5","chr3",133246155,133246195,NA,NA,4.99959145639e-07,6.4160560203e-05,"0.919,0.865,0.924","0.978,0.989,1.0","SE","3","Ndufaf5",10.596066,11.587168,11.111421,11.890959,8.98375,9.85152,9.98223033333333,11.3580643333333,NA,"rat","skin","GSE125483"
"217","ENSRNOG00000004819","+","Porcn","chrX",15040719,15040734,NA,NA,0.00153470887065,0.0335199905717,"1.0,0.216,0.23","1.0,0.952,0.712","SE","X","Porcn",81.435089,72.023994,68.680748,37.087524,68.014389,27.877039,54.857392,63.5155356666667,NA,"rat","skin","GSE125483"
"218","ENSRNOG00000004823","+","Dock4","chr6",60726219,60726246,NA,NA,4.15646871732e-06,0.000356219436646,"0.0,0.0,0.0","0.0,0.336,0.0","SE","6","Dock4",1.609151,1.505246,2.017523,1.30341295577021,2.101521,1.62420021555669,1.9144147385189,1.47260331859007,NA,"rat","skin","GSE125483"
"219","ENSRNOG00000004827","+","Papola","chr6",129634149,129634222,NA,NA,7.17326945269e-05,0.00311813803344,"0.963,0.959,0.963","0.987,0.995,0.978","SE","6","Papola",27.6511935087925,28.8182203638921,31.996442080891,40.9504171561547,27.9392011423212,27.6728846694021,29.2028426308714,32.4732770096131,NA,"rat","skin","GSE125483"
"220","ENSRNOG00000004861","+","Itga4","chr3",66217656,66217794,NA,NA,0.00064948979618,0.0173720985656,"0.655,1.0,0.906","1.0,1.0,1.0","SE","3","Itga4",1.230935,1.509578,1.924595,0.439263,1.91261,1.175893,1.67103266666667,1.05992533333333,NA,"rat","skin","GSE125483"
"221","ENSRNOG00000004921","+","Nusap1","chr3",111437868,111437958,NA,NA,0.000951395831933,0.0232847549064,"1.0,1.0,0.818","1.0,1.0,0.96","SE","3","Nusap1",1.62627268314714,1.06159717280723,1.25652425837889,8.49004892536249,1.12831939862135,1.0311437941526,1.13866248371761,3.72597292710562,NA,"rat","skin","GSE125483"
"222","ENSRNOG00000004962","+","Prdm4","chr7",23973297,23973416,NA,NA,0.000208819647815,0.00731653520463,"1.0,1.0,0.854","1.0,1.0,1.0","SE","7","Prdm4",8.510572,8.201391,8.388514,10.683406,9.01777,9.419619,8.94196766666667,9.13178966666666,NA,"rat","skin","GSE125483"
"223","ENSRNOG00000004973","+","Ppp2r5c","chr6",134933282,134933399,NA,NA,9.60448922984e-05,0.00392547837037,"0.438,0.448,0.396","0.365,0.216,0.309","SE","6","Ppp2r5c",35.0693142637914,34.5033978941825,37.5024312036108,43.1436467938817,34.4860448169509,35.9957908515547,35.9947556240388,37.5721196506185,NA,"rat","skin","GSE125483"
"224","ENSRNOG00000005033","-","Acvr1","chr3",44467066,44467123,NA,NA,1.54626562696e-05,0.000971578516312,"0.139,0.085,0.09","0.156,0.253,0.194","SE","3","Acvr1",8.58751560261438,8.9557646872549,10.5806894519608,13.9211401366013,8.9970125496732,9.35164170163399,9.643114567756,10.4881401421569,NA,"rat","skin","GSE125483"
"225","ENSRNOG00000005101","+","Mia2","chr6",80237035,80237062,NA,NA,3.39925427021e-05,0.00175036860217,"0.292,0.313,0.175","0.306,0.002,0.171","SE","6","Mia2",34.1651415116279,35.5259553574051,33.006269498164,28.9797176609547,37.2271317356181,35.080966378213,35.1047892039984,32.8902715099959,NA,"rat","skin","GSE125483"
"226","ENSRNOG00000005101","+","Mia2","chr6",80274263,80274392,NA,NA,2.21330015093e-07,3.24372888392e-05,"0.958,0.751,0.77","0.805,0.998,1.0","SE","6","Mia2",34.1651415116279,35.5259553574051,33.006269498164,28.9797176609547,37.2271317356181,35.080966378213,35.1047892039984,32.8902715099959,NA,"rat","skin","GSE125483"
"227","ENSRNOG00000005101","+","Mia2","chr6",80272137,80272220,NA,NA,5.78940482221e-08,1.10390568625e-05,"0.963,0.829,0.87","0.865,0.998,1.0","SE","6","Mia2",34.1651415116279,35.5259553574051,33.006269498164,28.9797176609547,37.2271317356181,35.080966378213,35.1047892039984,32.8902715099959,NA,"rat","skin","GSE125483"
"228","ENSRNOG00000005101","+","Mia2","chr6",80274263,80274392,NA,NA,1.93178806285e-13,2.27840603527e-10,"0.785,0.743,0.627","0.752,1.0,0.962","SE","6","Mia2",34.1651415116279,35.5259553574051,33.006269498164,28.9797176609547,37.2271317356181,35.080966378213,35.1047892039984,32.8902715099959,NA,"rat","skin","GSE125483"
"229","ENSRNOG00000005176","-","Map7d2","chrX",38448282,38448381,NA,NA,1.05515621485e-06,0.00011512823405,"0.0,0.0,0.0","0.0,0.313,0.0","SE","X","Map7d2",0.76756,0.541829,0.535468,0.602389,0.873534,0.70415,0.704384,0.637259333333333,NA,"rat","skin","GSE125483"
"230","ENSRNOG00000005177","+","Tp53i3","chr13",75117409,75117468,NA,NA,2.60810890684e-06,0.000244688035624,"1.0,1.0,1.0","1.0,0.835,1.0","SE","13","Tp53i3",4.15595510383889,5.08819532536186,4.66941115921964,2.2047075814978,3.88578349465072,4.26609312397734,4.2737625926159,3.81628600356618,NA,"rat","skin","GSE125483"
"231","ENSRNOG00000005190","-","Nipal2","chr7",73346760,73346849,NA,NA,1.02912125477e-06,0.000114043672355,"0.851,0.951,0.897","1.0,0.969,0.974","SE","7","Nipal2",17.101807,17.751637,21.171659,15.218726,17.510973,19.389788,19.3574733333333,16.6907233333333,NA,"rat","skin","GSE125483"
"232","ENSRNOG00000005190","-","Nipal2","chr7",73348547,73348683,NA,NA,2.72767042442e-06,0.000254939400272,"0.884,0.946,0.858","1.0,0.954,0.975","SE","7","Nipal2",17.101807,17.751637,21.171659,15.218726,17.510973,19.389788,19.3574733333333,16.6907233333333,NA,"rat","skin","GSE125483"
"233","ENSRNOG00000005193","-","Pfas","chr10",55585860,55586037,NA,NA,0.000280596009318,0.00914447626156,"0.809,1.0,0.665","0.845,0.969,1.0","SE","10","Pfas",4.73257537263278,4.60961354805639,6.87170119379183,9.83278708500641,6.07308496668091,5.46193318111918,6.13557311386397,6.39165866856519,NA,"rat","skin","GSE125483"
"234","ENSRNOG00000005196","+","Slc12a6","chr3",103806643,103806688,NA,NA,0.000196622787987,0.00699705921388,"1.0,0.899,0.977","0.779,0.891,0.671","SE","3","Slc12a6",6.03609254219869,4.78694391030832,6.68160017517907,6.32174069588913,7.02165815275615,5.81162862301464,6.50496231698329,5.71492571613205,NA,"rat","skin","GSE125483"
"235","ENSRNOG00000005258","-","Myef2","chr3",117363080,117363179,NA,NA,0.000162600196415,0.00599042365159,"1.0,1.0,1.0","1.0,0.943,1.0","SE","3","Myef2",4.73327409961686,4.00190704980843,5.26280743295019,6.33443478927203,4.52902168582375,3.66774609195402,4.48652507024265,5.02320531289911,NA,"rat","skin","GSE125483"
"236","ENSRNOG00000005291","-","Slc38a1","chr7",138039491,138039581,NA,NA,0.000493517404398,0.0140337991643,"1.0,1.0,0.755","0.815,0.518,0.755","SE","7","Slc38a1",2.39774008548882,2.12470440815432,2.15133228759316,2.44033714116616,2.13326664357738,1.32688101490574,1.87049331535876,2.3209272116031,NA,"rat","skin","GSE125483"
"237","ENSRNOG00000005355","-","Ncstn","chr13",90461057,90461181,NA,NA,0.000172894752654,0.00629743710843,"0.982,1.0,0.987","1.0,0.945,1.0","SE","13","Ncstn",37.2325062495679,37.4582753335638,41.2920698472174,38.3236521659177,36.8397346920152,39.9450919875562,39.3589655089296,37.6714779163498,NA,"rat","skin","GSE125483"
"238","ENSRNOG00000005480","-","Ybx3","chr4",165617717,165617924,NA,NA,0.000146507109683,0.00554845274102,"0.099,0.088,0.052","0.094,0.162,0.075","SE","4","Ybx3",407.44304272301,396.765420706107,479.194965980371,271.18562437241,562.73624624482,509.693171360414,517.208127861868,358.464695933842,NA,"rat","skin","GSE125483"
"239","ENSRNOG00000005482","+","Sap30bp","chr10",104487288,104487336,NA,NA,6.87980436668e-05,0.00301058294265,"0.987,1.0,1.0","0.982,0.955,0.959","SE","10","Sap30bp",8.778723,8.669614,9.305864,14.180828,9.340507,8.456182,9.03418433333333,10.543055,NA,"rat","skin","GSE125483"
"240","ENSRNOG00000005504","+","Pkp4","chr3",45349288,45349323,NA,NA,0.000164194598761,0.00602484714387,"1.0,1.0,1.0","1.0,0.941,1.0","SE","3","Pkp4",9.568963,9.4962,12.296402,15.608245,10.642276,11.544505,11.4943943333333,11.5578026666667,NA,"rat","skin","GSE125483"
"241","ENSRNOG00000005504","+","Pkp4","chr3",45410186,45410315,NA,NA,0.00038043599126,0.0115615197933,"0.103,0.054,0.079","0.063,0.189,0.115","SE","3","Pkp4",9.568963,9.4962,12.296402,15.608245,10.642276,11.544505,11.4943943333333,11.5578026666667,NA,"rat","skin","GSE125483"
"242","ENSRNOG00000005515","+","Rhbdl3","chr10",67678820,67678844,NA,NA,1.50154435872e-05,0.000948730884612,"0.096,0.103,0.015","0.219,0.207,0.31","SE","10","Rhbdl3",2.811414,2.806215,3.882187,3.2551,3.385082,2.561614,3.27629433333333,2.95757633333333,NA,"rat","skin","GSE125483"
"243","ENSRNOG00000005515","+","Rhbdl3","chr10",67723684,67723745,NA,NA,0.00175964245267,0.0375714002308,"1.0,1.0,1.0","1.0,0.887,1.0","SE","10","Rhbdl3",2.811414,2.806215,3.882187,3.2551,3.385082,2.561614,3.27629433333333,2.95757633333333,NA,"rat","skin","GSE125483"
"244","ENSRNOG00000005564","+","Ubn2","chr4",66216646,66216697,NA,NA,4.4970598353e-06,0.000376895297076,"1.0,1.0,1.0","1.0,0.39,0.225","SE","4","Ubn2",1.482275,2.63226,1.571428,2.048547,1.978665,1.378374,1.64282233333333,2.05436066666667,NA,"rat","skin","GSE125483"
"245","ENSRNOG00000005614","-","Txn2","chr7",119154116,119154240,NA,NA,1.2913266012e-09,4.15371133228e-07,"0.972,0.99,0.976","0.962,0.918,0.969","SE","7","Txn2",104.617040600177,88.5124656551418,93.0869489698582,71.6178607960993,95.5231189441489,90.4755994547872,93.0285557895981,88.2491223504727,NA,"rat","skin","GSE125483"
"246","ENSRNOG00000005691","+","Rnf32","chr4",2063779,2063888,2110318,2110486,2.6464998729e-05,0.00225582608214,"0.0,0.0,0.0","0.0,0.597,0.117","MXE","4","Rnf32",0.314637384321224,0.712756625239006,0.448263479923518,0.812713608030593,0.294675971319312,0.452558019120459,0.398499156787763,0.613369205863608,NA,"rat","skin","GSE125483"
"247","ENSRNOG00000005691","+","Rnf32","chr4",2110318,2110486,NA,NA,7.21385674218e-05,0.00312495778791,"1.0,1.0,1.0","1.0,0.73,1.0","SE","4","Rnf32",0.314637384321224,0.712756625239006,0.448263479923518,0.812713608030593,0.294675971319312,0.452558019120459,0.398499156787763,0.613369205863608,NA,"rat","skin","GSE125483"
"248","ENSRNOG00000005775","+","Phf14","chr4",38306943,38307050,NA,NA,5.56174952774e-05,0.00256524045257,"0.905,1.0,0.935","0.949,0.99,1.0","SE","4","Phf14",4.98407862020972,6.12693013403241,5.11103266596759,7.29583138970448,6.15076002268827,4.83864178226883,5.36681149030823,6.13561338131554,NA,"rat","skin","GSE125483"
"249","ENSRNOG00000005840","+","Cacfd1","chr3",5561759,5561832,NA,NA,0.00124637267603,0.029040600602,"1.0,1.0,0.813","1.0,0.982,0.844","SE","3","Cacfd1",5.19638025972622,4.77207105403458,5.48023718695965,6.99471748523055,6.4143358314121,5.35422984762248,5.74960095533141,5.65438959966378,NA,"rat","skin","GSE125483"
"250","ENSRNOG00000005882","-","Tle1","chr5",88585895,88586100,NA,NA,0.000167966968137,0.00614506036457,"1.0,1.0,1.0","0.966,0.852,1.0","SE","5","Tle1",7.38956632246154,6.57366282215385,7.82539898276923,5.89874056615385,7.36789978707692,7.22776581353846,7.47368819446154,6.62065657025641,NA,"rat","skin","GSE125483"
"251","ENSRNOG00000005907","-","Rad18","chr4",144600097,144600282,NA,NA,0.00166320893475,0.0358523576117,"1.0,1.0,0.953","1.0,0.894,1.0","SE","4","Rad18",2.993731,3.191662,2.506888,8.494096,2.287772,2.970361,2.58834033333333,4.893163,NA,"rat","skin","GSE125483"
"252","ENSRNOG00000005934","-","Mlip","chr8",84461131,84461191,NA,NA,0.00018792114658,0.00675534246516,"0.937,0.964,0.908","1.0,1.0,1.0","SE","8","Mlip",11.9517486387394,11.1491529850115,10.0912641483474,2.46099148155265,13.246876566103,11.7617637040738,11.6999681395081,8.52063103510118,NA,"rat","skin","GSE125483"
"253","ENSRNOG00000005957","-","Slc4a7","chr15",11838451,11838559,NA,NA,0.00219327932766,0.0445190015879,"0.598,1.0,0.556","0.514,1.0,0.893","SE","15","Slc4a7",0.623242759010091,0.946251993993273,0.892328436328688,1.37708510980298,0.936096846948582,0.572812277030274,0.800412520102515,0.982193287602115,NA,"rat","skin","GSE125483"
"254","ENSRNOG00000006027","+","Eif2ak4","chr3",110240306,110240365,NA,NA,3.49343786821e-06,0.000307919818932,"1.0,1.0,0.913","1.0,1.0,0.909","SE","3","Eif2ak4",5.74363,4.965601,6.102695,5.886925,5.197182,4.283077,5.194318,5.532052,NA,"rat","skin","GSE125483"
"255","ENSRNOG00000006063","+","Phf21a","chr3",81262594,81262758,NA,NA,0.000580251820516,0.0159844149122,"1.0,1.0,0.869","1.0,0.981,1.0","SE","3","Phf21a",7.357119,8.640213,9.521645,9.180057,8.77997,7.193751,8.49845533333333,8.392463,NA,"rat","skin","GSE125483"
"256","ENSRNOG00000006087","+","Rnf20","chr5",64917048,64917261,NA,NA,0.00149368568324,0.0329151318207,"1.0,1.0,1.0","1.0,0.946,1.0","SE","5","Rnf20",9.825357,10.785585,9.87956,12.624217,10.236256,10.007771,10.0411956666667,11.0783863333333,NA,"rat","skin","GSE125483"
"257","ENSRNOG00000006094","-","Cd44","chr3",92728726,92728852,NA,NA,0.000115556733136,0.00457205937111,"1.0,1.0,1.0","1.0,0.02,0.941","SE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"258","ENSRNOG00000006094","-","Cd44","chr3",92732464,92732590,NA,NA,8.33453648857e-05,0.00349289001267,"1.0,1.0,1.0","1.0,0.006,0.962","SE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"259","ENSRNOG00000006094","-","Cd44","chr3",92726335,92726449,NA,NA,0.000432638788191,0.0127322198071,"1.0,1.0,1.0","1.0,0.065,0.95","SE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"260","ENSRNOG00000006094","-","Cd44","chr3",92723096,92723225,NA,NA,0.00112775336776,0.0268578802045,"0.969,1.0,1.0","1.0,0.064,0.964","SE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"261","ENSRNOG00000006094","-","Cd44","chr3",92712363,92712432,92721552,92721678,3.51797841969e-08,1.25943627425e-05,"0.137,0.13,0.0","0.161,0.089,0.188","MXE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"262","ENSRNOG00000006094","-","Cd44","chr3",92725761,92725878,NA,NA,8.44009963513e-05,0.00352520046818,"1.0,1.0,1.0","1.0,0.466,0.968","SE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"263","ENSRNOG00000006094","-","Cd44","chr3",92728726,92728852,NA,NA,0.000160991012445,0.00596027712442,"1.0,1.0,1.0","1.0,0.008,0.971","SE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"264","ENSRNOG00000006094","-","Cd44","chr3",92728726,92728852,NA,NA,0.000228068836686,0.00778072857719,"0.942,1.0,1.0","1.0,0.016,0.941","SE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"265","ENSRNOG00000006094","-","Cd44","chr3",92717827,92717929,NA,NA,1.94963756694e-07,2.89153432682e-05,"0.987,1.0,1.0","1.0,0.676,0.985","SE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"266","ENSRNOG00000006094","-","Cd44","chr3",92721552,92721678,NA,NA,1.03957011255e-06,0.00011443587799,"1.0,1.0,1.0","1.0,0.606,0.979","SE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"267","ENSRNOG00000006094","-","Cd44","chr3",92721552,92721678,NA,NA,0.00026632602815,0.00877175939524,"0.96,1.0,1.0","1.0,0.426,0.952","SE","3","Cd44",24.3799503110999,27.0595594417317,29.2336341497609,59.6041525899824,23.7350014402215,33.0069012949912,28.6585122949912,37.0145541142713,NA,"rat","skin","GSE125483"
"268","ENSRNOG00000006197","+","Calu","chr4",56638207,56638401,NA,NA,4.07787772438e-08,8.21145329085e-06,"1.0,1.0,1.0","1.0,0.707,1.0","SE","4","Calu",43.8644930184751,51.1504194202346,57.4853573627566,46.7376934818182,53.6750240923754,56.7488017853372,55.9697277468231,47.250868640176,NA,"rat","skin","GSE125483"
"269","ENSRNOG00000006197","+","Calu","chr4",56638471,56638665,NA,NA,0.000192065933291,0.00685882682678,"1.0,1.0,1.0","1.0,0.5,1.0","SE","4","Calu",43.8644930184751,51.1504194202346,57.4853573627566,46.7376934818182,53.6750240923754,56.7488017853372,55.9697277468231,47.250868640176,NA,"rat","skin","GSE125483"
"270","ENSRNOG00000006236","-","Dsn1","chr3",153108386,153108477,NA,NA,0.000644037748939,0.0172635573222,"1.0,1.0,0.931","1.0,0.624,1.0","SE","3","Dsn1",1.124905,1.224866,1.293958,4.472644,0.951293,1.16735,1.13753366666667,2.27413833333333,NA,"rat","skin","GSE125483"
"271","ENSRNOG00000006285","+","Tlk2","chr10",93440648,93440692,NA,NA,0.000657626887115,0.0175140889678,"1.0,1.0,1.0","0.236,0.696,1.0","SE","10","Tlk2",12.747133,11.95507,11.823121,12.505713,14.089427,11.972382,12.62831,12.4026386666667,NA,"rat","skin","GSE125483"
"272","ENSRNOG00000006304","-","Mdm2","chr7",60742334,60742419,NA,NA,0.0023382391614,0.0467044415722,"0.929,0.949,0.9","0.965,0.961,0.966","SE","7","Mdm2",19.9493598887372,21.2907735829352,19.6790365433447,22.478688790785,24.7837968877133,22.5898393860068,22.3508909390216,21.2396074208191,NA,"rat","skin","GSE125483"
"273","ENSRNOG00000006340","+","Memo1","chr6",22399030,22399107,NA,NA,0.00240931800939,0.0477010299413,"0.937,1.0,0.988","0.99,0.896,1.0","SE","6","Memo1",31.939066,35.832001,30.602688,59.067097,27.345503,33.518688,30.4889596666667,42.279388,NA,"rat","skin","GSE125483"
"274","ENSRNOG00000006350","+","Tle6","chr7",10984962,10985210,NA,NA,5.02796265123e-06,0.000405643579628,"0.791,1.0,0.643","1.0,1.0,1.0","SE","7","Tle6",1.077783,1.393301,0.597306,0.165192,0.553427,0.929794,0.693509,0.878758666666667,NA,"rat","skin","GSE125483"
"275","ENSRNOG00000006392","+","Xrcc6","chr7",123262290,123262403,NA,NA,4.87285255101e-05,0.00232097715353,"0.98,1.0,0.922","1.0,0.993,1.0","SE","7","Xrcc6",10.5608331389646,11.9315211435059,11.8654702025431,13.4393157011807,9.46978102724795,10.594015626703,10.6430889521647,11.9772233278837,NA,"rat","skin","GSE125483"
"276","ENSRNOG00000006400","+","Tbc1d14","chr14",79425685,79425757,NA,NA,1.13242748512e-14,2.00342599653e-11,"0.841,0.823,0.835","0.863,1.0,1.0","SE","14","Tbc1d14",15.6265697502363,15.851548918321,15.0861359438457,17.3505536505956,16.0019258268104,16.3056347596899,15.7978988434487,16.2762241063843,NA,"rat","skin","GSE125483"
"277","ENSRNOG00000006460","-","Amdhd2","chr10",13536373,13536510,NA,NA,3.73190997625e-05,0.00188252436439,"0.912,1.0,0.853","1.0,1.0,1.0","SE","10","Amdhd2",6.968783,7.036501,7.722425,7.507162,7.508608,6.466947,7.23266,7.17081533333333,NA,"rat","skin","GSE125483"
"278","ENSRNOG00000006523","+","Atl2","chr6",2608601,2608616,NA,NA,0.00121832719449,0.0286295331624,"0.0,0.0,0.0","0.0,0.979,0.0","SE","6","Atl2",24.5867526883502,22.9262705795202,24.5328535562701,24.4286757504328,27.4942892137027,27.412645778135,26.4799295160359,23.9805663394344,NA,"rat","skin","GSE125483"
"279","ENSRNOG00000006554","-","Fam149b1","chr15",4367289,4367514,NA,NA,1.10646768351e-05,0.000744700858293,"0.982,1.0,0.989","1.0,0.903,0.979","SE","15","Fam149b1",14.4718178404485,14.0633879862009,17.6933679430789,17.1760832358775,17.464559724019,14.8699324156964,16.6759533609314,15.2370963541756,NA,"rat","skin","GSE125483"
"280","ENSRNOG00000006646","+","Vopp1","chr4",88469730,88469789,NA,NA,7.84865064496e-06,0.000575835850143,"1.0,1.0,1.0","1.0,0.915,1.0","SE","4","Vopp1",7.857228,8.195472,10.442017,6.127899,9.946495,9.98491,10.124474,7.393533,NA,"rat","skin","GSE125483"
"281","ENSRNOG00000006684","+","Zfp317","chr8",19887126,19887242,NA,NA,0.000365202189397,0.0112606385589,"1.0,1.0,1.0","1.0,0.872,0.926","SE","8","Zfp317",5.34849843723752,5.51944960849277,6.18872444937004,6.99751051189921,5.98650991273915,5.03867195333644,5.73796877181521,5.95515285254317,NA,"rat","skin","GSE125483"
"282","ENSRNOG00000006695","-","Rbck1","chr3",147799830,147799991,NA,NA,7.55033457721e-05,0.00325229020536,"0.937,0.957,0.941","0.897,0.651,0.922","SE","3","Rbck1",15.2035771357724,14.8088535199187,20.1848090800813,21.6425536264228,20.2217092565041,15.6987617552846,18.7017600306233,17.218328094038,NA,"rat","skin","GSE125483"
"283","ENSRNOG00000006699","-","Mlh3","chr6",109087801,109087897,NA,NA,2.04015645205e-05,0.00119175931614,"1.0,1.0,1.0","0.895,0.864,1.0","SE","6","Mlh3",3.791268,3.915314,3.924872,4.062719,4.407785,3.058606,3.79708766666667,3.92310033333333,NA,"rat","skin","GSE125483"
"284","ENSRNOG00000006703","+","Zfp398","chr4",77523516,77523912,NA,NA,0.000118503751379,0.00467372757031,"1.0,0.646,1.0","0.432,0.477,1.0","SE","4","Zfp398",0.966727,0.848322,1.236302,1.700365,1.382978,0.84036,1.15321333333333,1.17180466666667,NA,"rat","skin","GSE125483"
"285","ENSRNOG00000006749","-","Tmtc3","chr7",40178556,40178726,NA,NA,0.000354860393176,0.0110140128047,"0.954,1.0,1.0","0.931,0.883,1.0","SE","7","Tmtc3",4.733581,4.876867,5.892584,6.828142,4.995026,6.464334,5.78398133333333,5.47953,NA,"rat","skin","GSE125483"
"286","ENSRNOG00000006756","-","Maged1","chrX",63805520,63805736,NA,NA,8.48044005797e-07,4.91865523362e-05,"0.116,0.064,0.002","0.078,0.002,0.063","RI","X","Maged1",16.2137953650509,21.4257060185518,22.5055062366846,23.687931502693,21.2607524428486,15.0238509207062,19.5967032000798,20.4424776287652,NA,"rat","skin","GSE125483"
"287","ENSRNOG00000006783","-","Neb","chr3",37674629,37674722,NA,NA,7.93214635197e-07,9.40016271988e-05,"0.773,1.0,0.552","0.975,1.0,1.0","SE","3","Neb",123.250368951002,121.355607477563,86.9088652591811,29.93986879557,111.303631653275,89.0490399149966,95.7538456091509,91.5152817413783,NA,"rat","skin","GSE125483"
"288","ENSRNOG00000006783","-","Neb","chr3",37675165,37675258,NA,NA,0.000416193251191,0.0123157400783,"1.0,0.975,0.963","0.998,1.0,0.96","SE","3","Neb",123.250368951002,121.355607477563,86.9088652591811,29.93986879557,111.303631653275,89.0490399149966,95.7538456091509,91.5152817413783,NA,"rat","skin","GSE125483"
"289","ENSRNOG00000006783","-","Neb","chr3",37675165,37675258,NA,NA,2.67563748935e-14,3.89824643154e-11,"0.918,1.0,0.845","1.0,1.0,1.0","SE","3","Neb",123.250368951002,121.355607477563,86.9088652591811,29.93986879557,111.303631653275,89.0490399149966,95.7538456091509,91.5152817413783,NA,"rat","skin","GSE125483"
"290","ENSRNOG00000006783","-","Neb","chr3",37667234,37667327,NA,NA,0.000375217723804,0.0114591770446,"0.983,0.983,0.975","0.995,1.0,0.925","SE","3","Neb",123.250368951002,121.355607477563,86.9088652591811,29.93986879557,111.303631653275,89.0490399149966,95.7538456091509,91.5152817413783,NA,"rat","skin","GSE125483"
"291","ENSRNOG00000006783","-","Neb","chr3",37669333,37669426,NA,NA,1.73194791842e-12,1.4586774455e-09,"0.86,1.0,0.914","0.996,1.0,0.944","SE","3","Neb",123.250368951002,121.355607477563,86.9088652591811,29.93986879557,111.303631653275,89.0490399149966,95.7538456091509,91.5152817413783,NA,"rat","skin","GSE125483"
"292","ENSRNOG00000006795","-","Apmap","chr3",146379452,146379645,NA,NA,0.00068284432567,0.0179540215055,"0.988,1.0,0.957","0.945,0.894,0.974","SE","3","Apmap",14.3094975349709,14.9045137064946,14.690365610741,14.2029593597002,12.5580644546211,14.1290337514571,13.7924879389397,14.4723235337219,NA,"rat","skin","GSE125483"
