"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474157","FPKM.SRR8474169","FPKM.SRR8474181","FPKM.SRR8474193","FPKM.SRR8474204","FPKM.SRR8474222","..files.lung_mean_female","..files.lung_mean_male","Remark","Organism","Tissue","GEO_accession"
"198","ENSMFAG00000031207","-","CYP4B1","chr1",180704985,180705119,NA,NA,9.12232069894e-05,0.00960204934794,"0.984,0.981,0.997","0.998,0.983,0.939","SE","1","CYP4B1",248.276627059863,405.903499589482,429.568007264602,332.974318879651,310.905832638745,313.93383860528,350.937219024804,329.583488987737,NA,"Macaca_fascicularis","lung","GSE125483"
"199","ENSMFAG00000031222","+","LTBP4","chr19",41127996,41128128,NA,NA,0.000156833200952,0.0137671358541,"0.982,0.953,0.986","0.958,0.761,0.975","SE","19","LTBP4",208.986289141978,64.3249109565217,86.0808376521739,105.676361087726,135.41750835783,105.144258693344,91.7151769125306,143.494878383994,NA,"Macaca_fascicularis","lung","GSE125483"
"200","ENSMFAG00000031222","+","LTBP4","chr19",41128207,41128333,NA,NA,0.00018596340483,0.0157764182984,"0.856,0.874,0.933","0.95,0.919,0.916","SE","19","LTBP4",208.986289141978,64.3249109565217,86.0808376521739,105.676361087726,135.41750835783,105.144258693344,91.7151769125306,143.494878383994,NA,"Macaca_fascicularis","lung","GSE125483"
"201","ENSMFAG00000031254","+","WDCP","chr13",86935698,86935816,NA,NA,6.96511139286e-06,0.00140126101033,"0.716,0.828,0.273","1.0,1.0,1.0","SE","13","WDCP",2.149296,2.37277,2.135953,1.887347,1.513084,2.850971,2.37036266666667,1.93277766666667,NA,"Macaca_fascicularis","lung","GSE125483"
"202","ENSMFAG00000031273","-","ABCD4","chr7",138974203,138974298,NA,NA,0.000924080486697,0.0487076287075,"0.85,0.873,0.837","0.956,0.938,1.0","SE","7","ABCD4",20.1507640840059,18.9981443749083,16.1412847890682,20.5537449893617,21.3404886338958,17.4287051753485,18.9935315132062,19.2108458356566,NA,"Macaca_fascicularis","lung","GSE125483"
"203","ENSMFAG00000031273","-","ABCD4","chr7",138981762,138981881,NA,NA,5.30237186275e-05,0.00643061594173,"0.786,0.881,0.771","0.9,0.981,1.0","SE","7","ABCD4",20.1507640840059,18.9981443749083,16.1412847890682,20.5537449893617,21.3404886338958,17.4287051753485,18.9935315132062,19.2108458356566,NA,"Macaca_fascicularis","lung","GSE125483"
"204","ENSMFAG00000031273","-","ABCD4","chr7",138978941,138979081,NA,NA,0.000303072076989,0.0220543381226,"0.762,0.522,0.787","0.876,0.802,1.0","SE","7","ABCD4",20.1507640840059,18.9981443749083,16.1412847890682,20.5537449893617,21.3404886338958,17.4287051753485,18.9935315132062,19.2108458356566,NA,"Macaca_fascicularis","lung","GSE125483"
"205","ENSMFAG00000031306","+","ZNF586","chr19",58432160,58432287,NA,NA,2.63711853021e-07,0.000114623496411,"0.843,1.0,1.0","0.626,0.621,0.617","SE","19","ZNF586",3.08912184418356,4.25172460192102,3.82221510352188,3.04875479829242,3.89984621558164,2.78334931056564,3.36127623692636,3.60372772109569,NA,"Macaca_fascicularis","lung","GSE125483"
"206","ENSMFAG00000031335","+","WNK2","chr15",107372032,107372224,NA,NA,2.0268541111e-06,0.000540601914314,"1.0,1.0,1.0","1.0,0.037,0.447","SE","15","WNK2",0.243572899575886,0.0813783367161466,0.221000277037261,0.20595421463193,0.323386179642533,0.0612468439866707,0.116193131778249,0.262653118751893,NA,"Macaca_fascicularis","lung","GSE125483"
"207","ENSMFAG00000031377","-",NA,"chr13",86794429,86794517,NA,NA,8.21015810892e-10,1.07057420941e-06,"0.906,0.855,0.889","0.986,0.945,1.0","SE","13","ENSMFAG00000031377",54.713062,31.343081,29.341021,50.543873,40.77013,26.418015,36.1016563333333,41.608071,NA,"Macaca_fascicularis","lung","GSE125483"
"208","ENSMFAG00000031395","-","RANBP3","chr19",6109856,6109912,NA,NA,4.56801592408e-06,0.00103093677333,"0.832,0.881,1.0","1.0,1.0,1.0","SE","19","RANBP3",21.1052301754592,15.745051776866,17.2003899589683,19.6087035717077,20.0069391699883,19.222099314576,18.1919515543832,19.4375197681386,NA,"Macaca_fascicularis","lung","GSE125483"
"209","ENSMFAG00000031416","+","APIP","chr14",32543935,32544053,NA,NA,0.000399549915129,0.0266419580719,"0.951,0.818,0.831","0.822,0.999,0.877","SE","14","APIP",43.166405,40.671303,39.800079,40.057083,36.90625,37.032135,39.253507,39.957578,NA,"Macaca_fascicularis","lung","GSE125483"
"210","ENSMFAG00000031416","+","APIP","chr14",32542520,32542569,NA,NA,7.31216713095e-05,0.00807267762261,"0.897,0.91,1.0","0.93,0.988,0.877","SE","14","APIP",43.166405,40.671303,39.800079,40.057083,36.90625,37.032135,39.253507,39.957578,NA,"Macaca_fascicularis","lung","GSE125483"
"211","ENSMFAG00000031416","+","APIP","chr14",32544377,32544513,NA,NA,4.21668517214e-07,0.000163139378962,"0.965,0.997,1.0","1.0,0.884,1.0","SE","14","APIP",43.166405,40.671303,39.800079,40.057083,36.90625,37.032135,39.253507,39.957578,NA,"Macaca_fascicularis","lung","GSE125483"
"212","ENSMFAG00000031441","-",NA,"chr10",19480369,19480541,NA,NA,0.000691535827364,0.0395884583317,"0.933,0.982,1.0","0.881,0.863,1.0","SE","10","ENSMFAG00000031441",3.84638210911602,3.45979143232044,4.01090706975138,3.62115971892265,4.41509231146409,3.75126970234807,3.61074028453039,4.0907938301105,NA,"Macaca_fascicularis","lung","GSE125483"
"213","ENSMFAG00000031526","+","PROSER3","chr19",36215609,36215719,NA,NA,0.000570629692214,0.0343421531176,"1.0,1.0,1.0","1.0,0.675,1.0","SE","19","PROSER3",0.794040159786951,0.893837816245007,1.64662985352863,1.25894332889481,0.843321331557923,1.44010217376831,1.19762777296938,1.0946637816245,NA,"Macaca_fascicularis","lung","GSE125483"
"214","ENSMFAG00000031526","+","PROSER3","chr19",36215579,36215719,NA,NA,0.000786097946194,0.0431861865399,"1.0,1.0,1.0","1.0,0.752,1.0","SE","19","PROSER3",0.794040159786951,0.893837816245007,1.64662985352863,1.25894332889481,0.843321331557923,1.44010217376831,1.19762777296938,1.0946637816245,NA,"Macaca_fascicularis","lung","GSE125483"
"215","ENSMFAG00000031559","-","IP6K2","chr2",103837990,103838200,NA,NA,0.000308293664329,0.0221965133743,"0.051,0.026,0.11","0.04,0.015,0.034","SE","2","IP6K2",44.4378228492399,32.2070509936655,33.4096596119088,40.3353528716216,43.0711452630912,36.9580365173142,36.5001467942004,40.3062092414133,NA,"Macaca_fascicularis","lung","GSE125483"
"216","ENSMFAG00000031574","+","DYNC1LI1","chr2",14861175,14861220,NA,NA,3.08451608699e-09,3.29080478408e-06,"0.994,0.996,0.952","1.0,0.94,1.0","SE","2","DYNC1LI1",55.699265,52.088081,65.556671,50.537601,56.921902,40.760189,47.7952903333333,59.3926126666667,NA,"Macaca_fascicularis","lung","GSE125483"
"217","ENSMFAG00000031606","+","GPD2","chr12",45245731,45245841,45266209,45266381,8.48231216515e-05,0.0212993783402,"0.195,0.144,0.23","0.109,0.0,0.212","MXE","12","GPD2",4.20510026799228,9.353559710046,9.05462943107286,7.81880089004303,8.44261411544739,6.4185199142306,7.86362683810654,7.23411460483751,NA,"Macaca_fascicularis","lung","GSE125483"
"218","ENSMFAG00000031616","-","ZNF561","chr19",9897572,9897661,NA,NA,0.000144731130027,0.0129988492216,"1.0,1.0,1.0","1.0,0.853,1.0","SE","19","ZNF561",7.71118371395587,7.65501448152899,8.39262900461775,8.1625551208312,8.69545828783992,7.25206762416624,7.68987907550881,8.26642366880451,NA,"Macaca_fascicularis","lung","GSE125483"
"219","ENSMFAG00000031616","-","ZNF561","chr19",9896508,9896635,NA,NA,0.000116011571322,0.0112209323943,"1.0,1.0,1.0","1.0,0.78,1.0","SE","19","ZNF561",7.71118371395587,7.65501448152899,8.39262900461775,8.1625551208312,8.69545828783992,7.25206762416624,7.68987907550881,8.26642366880451,NA,"Macaca_fascicularis","lung","GSE125483"
"220","ENSMFAG00000031616","-","ZNF561","chr19",9893289,9893372,NA,NA,0.00012266397818,0.0117354094559,"1.0,1.0,1.0","1.0,0.84,1.0","SE","19","ZNF561",7.71118371395587,7.65501448152899,8.39262900461775,8.1625551208312,8.69545828783992,7.25206762416624,7.68987907550881,8.26642366880451,NA,"Macaca_fascicularis","lung","GSE125483"
"221","ENSMFAG00000031619","+","PPME1","chr14",69555851,69555919,NA,NA,0.000259035478765,0.0198257871758,"0.966,0.95,0.926","0.895,0.878,0.876","SE","14","PPME1",11.6080979093208,14.6348559562861,16.7011233551301,13.9751944252168,12.9191063424855,14.6333784028179,14.4144762614403,13.7427758689788,NA,"Macaca_fascicularis","lung","GSE125483"
"222","ENSMFAG00000031628","+","TMEM190","chr19",56220350,56220435,NA,NA,0.000258850070581,0.0198257871758,"1.0,1.0,1.0","1.0,0.886,1.0","SE","19","TMEM190",0.079177,0.238522,3.443627,0.095739,0.588766,0.11777,0.150677,1.37052333333333,NA,"Macaca_fascicularis","lung","GSE125483"
"223","ENSMFAG00000031653","+","SMG7","chr1",41513555,41513705,NA,NA,0.000305785618818,0.0221063537612,"0.059,0.036,0.03","0.092,0.074,0.149","SE","1","SMG7",13.5876286820116,13.4997252827534,11.8938489011672,13.3924142305007,12.4044835761972,14.2208786343406,13.7043393825316,12.628653719792,NA,"Macaca_fascicularis","lung","GSE125483"
"224","ENSMFAG00000031659","+",NA,"chr5",87819972,87819996,NA,NA,2.92373585342e-08,2.23773843894e-05,"0.978,0.916,0.9","1.0,1.0,1.0","SE","5","ENSMFAG00000031659",16.415714,20.208172,14.295478,22.430805,16.828743,24.958958,22.532645,15.846645,NA,"Macaca_fascicularis","lung","GSE125483"
"225","ENSMFAG00000031742","+","RNASEK","chr16",7045928,7046033,NA,NA,0.000619273357058,0.0363985927912,"0.967,0.984,1.0","1.0,0.917,1.0","SE","16","RNASEK",97.706964826692,79.6829986527514,79.6555505983555,61.0237189607843,72.1328850733713,70.3463076862745,70.3510084332701,83.1651334994729,NA,"Macaca_fascicularis","lung","GSE125483"
"226","ENSMFAG00000031765","+",NA,"chr9",94676103,94676301,NA,NA,0.000742455069419,0.0415216870825,"1.0,1.0,1.0","0.165,0.725,1.0","SE","9","ENSMFAG00000031765",0.154747887614679,0.0640607485885674,0.172998477946366,0.241994585568102,0.0953930733944954,0.0571429357798165,0.121066089978829,0.141046479651847,NA,"Macaca_fascicularis","lung","GSE125483"
"227","ENSMFAG00000031812","-","LMBR1","chr3",189626025,189626187,189670700,189670767,8.45339663669e-06,0.00439697387917,"0.032,0.105,0.045","0.0,0.0,0.0","MXE","3","LMBR1",5.61727879856599,8.55472423571589,6.74005647277616,9.13283179520502,8.18096147792964,10.8672057143177,9.51825391507954,6.84609891642393,NA,"Macaca_fascicularis","lung","GSE125483"
"228","ENSMFAG00000031835","+","AIM2","chr1",92634491,92634773,NA,NA,0.000331126849725,0.0233159659965,"0.98,1.0,1.0","1.0,0.91,1.0","SE","1","AIM2",37.1847195113043,27.9448070104348,28.7986533791304,35.9815497913043,58.2447519165217,51.2503763617391,38.3922443878261,41.4093749356521,NA,"Macaca_fascicularis","lung","GSE125483"
"229","ENSMFAG00000031882","-","NRBF2","chr9",72897507,72897562,NA,NA,3.45444267058e-06,0.000794905641197,"0.03,0.0,0.0","0.071,0.056,0.0","SE","9","NRBF2",13.9930399708511,17.1291618006218,15.1518512782744,12.2602036210649,11.6476696459386,18.482418914108,15.9572614452649,13.5975202983547,NA,"Macaca_fascicularis","lung","GSE125483"
"230","ENSMFAG00000031900","+","TCTN2","chrKE145732.1",36898,37025,NA,NA,0.000577036397897,0.0346094045328,"0.776,0.697,1.0","1.0,0.921,1.0","SE","KE145732.1","TCTN2",1.87138035563538,2.47325758464302,2.46284223035474,2.38540744364616,2.013128480467,1.46990523798833,2.1095234220925,2.11578368881904,NA,"Macaca_fascicularis","lung","GSE125483"
"231","ENSMFAG00000031917","+","TMEM120A","chr3",47372389,47372492,NA,NA,0.000611855666388,0.0181932849912,"0.145,0.009,0.191","0.035,0.003,0.14","RI","3","TMEM120A",33.7635857224969,21.8501116044499,24.859346000618,22.0966987292954,33.5902900698393,35.5267512299135,26.4911871878863,30.7377405976514,NA,"Macaca_fascicularis","lung","GSE125483"
"232","ENSMFAG00000031961","+","SYTL5","chrX",36311686,36311752,NA,NA,6.59046110897e-05,0.00750907327714,"0.138,0.109,0.341","0.0,0.0,0.0","SE","X","SYTL5",2.42669799211481,2.46090451979183,1.64442999842296,2.51194758870841,3.23961848288913,1.87010626462703,2.28098612437576,2.4369154911423,NA,"Macaca_fascicularis","lung","GSE125483"
"233","ENSMFAG00000031971","-","SPECC1L","chr10",27771291,27771395,NA,NA,0.000364305084343,0.0248629608752,"0.026,0.026,0.119","0.169,0.147,0.119","SE","10","SPECC1L",27.8077569120344,20.4462907515759,18.0209242942693,18.814186515616,19.6008984383954,19.1228708449857,19.4611160373925,21.8098598815664,NA,"Macaca_fascicularis","lung","GSE125483"
"234","ENSMFAG00000031975","+","EIF4H","chr3",48792687,48792747,NA,NA,5.29576382746e-14,2.66354224391e-10,"0.008,0.014,0.007","0.017,0.043,0.042","SE","3","EIF4H",81.4593852443904,80.0133827629089,77.7867291381454,89.5606143427953,91.0933295831306,81.484019945661,83.6860056837884,83.4464813218888,NA,"Macaca_fascicularis","lung","GSE125483"
"235","ENSMFAG00000032007","-","PRELID2","chr6",145052054,145052160,NA,NA,0.000183382412004,0.0156707392704,"1.0,0.85,1.0","1.0,1.0,1.0","SE","6","PRELID2",3.09380801334702,2.70128928234086,1.93760981519507,3.00876538809035,2.59416792915811,2.30149374229979,2.670516137577,2.5418619192334,NA,"Macaca_fascicularis","lung","GSE125483"
"236","ENSMFAG00000032011","+","PRRT1","chr4",138744635,138744726,138745951,138746167,1.33048854143e-05,0.00489287786972,"0.112,0.0,0.0","0.343,0.33,0.106","MXE","4","PRRT1",5.76403543200837,1.62244785669456,1.37227093619247,1.88594984100418,3.41277053556485,1.48056812552301,1.66298860774058,3.5163589679219,NA,"Macaca_fascicularis","lung","GSE125483"
"237","ENSMFAG00000032109","-","ZNF92","chr3",57626339,57626466,NA,NA,0.000207447785186,0.0167514086538,"0.981,0.861,1.0","1.0,0.98,1.0","SE","3","ZNF92",9.714987,22.656532,20.106106,20.230267,16.792231,15.11919,19.3353296666667,15.5377746666667,NA,"Macaca_fascicularis","lung","GSE125483"
"238","ENSMFAG00000032132","+","CDK3","chr16",73340735,73340837,NA,NA,0.000156921654324,0.0137671358541,"0.742,0.973,0.649","1.0,1.0,1.0","SE","16","CDK3",8.43111,3.578501,3.99544,4.995358,5.00576,6.879818,5.15122566666667,5.81077,NA,"Macaca_fascicularis","lung","GSE125483"
"239","ENSMFAG00000032132","+","CDK3","chr16",73341422,73341626,NA,NA,0.000444364253104,0.0288648196661,"0.844,0.963,0.812","1.0,1.0,1.0","SE","16","CDK3",8.43111,3.578501,3.99544,4.995358,5.00576,6.879818,5.15122566666667,5.81077,NA,"Macaca_fascicularis","lung","GSE125483"
"240","ENSMFAG00000032132","+","CDK3","chr16",73341422,73341626,NA,NA,0.000138691088456,0.0126032971407,"1.0,0.978,1.0","1.0,0.852,0.885","SE","16","CDK3",8.43111,3.578501,3.99544,4.995358,5.00576,6.879818,5.15122566666667,5.81077,NA,"Macaca_fascicularis","lung","GSE125483"
"241","ENSMFAG00000032193","-","LRRFIP2","chr2",92033398,92033465,NA,NA,1.52641311857e-06,0.000447836888879,"1.0,0.988,1.0","1.0,0.923,0.944","SE","2","LRRFIP2",14.3262268570615,14.9373606215831,19.4938440111048,13.0256804669704,14.9508249703872,18.1726356324032,15.3785589069856,16.2569652795178,NA,"Macaca_fascicularis","lung","GSE125483"
"242","ENSMFAG00000032193","-","LRRFIP2","chr2",91941545,91941617,NA,NA,4.72980425936e-08,3.46921288665e-05,"0.993,0.963,0.973","0.93,0.833,0.984","SE","2","LRRFIP2",14.3262268570615,14.9373606215831,19.4938440111048,13.0256804669704,14.9508249703872,18.1726356324032,15.3785589069856,16.2569652795178,NA,"Macaca_fascicularis","lung","GSE125483"
"243","ENSMFAG00000032193","-","LRRFIP2","chr2",91917878,91917980,NA,NA,0.000204432408156,0.0166222905172,"0.033,0.001,0.008","0.01,0.032,0.022","SE","2","LRRFIP2",14.3262268570615,14.9373606215831,19.4938440111048,13.0256804669704,14.9508249703872,18.1726356324032,15.3785589069856,16.2569652795178,NA,"Macaca_fascicularis","lung","GSE125483"
"244","ENSMFAG00000032211","-","DGKZ","chr14",21223695,21228155,NA,NA,0.000134461377634,0.00528881418694,"1.0,1.0,1.0","1.0,0.002,1.0","RI","14","DGKZ",12.0872877285612,7.75739268850775,10.0371555390777,9.94856464773544,12.5261139778166,13.0874341798295,10.2644638386909,11.5501857484852,NA,"Macaca_fascicularis","lung","GSE125483"
"245","ENSMFAG00000032254","+","ZC3H14","chr7",153514168,153514243,NA,NA,0.000535435859354,0.0330551973058,"0.976,1.0,1.0","1.0,0.943,1.0","SE","7","ZC3H14",11.2748809475071,14.5192423821656,16.9666988919394,14.6859649679332,13.3799905376675,15.7598911603338,14.9883661701442,13.8738567923713,NA,"Macaca_fascicularis","lung","GSE125483"
"246","ENSMFAG00000032254","+","ZC3H14","chr7",153514168,153514243,153519698,153519858,1.34382803343e-05,0.00489287786972,"0.053,0.0,0.033","0.037,0.414,0.073","MXE","7","ZC3H14",11.2748809475071,14.5192423821656,16.9666988919394,14.6859649679332,13.3799905376675,15.7598911603338,14.9883661701442,13.8738567923713,NA,"Macaca_fascicularis","lung","GSE125483"
"247","ENSMFAG00000032254","+","ZC3H14","chr7",153486195,153486310,NA,NA,2.67281888682e-05,0.00385663666181,"1.0,1.0,1.0","1.0,0.902,1.0","SE","7","ZC3H14",11.2748809475071,14.5192423821656,16.9666988919394,14.6859649679332,13.3799905376675,15.7598911603338,14.9883661701442,13.8738567923713,NA,"Macaca_fascicularis","lung","GSE125483"
"248","ENSMFAG00000032254","+","ZC3H14","chr7",153489288,153489329,NA,NA,6.81995435348e-06,0.00138791984349,"1.0,1.0,1.0","1.0,0.891,1.0","SE","7","ZC3H14",11.2748809475071,14.5192423821656,16.9666988919394,14.6859649679332,13.3799905376675,15.7598911603338,14.9883661701442,13.8738567923713,NA,"Macaca_fascicularis","lung","GSE125483"
"249","ENSMFAG00000032265","+","LRWD1","chr3",46807636,46807762,NA,NA,8.8664145026e-08,5.65169694222e-05,"1.0,1.0,0.955","1.0,0.798,1.0","SE","3","LRWD1",7.74602338613164,5.01388665153115,20.4166143041183,6.46247108095741,8.83370632312566,7.27088193804998,6.24907989017951,12.3321146711252,NA,"Macaca_fascicularis","lung","GSE125483"
"250","ENSMFAG00000032307","-","AMACR","chr6",34739388,34739549,NA,NA,0.00015616585285,0.0137671358541,"1.0,0.977,0.938","1.0,0.903,0.951","SE","6","AMACR",13.3431215282287,10.4574039558927,11.9788098472124,8.68380437261821,9.5434203659139,7.77622226217361,8.97247686356151,11.621783913785,NA,"Macaca_fascicularis","lung","GSE125483"
"251","ENSMFAG00000032362","+","IQGAP2","chr6",74841866,74842037,NA,NA,5.39883794004e-07,0.000200080934058,"1.0,1.0,1.0","1.0,0.771,0.739","SE","6","IQGAP2",3.15332972072811,6.2898831416858,10.6242423819285,6.65093524827812,7.06444319612988,6.06028237044933,6.33370025347108,6.94733843292883,NA,"Macaca_fascicularis","lung","GSE125483"
"252","ENSMFAG00000032367","+","DBNL","chrKE145554.1",14079,14154,NA,NA,0.000498450866943,0.0315062112612,"0.984,0.965,0.957","0.989,0.992,1.0","SE","KE145554.1","DBNL",55.7875147050633,50.3823566544304,46.2560361835443,49.3056375303797,57.6968083607595,54.398263286076,51.3620858236287,53.2467864164557,NA,"Macaca_fascicularis","lung","GSE125483"
"253","ENSMFAG00000032386","-","KHK","chr13",83782042,83782177,NA,NA,1.20113636654e-05,0.00211442040284,"1.0,0.94,1.0","0.954,0.755,0.818","SE","13","KHK",4.78032070874167,3.35958201176009,3.86664462877303,3.03587210662485,3.95675262093297,4.06615167698942,3.48720193179145,4.20123931948256,NA,"Macaca_fascicularis","lung","GSE125483"
"254","ENSMFAG00000032407","-","RPUSD3","chr2",140842861,140842998,NA,NA,9.43006551735e-08,5.82463713455e-05,"1.0,0.731,0.797","1.0,1.0,1.0","SE","2","RPUSD3",18.922924,14.177629,12.7019396132075,14.695515,15.111145,14.373016,14.4153866666667,15.5786695377358,NA,"Macaca_fascicularis","lung","GSE125483"
"255","ENSMFAG00000032429","-","NOC3L","chr9",92889263,92889364,NA,NA,3.2994857313e-07,0.000133522981772,"1.0,0.986,1.0","0.892,0.88,0.823","SE","9","NOC3L",7.106079,10.543594,8.868316,8.508023,10.017309,8.761392,9.271003,8.66390133333333,NA,"Macaca_fascicularis","lung","GSE125483"
"256","ENSMFAG00000032431","-","TEX14","chr16",44106858,44106959,NA,NA,0.000848451491718,0.0461691370462,"0.712,0.674,1.0","1.0,1.0,1.0","SE","16","TEX14",1.38330618691589,0.849118,1.8730217329773,1.13626420694259,1.127535,0.982589,0.98932373564753,1.4612876399644,NA,"Macaca_fascicularis","lung","GSE125483"
"257","ENSMFAG00000032436","+",NA,"chrKE145547.1",13131,13225,17699,17898,0.000181000086256,0.0356227737329,"0.686,0.891,1.0","0.0,0.525,0.29","MXE","KE145547.1","ENSMFAG00000032436",0.210957,0.288449,1.835491,0.815677,1.526505,0.084305,0.396143666666667,1.19098433333333,NA,"Macaca_fascicularis","lung","GSE125483"
"258","ENSMFAG00000032444","+","HEATR5B","chr13",73696295,73696562,NA,NA,3.63961738669e-05,0.00483547205031,"1.0,1.0,1.0","0.963,0.905,1.0","SE","13","HEATR5B",5.01823052355389,5.74579585760301,5.25120702187626,5.46733326989666,3.46928564071937,5.58483382015837,5.59932098255268,4.57957439538317,NA,"Macaca_fascicularis","lung","GSE125483"
"259","ENSMFAG00000032503","+","C6orf52","chr4",160174787,160174968,NA,NA,0.000721880421483,0.0407295576909,"0.949,1.0,1.0","1.0,0.886,1.0","SE","4","C6orf52",1.1721928265142,0.68114005628015,0.901257423619796,1.65553553367876,0.817732175629802,0.748394670716455,1.02835675355846,0.963727475254599,NA,"Macaca_fascicularis","lung","GSE125483"
"260","ENSMFAG00000032549","-","DESI2","chr1",4753604,4753698,NA,NA,8.98954835016e-08,5.65169694222e-05,"1.0,1.0,0.93","0.893,0.91,1.0","SE","1","DESI2",19.7445603150309,37.4735880926561,28.5473905511325,33.2871422738504,32.1733782024708,35.5813774715168,35.4473692793411,26.8217763562114,NA,"Macaca_fascicularis","lung","GSE125483"
"261","ENSMFAG00000032550","-","C15H9orf43","chr15",24151288,24151359,NA,NA,0.000352620075384,0.024342539204,"0.867,0.859,0.778","0.667,0.611,0.571","SE","15","C15H9orf43",4.42362151276102,3.12055638051044,2.16995625058005,1.77496926218097,3.52361510904872,1.99685603712297,2.29746055993813,3.37239762412993,NA,"Macaca_fascicularis","lung","GSE125483"
"262","ENSMFAG00000032589","-","ZNF256","chr19",58543799,58543926,NA,NA,0.000129402118281,0.0120614548259,"1.0,0.972,1.0","1.0,0.83,0.924","SE","19","ZNF256",12.3900881120219,8.63315511885246,7.87804897984973,9.12341179337432,10.3391303285519,9.23921689275956,8.99859460166211,10.2024224734745,NA,"Macaca_fascicularis","lung","GSE125483"
"263","ENSMFAG00000032601","+","GSTA4","chr4",117755161,117755293,NA,NA,1.9312626117e-05,0.00298219134957,"0.985,0.998,0.983","1.0,0.942,0.989","SE","4","GSTA4",22.6777623328767,16.6027888219178,21.1217829267123,26.195422459589,24.9415000547945,12.6458680986301,18.481359793379,22.9136817714612,NA,"Macaca_fascicularis","lung","GSE125483"
"264","ENSMFAG00000032607","-","TXNDC9","chr13",3654934,3655155,NA,NA,7.60421126067e-09,7.23571529336e-06,"1.0,0.994,0.958","0.868,0.919,0.922","SE","13","TXNDC9",16.5042005239539,23.454959164342,22.5820212316555,21.0974678932686,21.2954043013948,23.1842899963614,22.5789056846573,20.1272086856681,NA,"Macaca_fascicularis","lung","GSE125483"
"265","ENSMFAG00000032657","-",NA,"chr7",60763265,60763403,NA,NA,5.96856902124e-06,0.00125080600911,"1.0,1.0,1.0","1.0,0.888,0.803","SE","7","ENSMFAG00000032657",4.42558717022293,6.21337510238854,6.10272211449045,5.4913977450637,6.04968891735669,5.64616632611465,5.78364639118896,5.52599940069002,NA,"Macaca_fascicularis","lung","GSE125483"
"266","ENSMFAG00000032674","-","TRIM22","chr14",64651249,64651272,NA,NA,0.000128474939255,0.0120614548259,"1.0,0.995,0.972","1.0,0.969,1.0","SE","14","TRIM22",73.620493385406,85.1307892117163,104.971878750257,145.371530664954,112.850694137718,119.051533182939,116.51795101987,97.1476887577937,NA,"Macaca_fascicularis","lung","GSE125483"
"267","ENSMFAG00000032697","-","ACOX1","chr16",73302626,73302787,NA,NA,0.000654996823155,0.0380535860608,"0.358,0.298,0.308","0.187,0.153,0.203","SE","16","ACOX1",5.87909653414634,7.38469652682927,9.29669850650406,7.66751105121951,5.94964269268293,9.72833304390244,8.26018020731707,7.04181257777778,NA,"Macaca_fascicularis","lung","GSE125483"
"268","ENSMFAG00000032706","-","ITGA8","chr9",16121900,16121981,NA,NA,0.000174605530714,0.0151040219161,"1.0,0.9,0.983","1.0,0.977,1.0","SE","9","ITGA8",45.380409128166,44.1956373826671,33.3558036884345,48.3574609948123,34.1715667305462,47.7954956768386,46.7828646847727,37.6359265157156,NA,"Macaca_fascicularis","lung","GSE125483"
"269","ENSMFAG00000032748","-","MTMR6","chr17",5240689,5240803,NA,NA,0.000129497824983,0.0120614548259,"0.0,0.002,0.0","0.0,0.036,0.01","SE","17","MTMR6",10.6275698004493,15.7585092704979,14.2079916503182,16.0431405131037,13.8024443201048,16.8068041475103,16.2028179770373,12.8793352569574,NA,"Macaca_fascicularis","lung","GSE125483"
"270","ENSMFAG00000032829","-","GPD1L","chr2",15227993,15228227,NA,NA,0.000106962742255,0.0106379583801,"0.993,0.952,1.0","0.988,0.921,0.912","SE","2","GPD1L",56.5007899095111,93.3685014976891,77.8505745057164,85.6143383731452,85.4152393171978,72.1287178759426,83.703852582259,73.2555345774751,NA,"Macaca_fascicularis","lung","GSE125483"
"271","ENSMFAG00000032856","-","LGALS8","chr1",12946393,12946513,NA,NA,5.8319743716e-05,0.00679888482453,"1.0,1.0,1.0","1.0,0.949,0.942","SE","1","LGALS8",14.3715483970269,15.2071429411583,14.7633482579746,13.4563054213379,16.2918494097244,12.7190747431093,13.7941743685352,15.142248688242,NA,"Macaca_fascicularis","lung","GSE125483"
"272","ENSMFAG00000032905","-","EPB41L3","chr18",66499253,66499307,NA,NA,6.87823131784e-11,1.21080945004e-07,"1.0,0.997,1.0","1.0,0.926,0.938","SE","18","EPB41L3",21.0617709396375,27.6104800856703,19.8091699334815,18.1561360870383,19.7254499726402,22.4417614110807,22.7361258612631,20.1987969485864,NA,"Macaca_fascicularis","lung","GSE125483"
"273","ENSMFAG00000032905","-","EPB41L3","chr18",66499241,66499307,NA,NA,4.42136438572e-10,6.22651903712e-07,"1.0,0.99,1.0","1.0,0.802,0.871","SE","18","EPB41L3",21.0617709396375,27.6104800856703,19.8091699334815,18.1561360870383,19.7254499726402,22.4417614110807,22.7361258612631,20.1987969485864,NA,"Macaca_fascicularis","lung","GSE125483"
