"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474162","FPKM.SRR8474174","FPKM.SRR8474186","FPKM.SRR8474198","FPKM.SRR8474216","FPKM.SRR8474227","..files.thyroid_mean_female","..files.thyroid_mean_male","Remark","Organism","Tissue","GEO_accession"
"181","ENSMFAG00000007504","+","CDC26","chr15",24305659,24305781,NA,NA,2.54513431863e-06,0.000709285805796,"0.87,0.826,0.874","0.901,0.939,0.923","SE","15","CDC26",26.857052,30.399635,24.627766,29.756638,24.152977,30.243687,30.13332,25.2125983333333,NA,"Macaca_fascicularis","thyroid","GSE125483"
"182","ENSMFAG00000007606","+","TDRD3","chr17",40110989,40111130,NA,NA,8.86974013237e-07,0.000342272309108,"1.0,1.0,1.0","0.956,0.89,1.0","SE","17","TDRD3",12.9500712315749,11.3455200934833,14.9528644511249,14.8605700050427,13.7021490376261,13.3751063161365,13.1937321382208,13.868361573442,NA,"Macaca_fascicularis","thyroid","GSE125483"
"183","ENSMFAG00000007641","+","PHLDB1","chr14",114624831,114624987,NA,NA,3.59461781264e-05,0.00432521011719,"1.0,1.0,1.0","1.0,0.677,1.0","SE","14","PHLDB1",16.8979725752212,21.2206127593236,22.348380005689,21.6989943225348,31.2645460670038,22.0675165447219,21.6623745421934,23.503632882638,NA,"Macaca_fascicularis","thyroid","GSE125483"
"184","ENSMFAG00000009165","-","ISOC2","chr19",56300387,56300339,NA,NA,1.78375733484e-06,0.000404466975675,"0.073,0.017,0.0","0.0,0.117,0.077","A3SS","19","ISOC2",5.044034,5.888808,10.94473,5.79664393824885,8.2188,3.563639,5.08303031274962,8.069188,NA,"Macaca_fascicularis","thyroid","GSE125483"
"185","ENSMFAG00000009642","-","DALRD3","chr2",104186876,104187133,NA,NA,0.000714301855717,0.0382118114217,"0.987,0.906,0.976","1.0,0.977,0.984","SE","2","DALRD3",18.980089,18.962505,23.705551,20.743034,21.978239,19.660301,19.7886133333333,21.5546263333333,NA,"Macaca_fascicularis","thyroid","GSE125483"
"186","ENSMFAG00000012657","-","RAD1","chr6",35307033,35307132,NA,NA,2.28813805143e-05,0.00330184089237,"1.0,0.972,1.0","1.0,0.874,0.849","SE","6","RAD1",6.0695108501274,5.66294006671299,5.17973537155432,5.68247573384295,5.511630130183,5.43170001575168,5.59237193876921,5.58695878395491,NA,"Macaca_fascicularis","thyroid","GSE125483"
"187","ENSMFAG00000013716","-","TOMM40L","chr1",90423331,90423437,NA,NA,0.000210566168882,0.0160704100091,"1.0,1.0,1.0","0.828,0.937,0.95","SE","1","TOMM40L",4.304386,5.462592,10.528912,4.124977,7.296112,5.871779,5.153116,7.37647,NA,"Macaca_fascicularis","thyroid","GSE125483"
"188","ENSMFAG00000015722","+","THADA","chr13",67145629,67145761,NA,NA,9.50111693854e-06,0.00176174820897,"1.0,0.922,0.933","1.0,1.0,1.0","SE","13","THADA",8.59814115819298,7.86500026853455,7.33512470612309,6.61845534881158,5.37189332819141,9.7292174180702,8.07089101180544,7.10171973083583,NA,"Macaca_fascicularis","thyroid","GSE125483"
"189","ENSMFAG00000017477","-","KIF21A","chr11",37705129,37705168,NA,NA,0.000198281175024,0.0153028509551,"0.064,0.008,0.051","0.139,0.07,0.356","SE","11","KIF21A",6.17174138700988,4.39481449745585,6.53310578240048,3.31798432086202,4.41713083732415,5.23124104938641,4.31467995590143,5.70732600224484,NA,"Macaca_fascicularis","thyroid","GSE125483"
"190","ENSMFAG00000017477","-","KIF21A","chr11",37707254,37707383,NA,NA,1.20205343606e-05,0.00202612361661,"1.0,0.64,1.0","0.571,0.566,0.191","SE","11","KIF21A",6.17174138700988,4.39481449745585,6.53310578240048,3.31798432086202,4.41713083732415,5.23124104938641,4.31467995590143,5.70732600224484,NA,"Macaca_fascicularis","thyroid","GSE125483"
"191","ENSMFAG00000017537","-","SLC6A16","chr19",50110979,50111090,NA,NA,2.7476473583e-06,0.000737228131824,"0.281,0.717,0.778","1.0,1.0,1.0","SE","19","SLC6A16",4.497742,4.208151,3.056821,4.440564,2.245921,3.747847,4.13218733333333,3.266828,NA,"Macaca_fascicularis","thyroid","GSE125483"
"192","ENSMFAG00000017537","-","SLC6A16","chr19",50106512,50106699,NA,NA,3.43398809572e-05,0.00422712857202,"0.641,0.775,0.852","1.0,1.0,1.0","SE","19","SLC6A16",4.497742,4.208151,3.056821,4.440564,2.245921,3.747847,4.13218733333333,3.266828,NA,"Macaca_fascicularis","thyroid","GSE125483"
"193","ENSMFAG00000017537","-","SLC6A16","chr19",50110554,50110796,NA,NA,9.81161602842e-06,0.00179408824991,"0.405,0.739,0.864","1.0,1.0,1.0","SE","19","SLC6A16",4.497742,4.208151,3.056821,4.440564,2.245921,3.747847,4.13218733333333,3.266828,NA,"Macaca_fascicularis","thyroid","GSE125483"
"194","ENSMFAG00000017910","+","COQ10B","chr12",86646532,86646725,NA,NA,0.000949417614243,0.0463823592369,"1.0,0.987,0.962","1.0,0.926,0.979","SE","12","COQ10B",13.5546015833333,11.3483373557018,15.9673197346491,15.2447807811404,14.058237227193,13.0767065872807,13.223274908041,14.5267195150585,NA,"Macaca_fascicularis","thyroid","GSE125483"
"195","ENSMFAG00000019058","-","ENAH","chr1",84309113,84309176,NA,NA,8.53385585438e-05,0.00789991227663,"0.563,0.374,0.089","0.658,0.696,0.653","SE","1","ENAH",2.75490403753351,2.48021547989276,4.77837794293374,2.69828967598621,4.53669431673688,4.53627241746457,3.23825919111451,4.02332543240138,NA,"Macaca_fascicularis","thyroid","GSE125483"
"196","ENSMFAG00000019863","-","RNF130","chr6",179961205,179961299,NA,NA,6.8217107726e-06,0.00139455258794,"1.0,0.991,1.0","0.938,0.959,1.0","SE","6","RNF130",17.6695437005134,22.4649855521962,20.1874167418711,25.9734543245864,24.4288431320593,20.7524675775813,23.0636358181213,20.7619345248146,NA,"Macaca_fascicularis","thyroid","GSE125483"
"197","ENSMFAG00000022956","-","ITGA7","chr11",54594839,54594971,NA,NA,0.000169968730938,0.0135438656504,"1.0,0.765,0.92","1.0,0.958,1.0","SE","11","ITGA7",5.29860517136415,7.76714621691093,4.6961942777903,7.48870247981962,12.4428657181511,6.89413931341601,7.38332933671552,7.47922172243518,NA,"Macaca_fascicularis","thyroid","GSE125483"
"198","ENSMFAG00000025835","+","LRRCC1","chr8",86385235,86385371,NA,NA,0.000735104498994,0.0390207556622,"0.826,0.951,1.0","1.0,1.0,1.0","SE","8","LRRCC1",4.40345389716957,3.88434663334199,3.38298914645547,3.02803958374448,5.0743972646066,3.82257073305635,3.57831898338094,4.28694676941055,NA,"Macaca_fascicularis","thyroid","GSE125483"
"199","ENSMFAG00000026335","+","MBD1","chr18",31490063,31490066,NA,NA,0.000101607687456,0.0102161099826,"1.0,1.0,1.0","1.0,0.765,1.0","A3SS","18","MBD1",19.6783606235229,21.7081749455318,22.2620535697932,21.9950849152511,21.6848593554284,23.9574885531758,22.5535828046529,21.2084245162482,NA,"Macaca_fascicularis","thyroid","GSE125483"
"200","ENSMFAG00000026339","-","CFAP221","chr12",12638407,12638508,NA,NA,0.0003556290348,0.0230883243311,"1.0,0.931,0.901","0.398,0.716,0.869","SE","12","CFAP221",1.44740544292653,0.604716873102611,2.67498259259259,1.11674714814815,1.57721325379478,3.01490640012143,1.5787901404574,1.89986709643797,NA,"Macaca_fascicularis","thyroid","GSE125483"
"201","ENSMFAG00000027901","+","DHRS7B","chr16",20809975,20809979,NA,NA,6.51509560242e-05,0.00844170244485,"1.0,1.0,1.0","1.0,0.805,1.0","A3SS","16","DHRS7B",2.0635179223356,2.48463354516251,2.52745500774754,2.38453235657596,2.15953263983371,2.64277974943311,2.50398188372386,2.25016852330562,NA,"Macaca_fascicularis","thyroid","GSE125483"
"202","ENSMFAG00000028918","-","TOMM6","chr4",128883126,128883231,NA,NA,3.84487297556e-09,5.07878144126e-06,"0.971,0.977,1.0","0.971,0.938,0.954","SE","4","TOMM6",9.41959981996538,11.8343339792268,12.7712663773803,11.70157250779,13.7688849099827,13.376284,12.3040634956723,11.9865837024428,NA,"Macaca_fascicularis","thyroid","GSE125483"
"203","ENSMFAG00000029001","+","DYNLRB2","chr20",68805096,68805264,NA,NA,1.08995538899e-05,0.00189057716563,"0.949,0.919,0.99","0.941,0.986,1.0","SE","20","DYNLRB2",37.6018997617021,32.8675974851064,48.8264236382979,42.107465106383,40.9005031191489,39.7650678765957,38.2467101560284,42.4429421730496,NA,"Macaca_fascicularis","thyroid","GSE125483"
"204","ENSMFAG00000029259","-","ULK4","chr2",96751883,96751967,NA,NA,4.64465286509e-05,0.00529953348833,"1.0,1.0,1.0","1.0,0.871,0.749","SE","2","ULK4",1.31002692948557,1.06503963312422,12.3645316215809,1.68092663186951,6.25803984240903,1.94451416311167,1.56349347603513,6.64419946449183,NA,"Macaca_fascicularis","thyroid","GSE125483"
"205","ENSMFAG00000029259","-","ULK4","chr2",96837445,96837521,NA,NA,4.62626380293e-06,0.00108084628604,"1.0,0.885,1.0","0.436,0.786,0.491","SE","2","ULK4",1.31002692948557,1.06503963312422,12.3645316215809,1.68092663186951,6.25803984240903,1.94451416311167,1.56349347603513,6.64419946449183,NA,"Macaca_fascicularis","thyroid","GSE125483"
"206","ENSMFAG00000029387","+","PRDX1","chr1",182007860,182007991,NA,NA,2.17545947701e-06,0.000617470911392,"1.0,1.0,0.909","0.939,1.0,0.739","SE","1","PRDX1",48.987709,67.374458,44.045742,75.950493,39.92308,65.098984,69.474645,44.3188436666667,NA,"Macaca_fascicularis","thyroid","GSE125483"
"207","ENSMFAG00000029520","+","TXNDC17","chr16",6666519,6666601,NA,NA,4.16954208471e-06,0.000994435787203,"1.0,0.985,0.991","1.0,0.933,1.0","SE","16","TXNDC17",7.639012,9.512986,18.06501,21.669552,16.302088,18.493727,16.558755,14.0020366666667,NA,"Macaca_fascicularis","thyroid","GSE125483"
"208","ENSMFAG00000029863","-","DUOX2","chr7",22012024,22012124,NA,NA,0.000170697530643,0.0135704536861,"0.899,0.902,0.939","0.884,1.0,0.942","SE","7","DUOX2",28.7194766617441,47.5824796729364,20.6670495717395,27.2928174836002,27.8330327082232,26.5241386937665,33.799811950101,25.7398529805689,NA,"Macaca_fascicularis","thyroid","GSE125483"
"209","ENSMFAG00000030017","-","FAM53B","chr9",123998065,123998838,NA,NA,0.000380953943104,0.0240614010411,"0.981,1.0,0.978","0.98,0.83,1.0","SE","9","FAM53B",15.9512325906422,27.4652798800925,20.0066152663227,20.5690875084505,25.4546760868173,19.7693282857143,22.6012318914191,20.4708413145941,NA,"Macaca_fascicularis","thyroid","GSE125483"
"210","ENSMFAG00000030079","+","CD300LG","chr16",55551517,55551853,NA,NA,0.00022750826897,0.0169000549181,"1.0,0.988,1.0","1.0,0.887,1.0","SE","16","CD300LG",22.0693185840893,36.4120840949058,21.7567470439637,30.7431268681089,36.213373692254,43.4189364717376,36.8580491449174,26.679813106769,NA,"Macaca_fascicularis","thyroid","GSE125483"
"211","ENSMFAG00000030079","+","CD300LG","chr16",55559927,55559980,NA,NA,5.06873937923e-05,0.00563197877383,"0.984,0.989,1.0","0.886,0.955,0.968","SE","16","CD300LG",22.0693185840893,36.4120840949058,21.7567470439637,30.7431268681089,36.213373692254,43.4189364717376,36.8580491449174,26.679813106769,NA,"Macaca_fascicularis","thyroid","GSE125483"
"212","ENSMFAG00000030228","+",NA,"chr18",5868653,5868688,NA,NA,4.96059200739e-06,0.00112574204279,"1.0,0.981,0.981","0.986,0.948,0.985","SE","18","ENSMFAG00000030228",36.4971527741936,39.9330113333333,113.822475236559,67.7805338817204,96.8967957634408,56.4781417634409,54.7305623261649,82.4054745913978,NA,"Macaca_fascicularis","thyroid","GSE125483"
"213","ENSMFAG00000030329","-","ANKRD27","chr19",32957001,32957046,NA,NA,0.000500559394479,0.0293365389829,"0.967,0.957,1.0","0.874,0.891,1.0","SE","19","ANKRD27",21.2045306521739,18.353575156392,18.1840188053212,16.7380229922129,19.8523425561324,20.4558579188838,18.5158186891629,19.7469640045425,NA,"Macaca_fascicularis","thyroid","GSE125483"
"214","ENSMFAG00000030331","+","R3HDM1","chr12",21979508,21979587,NA,NA,0.000277549656759,0.0194510130198,"1.0,1.0,0.916","1.0,0.847,1.0","SE","12","R3HDM1",5.58841892116847,5.48079000760304,6.66628009863946,5.77407664785914,5.58662586934774,5.84169922208884,5.69885529251701,5.94710829638522,NA,"Macaca_fascicularis","thyroid","GSE125483"
"215","ENSMFAG00000030332","+","ATP5F1C","chr9",8110470,8110507,NA,NA,1.23820730225e-07,8.17788299778e-05,"0.946,0.912,1.0","0.953,0.98,0.949","SE","9","ATP5F1C",77.6713812592592,77.1906291835017,163.988587277778,96.9380787558923,119.05249598064,87.4781652415825,87.2022910603255,120.237488172559,NA,"Macaca_fascicularis","thyroid","GSE125483"
"216","ENSMFAG00000030370","-","SCYL1","chr14",8966052,8966279,NA,NA,4.46281669517e-05,0.00512611961802,"1.0,1.0,0.979","0.97,0.945,1.0","SE","14","SCYL1",47.6191723999253,50.0628910216579,52.1348858607169,35.9540280186706,53.0671043024645,51.8626331557132,45.9598507320139,50.9403875210356,NA,"Macaca_fascicularis","thyroid","GSE125483"
"217","ENSMFAG00000030383","-","SLC25A19","chr16",72573785,72573955,NA,NA,0.000772388432368,0.0404396073523,"1.0,0.925,1.0","0.726,0.775,1.0","SE","16","SLC25A19",1.33721787857597,1.1465067768595,2.15104926255563,2.12623753464717,1.54277038461538,1.71360447298156,1.66211626149608,1.67701250858233,NA,"Macaca_fascicularis","thyroid","GSE125483"
"218","ENSMFAG00000030436","-","REEP3","chr9",72462596,72462669,NA,NA,0.000173738359553,0.0137485488951,"1.0,0.899,0.969","1.0,1.0,1.0","SE","9","REEP3",7.99738481974158,4.74770038657064,8.66397919233213,6.32050932355433,7.12670819180258,5.24360137809786,5.43727036274094,7.9293574012921,NA,"Macaca_fascicularis","thyroid","GSE125483"
"219","ENSMFAG00000030493","+",NA,"chr7",169038417,169038484,NA,NA,0.000461771695476,0.0280195885326,"1.0,0.983,1.0","1.0,0.942,0.985","SE","7","ENSMFAG00000030493",30.7879002091557,37.9258963800713,38.6437868015351,39.0424477271107,36.3540584405154,38.6284412761787,38.5322617944536,35.2619151504021,NA,"Macaca_fascicularis","thyroid","GSE125483"
"220","ENSMFAG00000030521","-","STAP2","chr19",4343360,4343426,NA,NA,0.000381126315116,0.0240614010411,"0.973,0.895,0.838","0.968,0.962,1.0","SE","19","STAP2",14.806574,16.674952,18.392387,18.746517,14.628685,8.041656,14.4877083333333,15.9425486666667,NA,"Macaca_fascicularis","thyroid","GSE125483"
"221","ENSMFAG00000030581","-","DNM1","chr15",10952227,10952264,NA,NA,0.000566266897108,0.0316740558864,"0.0,0.0,0.0","0.0,0.095,0.141","SE","15","DNM1",1.44015302140946,2.33450462466548,2.27114483050847,2.8144340176182,5.37559784344335,1.5334560176182,2.22746488663396,3.02896523178709,NA,"Macaca_fascicularis","thyroid","GSE125483"
"222","ENSMFAG00000030641","-","SORBS1","chr9",94014795,94014963,NA,NA,2.61966158014e-05,0.00354144739555,"1.0,1.0,1.0","1.0,0.867,0.942","SE","9","SORBS1",0.734418030113636,3.42091313147727,7.19728788056818,3.67920041363636,10.3888711690909,6.22888188886364,4.44299847799242,6.1068590265909,NA,"Macaca_fascicularis","thyroid","GSE125483"
"223","ENSMFAG00000030680","+","CR2","chr1",66055813,66055990,NA,NA,0.000105070673276,0.00919058073357,"1.0,0.0,0.0","1.0,0.523,0.223","SE","1","CR2",0.979044,0.422453,0.691050164580874,0.21756,0.131147619362456,0.129209,0.256407333333333,0.60041392798111,NA,"Macaca_fascicularis","thyroid","GSE125483"
"224","ENSMFAG00000030719","-","CLK1","chr12",90226117,90226208,NA,NA,1.33041847967e-05,0.00216549252444,"0.795,0.852,0.897","0.809,0.596,0.659","SE","12","CLK1",152.160400474704,131.566105606028,108.178455714747,178.781488072121,90.9876195565124,156.923852139935,155.757148606028,117.108825248654,NA,"Macaca_fascicularis","thyroid","GSE125483"
"225","ENSMFAG00000030739","-","NOXA1","chr15",829249,829364,NA,NA,7.14560550841e-07,0.000299355014425,"1.0,0.87,1.0","0.932,1.0,1.0","SE","15","NOXA1",21.5741187117573,31.3222126618205,27.2302458640961,19.4980151927939,35.8657170044248,12.3469418786346,21.0557232444163,28.2233605267594,NA,"Macaca_fascicularis","thyroid","GSE125483"
"226","ENSMFAG00000030782","-","CD163","chr11",7907764,7907857,NA,NA,1.53149464022e-06,0.000505746653113,"1.0,0.449,0.905","1.0,1.0,1.0","SE","11","CD163",4.23757998796069,1.03303664447174,3.87928544152334,10.8941903636364,4.83498557616708,5.66800921695332,5.86507874168715,4.31728366855037,NA,"Macaca_fascicularis","thyroid","GSE125483"
"227","ENSMFAG00000030783","-","CMC2","chr20",69232889,69232961,NA,NA,0.000317587724536,0.0213867310029,"1.0,0.872,1.0","1.0,0.992,0.937","SE","20","CMC2",18.8247741509217,16.2512333006912,16.1221886290323,21.8431248824885,14.4561466601382,16.6766167384793,18.256991640553,16.4677031466974,NA,"Macaca_fascicularis","thyroid","GSE125483"
"228","ENSMFAG00000030840","-","FHAD1","chr1",213141197,213141325,NA,NA,0.000743065112276,0.0393824509506,"0.416,0.54,0.631","1.0,0.819,1.0","SE","1","FHAD1",0.917537477211796,0.672122993297587,2.71762920509383,1.31004726273458,2.42233615482574,3.93087710187668,1.97101578596962,2.01916761237712,NA,"Macaca_fascicularis","thyroid","GSE125483"
"229","ENSMFAG00000030869","+","GMPR2","chr7",88017310,88017430,NA,NA,0.000816487246585,0.0421311970378,"0.976,0.958,1.0","1.0,0.997,0.961","SE","7","GMPR2",53.0900841289199,52.4505288213041,56.6090975340966,50.8414373738178,60.2886871767048,56.7709845555002,53.354316916874,56.6626229465738,NA,"Macaca_fascicularis","thyroid","GSE125483"
"230","ENSMFAG00000030957","-","TBC1D23","chr2",171830945,171830990,NA,NA,0.00102510882704,0.0488976910498,"0.682,0.682,0.895","0.647,0.473,0.56","SE","2","TBC1D23",21.2031845649105,16.1616865013864,17.5363920214268,16.6922424973532,18.0141487998488,19.3102120431056,17.3880470139484,18.917908462062,NA,"Macaca_fascicularis","thyroid","GSE125483"
"231","ENSMFAG00000031000","-","BOC","chr2",159037557,159037791,NA,NA,0.000474582343071,0.0284507467179,"1.0,0.958,1.0","0.875,0.85,1.0","SE","2","BOC",47.6601101300988,102.562327381851,30.9951328492363,51.9962410467206,87.7336121895777,66.0652522733154,73.5412735672957,55.4629517229709,NA,"Macaca_fascicularis","thyroid","GSE125483"
"232","ENSMFAG00000031013","+","SLC25A36","chr2",43124589,43124879,NA,NA,0.000226318893727,0.0168605121175,"1.0,0.992,1.0","1.0,0.933,1.0","SE","2","SLC25A36",70.7961622891898,57.1316754313518,38.2061028379522,40.7876688627036,52.9418602731119,51.1706756124392,49.6966733021649,53.981375133418,NA,"Macaca_fascicularis","thyroid","GSE125483"
"233","ENSMFAG00000031023","+","IYD","chr4",56534975,56535036,NA,NA,3.33227942018e-07,0.000168902335425,"0.048,0.058,0.103","0.048,0.011,0.121","SE","4","IYD",497.581815692499,582.040063947595,224.454611174856,387.350090633691,355.54920742551,688.06969816218,552.486617581155,359.195211430955,NA,"Macaca_fascicularis","thyroid","GSE125483"
"234","ENSMFAG00000031040","-","DTNA","chr18",47110809,47110830,NA,NA,0.000531604611483,0.0304942426326,"0.0,0.0,0.0","0.043,0.047,0.072","SE","18","DTNA",9.67716544061533,7.35871025524235,10.2103577308353,5.10100586894122,7.50285699836714,7.92426955096253,6.79466189171537,9.13012672327259,NA,"Macaca_fascicularis","thyroid","GSE125483"
"235","ENSMFAG00000031161","+","TEX29","chr17",93653650,93653761,NA,NA,0.000863113092195,0.0431481165041,"0.438,0.539,0.0","0.438,1.0,0.835","SE","17","TEX29",0.178713,1.455328,0.289577,0.441324,1.968991,0.192277,0.696309666666667,0.812427,NA,"Macaca_fascicularis","thyroid","GSE125483"
"236","ENSMFAG00000031163","+","ZNF205","chr20",3381783,3381997,NA,NA,0.000288410310438,0.0199700881082,"1.0,0.851,1.0","1.0,1.0,1.0","SE","20","ZNF205",5.650308,9.290352,6.026095,9.101025,8.508763,6.535509,8.308962,6.72838866666667,NA,"Macaca_fascicularis","thyroid","GSE125483"
"237","ENSMFAG00000031222","+","LTBP4","chr19",41127996,41128128,NA,NA,0.000842348665362,0.042606218797,"0.981,0.965,0.973","1.0,0.801,0.969","SE","19","LTBP4",46.64729713813,78.4057594836476,42.1754627664486,94.4388228395537,127.230515845325,54.4079520115429,75.7508447782481,72.0177585833012,NA,"Macaca_fascicularis","thyroid","GSE125483"
"238","ENSMFAG00000031248","+","KLHL23","chr12",58614216,58615431,NA,NA,2.34540674594e-05,0.0033115110051,"1.0,1.0,1.0","1.0,0.492,0.831","SE","12","KLHL23",3.497854,3.800293,3.868202,3.15747,3.409053,3.359027,3.43893,3.591703,NA,"Macaca_fascicularis","thyroid","GSE125483"
"239","ENSMFAG00000031276","+","STYXL1","chr3",47341046,47341192,NA,NA,7.27668969525e-09,8.33035436312e-06,"0.927,0.737,0.783","1.0,0.973,1.0","SE","3","STYXL1",6.37782425460368,4.15992381104884,4.42906170296237,5.59218055564452,10.6072019775821,3.69669828342674,4.4829342167067,7.13802931171605,NA,"Macaca_fascicularis","thyroid","GSE125483"
"240","ENSMFAG00000031286","+","ABI2","chr12",92920282,92920429,NA,NA,0.000849540293395,0.0427809557718,"1.0,0.991,0.981","0.972,0.943,1.0","SE","12","ABI2",18.3354546020337,15.5839521287087,19.7580082415378,14.5471786226494,14.0741635829503,21.2419583251149,17.124363025491,17.3892088088406,NA,"Macaca_fascicularis","thyroid","GSE125483"
"241","ENSMFAG00000031358","+","NRXN3","chr7",144645834,144645922,NA,NA,1.61658786346e-06,0.000510705705688,"1.0,1.0,1.0","0.749,0.831,0.0","SE","7","NRXN3",1.62201838999817,1.16851562374061,1.05397750925078,0.502746291262136,0.254344274958784,0.584514830371863,0.751925581791536,0.976780058069245,NA,"Macaca_fascicularis","thyroid","GSE125483"
"242","ENSMFAG00000031392","-","UAP1L1","chr15",1214459,1214664,NA,NA,1.03724288941e-05,0.00183624071103,"0.797,0.608,0.953","0.969,0.94,1.0","SE","15","UAP1L1",18.4837799671185,22.5943554790885,13.494495324488,18.5603797623305,18.3472382959331,17.2719949668301,19.475576736083,16.7751711958465,NA,"Macaca_fascicularis","thyroid","GSE125483"
"243","ENSMFAG00000031416","+","APIP","chr14",32544377,32544513,NA,NA,0.000450929512961,0.0276055671892,"1.0,0.996,1.0","1.0,0.945,1.0","SE","14","APIP",37.645859,25.780266,33.887146,30.337111,31.588869,30.104378,28.740585,34.373958,NA,"Macaca_fascicularis","thyroid","GSE125483"
"244","ENSMFAG00000031416","+","APIP","chr14",32543935,32544053,NA,NA,2.35017277889e-05,0.0033115110051,"0.978,0.859,0.926","0.934,1.0,0.854","SE","14","APIP",37.645859,25.780266,33.887146,30.337111,31.588869,30.104378,28.740585,34.373958,NA,"Macaca_fascicularis","thyroid","GSE125483"
"245","ENSMFAG00000031456","-","ASPH","chr8",62721849,62721894,NA,NA,0.000547101574685,0.0310572834396,"0.99,0.988,0.989","0.993,0.965,0.916","SE","8","ASPH",14.4146403930998,6.69858349065817,9.07441552823779,6.25231640806794,8.59816099607219,7.75843826847134,6.90311272239915,10.6957389724699,NA,"Macaca_fascicularis","thyroid","GSE125483"
"246","ENSMFAG00000031457","+","ADD3","chr9",109307068,109307164,NA,NA,6.82600687085e-09,8.33035436312e-06,"0.197,0.208,0.254","0.382,0.323,0.401","SE","9","ADD3",65.4843694219992,36.4964096179423,32.9652280466332,45.028458375366,51.1997536482643,46.0159675744458,42.513611855918,49.8831170389656,NA,"Macaca_fascicularis","thyroid","GSE125483"
"247","ENSMFAG00000031494","-","LMF1","chr20",895744,895912,NA,NA,9.27943042864e-05,0.00852119675511,"1.0,1.0,0.887","0.922,0.904,0.947","SE","20","LMF1",15.055785643326,21.9112202450766,19.3509149442013,21.508852071663,24.623825381291,17.6906605776805,20.37024429814,19.6768419896061,NA,"Macaca_fascicularis","thyroid","GSE125483"
"248","ENSMFAG00000031501","-","ZC3H7A","chr20",12046354,12046419,NA,NA,0.000753034864107,0.0397880451891,"0.97,1.0,0.948","0.958,0.93,1.0","SE","20","ZC3H7A",27.0301052536383,29.9099933066528,21.7489137580042,25.0717650696466,19.648768843659,35.2776230758836,30.086460484061,22.8092626184338,NA,"Macaca_fascicularis","thyroid","GSE125483"
"249","ENSMFAG00000031556","+","COL4A5","chrX",105840375,105840548,NA,NA,9.65998116906e-05,0.00866978296929,"0.987,0.972,0.979","0.969,0.927,0.956","SE","X","COL4A5",23.3236378212301,29.8423157670052,27.91421502146,16.4340141400651,32.6966689486492,34.5225607823338,26.9329635631347,27.9781739304464,NA,"Macaca_fascicularis","thyroid","GSE125483"
"250","ENSMFAG00000031563","+","FAF1","chr1",176770991,176771197,NA,NA,0.000278081976262,0.0194510130198,"1.0,0.989,0.95","0.896,0.921,0.973","SE","1","FAF1",19.4430300965825,17.3885185720654,22.7060365052006,19.2238516032689,25.0023969271917,16.6502485958395,17.7542062570579,22.3838211763249,NA,"Macaca_fascicularis","thyroid","GSE125483"
"251","ENSMFAG00000031585","+","DENND1A","chr15",12357153,12357203,NA,NA,4.71514816454e-05,0.00534445704828,"1.0,1.0,1.0","1.0,0.883,0.928","SE","15","DENND1A",5.10046287272727,6.00973224755245,7.67497013076923,4.55808391258741,9.06343207657343,4.41982353566434,4.9958798986014,7.27962169335664,NA,"Macaca_fascicularis","thyroid","GSE125483"
"252","ENSMFAG00000031612","-","MAGT1","chrX",74730650,74730791,NA,NA,8.36358714841e-05,0.00781600941066,"0.871,0.965,0.976","0.891,0.784,0.97","SE","X","MAGT1",81.8314724500812,59.1082427771916,46.5560222278815,34.581720171875,39.2687994669237,54.4655004474432,49.3851544655033,55.8854313816288,NA,"Macaca_fascicularis","thyroid","GSE125483"
"253","ENSMFAG00000031619","+","PPME1","chr14",69555851,69555919,NA,NA,0.000248543445854,0.0179704760093,"1.0,0.968,0.934","0.924,0.915,0.948","SE","14","PPME1",19.0742332449422,27.0444984306358,22.0272107608382,23.6344311318642,24.2283443522399,22.4812738851156,24.3867344825385,21.7765961193401,NA,"Macaca_fascicularis","thyroid","GSE125483"
"254","ENSMFAG00000031653","+","SMG7","chr1",41429801,41429979,NA,NA,0.000128753013816,0.0108379742806,"1.0,0.588,1.0","1.0,0.412,0.533","SE","1","SMG7",13.2404772450093,13.3175941251227,15.6156336498309,13.2925317128832,11.8589072470819,16.1435421346133,14.2512226575397,13.571672713974,NA,"Macaca_fascicularis","thyroid","GSE125483"
"255","ENSMFAG00000031659","+",NA,"chr5",87730578,87730636,NA,NA,0.000664812783411,0.0361271047998,"1.0,0.802,1.0","1.0,1.0,1.0","SE","5","ENSMFAG00000031659",12.610033,14.647472,15.732774,13.753279,11.2622,14.795098,14.3986163333333,13.201669,NA,"Macaca_fascicularis","thyroid","GSE125483"
"256","ENSMFAG00000031674","+","HNRNPD","chr5",52096839,52096896,NA,NA,1.74446019897e-05,0.00268662516024,"0.737,0.712,0.723","1.0,0.748,0.815","SE","5","HNRNPD",106.062491849741,98.7907815803109,104.619433816926,104.637405402418,107.526163547496,107.975566217617,103.801251066782,106.069363071388,NA,"Macaca_fascicularis","thyroid","GSE125483"
