"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474161","FPKM.SRR8474173","FPKM.SRR8474185","FPKM.SRR8474197","FPKM.SRR8474226","..files.spleen_mean_female","..files.spleen_mean_male","Remark","Organism","Tissue","GEO_accession"
"169","ENSMFAG00000007392","-","KIAA1841","chr13",49023441,49023602,NA,NA,0.00038356044665,0.0283600206382,"1.0,1.0,1.0","0.781,1.0","SE","13","KIAA1841",2.111089,1.718311,2.095116,1.808652,1.873113,1.80002533333333,1.40206833333333,NA,"Macaca_fascicularis","spleen","GSE125483"
"170","ENSMFAG00000007606","+","TDRD3","chr17",40110989,40111130,NA,NA,0.000136757072661,0.0132813792302,"1.0,0.981,1.0","0.923,1.0","SE","17","TDRD3",15.6009803665632,17.9965057129558,18.1656393743212,15.5876930996897,14.7955980058185,16.126598939488,11.2555399136281,NA,"Macaca_fascicularis","spleen","GSE125483"
"171","ENSMFAG00000007641","+","PHLDB1","chr14",114624831,114624987,NA,NA,7.30889865086e-06,0.00167066270564,"1.0,1.0,1.0","0.749,1.0","SE","14","PHLDB1",13.0334850959229,12.9870930050569,11.1027572904551,9.06455655530973,11.8885116347977,11.3133870650548,8.04541412879267,NA,"Macaca_fascicularis","spleen","GSE125483"
"172","ENSMFAG00000008203","+","BTNL9","chr6",181060679,181060799,NA,NA,1.39467074745e-05,0.00268112934921,"0.989,1.0,0.992","0.964,1.0","SE","6","BTNL9",75.082222,77.810097,15.830458,49.211147,61.966896,62.9960466666667,30.3042266666667,NA,"Macaca_fascicularis","spleen","GSE125483"
"173","ENSMFAG00000008203","+","BTNL9","chr6",181060977,181061010,181061710,181061731,2.66294805498e-05,0.011555793007,"0.074,0.0,0.0","0.279,0.0","MXE","6","BTNL9",75.082222,77.810097,15.830458,49.211147,61.966896,62.9960466666667,30.3042266666667,NA,"Macaca_fascicularis","spleen","GSE125483"
"174","ENSMFAG00000008338","-","INTS3","chr1",98093838,98094036,NA,NA,0.000461800702185,0.00566988639905,"0.242,0.027,0.241","0.023,0.142","RI","1","INTS3",21.8045009842175,23.2769944445712,21.0234200614185,19.3025448066172,21.5286444791785,21.369394576789,14.2759736818787,NA,"Macaca_fascicularis","spleen","GSE125483"
"175","ENSMFAG00000010291","+","PUM1","chr1",197074905,197075007,NA,NA,3.56453320997e-05,0.00515921453445,"1.0,0.991,1.0","0.935,0.943","SE","1","PUM1",13.1150712522077,18.9833585679972,15.6590972576828,16.09019288361,13.9377049832215,16.3370854782762,9.59138950329683,NA,"Macaca_fascicularis","spleen","GSE125483"
"176","ENSMFAG00000010291","+","PUM1","chr1",197074902,197075007,NA,NA,9.53073819898e-06,0.00205332633831,"1.0,0.989,1.0","0.918,0.933","SE","1","PUM1",13.1150712522077,18.9833585679972,15.6590972576828,16.09019288361,13.9377049832215,16.3370854782762,9.59138950329683,NA,"Macaca_fascicularis","spleen","GSE125483"
"177","ENSMFAG00000010291","+","PUM1","chr1",197074890,197075007,NA,NA,5.25644699056e-06,0.00128789822441,"1.0,0.984,1.0","0.893,0.918","SE","1","PUM1",13.1150712522077,18.9833585679972,15.6590972576828,16.09019288361,13.9377049832215,16.3370854782762,9.59138950329683,NA,"Macaca_fascicularis","spleen","GSE125483"
"178","ENSMFAG00000010720","-",NA,"chr6",1312945,1313114,NA,NA,2.79443135298e-13,1.16394275699e-09,"1.0,1.0,1.0","0.856,1.0","SE","6","ENSMFAG00000010720",52.9507203075171,35.3693984555809,54.9469942605922,51.6567192929385,45.4256918897494,44.1506032127563,35.9659048560364,NA,"Macaca_fascicularis","spleen","GSE125483"
"179","ENSMFAG00000013682","-","PEAR1","chr1",94796295,94797863,NA,NA,0.000237578621613,0.00308852208097,"1.0,0.002,1.0","0.005,0.238","RI","1","PEAR1",16.6423191719385,12.9803394663385,12.7203665880615,15.0025105121231,14.0964717467077,14.0264405750564,9.78756192,NA,"Macaca_fascicularis","spleen","GSE125483"
"180","ENSMFAG00000013682","-","PEAR1","chr1",94795298,94795403,NA,NA,7.999345575e-05,0.0089781876518,"0.891,0.867,1.0","0.972,1.0","SE","1","PEAR1",16.6423191719385,12.9803394663385,12.7203665880615,15.0025105121231,14.0964717467077,14.0264405750564,9.78756192,NA,"Macaca_fascicularis","spleen","GSE125483"
"181","ENSMFAG00000014306","+","OSMR","chr6",39388583,39388757,NA,NA,0.000505261249149,0.0342508651842,"0.935,0.917,1.0","0.839,0.848","SE","6","OSMR",15.667445,14.755585,12.967553,14.098947,27.964256,18.939596,9.54499933333333,NA,"Macaca_fascicularis","spleen","GSE125483"
"182","ENSMFAG00000014439","-","ANKMY1","chr12",130428378,130428541,NA,NA,1.20899568468e-06,0.000412014738469,"0.0,0.092,1.0","1.0,1.0","SE","12","ANKMY1",0.425774239721825,0.439692658212313,0.312241883820822,0.513425936183268,0.430882943751278,0.461333846048953,0.246005374514216,NA,"Macaca_fascicularis","spleen","GSE125483"
"183","ENSMFAG00000016219","+","HSD3B7","chr20",29638035,29638191,NA,NA,0.000260668311137,0.0218117700437,"1.0,1.0,1.0","0.923,0.966","SE","20","HSD3B7",5.91502944827586,3.61970713587236,6.31292042099846,4.31862291816778,4.11988569016984,4.01940524806999,4.07598328975811,NA,"Macaca_fascicularis","spleen","GSE125483"
"184","ENSMFAG00000017605","-","NFKBIA","chr7",99354046,99353917,NA,NA,1.13404041602e-07,3.56844717574e-05,"1.0,0.95,0.996","0.931,0.966","A3SS","7","NFKBIA",134.806608320051,186.241318928021,135.11001108162,163.263574794987,195.27644811054,181.593780611183,89.9722064672237,NA,"Macaca_fascicularis","spleen","GSE125483"
"185","ENSMFAG00000017987","+","ANKRD42","chr14",78693712,78693913,NA,NA,3.0488267046e-05,0.00459001472592,"0.549,0.64,1.0","1.0,1.0","SE","14","ANKRD42",0.584495898939248,0.661719308003857,0.523668016393443,0.790408442430087,0.538917615814851,0.663681788749598,0.369387971777564,NA,"Macaca_fascicularis","spleen","GSE125483"
"186","ENSMFAG00000018045","+","NPAS1","chr19",47817125,47817232,NA,NA,0.000846159991486,0.0481335350544,"1.0,0.923,1.0","0.788,1.0","SE","19","NPAS1",2.068954,1.690503,1.036993,1.822127,0.833199,1.44860966666667,1.03531566666667,NA,"Macaca_fascicularis","spleen","GSE125483"
"187","ENSMFAG00000018883","+","SYNJ1","chr3",14122885,14122909,NA,NA,0.000670234511544,0.0413241466024,"0.0,0.026,0.028","0.088,0.0","SE","3","SYNJ1",7.91824501815377,6.91856227906977,7.65787772638823,6.01706293545325,7.96917520408163,6.96826680620155,5.19204091484733,NA,"Macaca_fascicularis","spleen","GSE125483"
"188","ENSMFAG00000019208","+","ACAN","chr7",69074760,69074874,NA,NA,0.000320110076419,0.0249999300723,"0.204,0.297,1.0","0.0,0.0","SE","7","ACAN",0.772472835115132,1.48196147395833,0.440039505208333,1.00500506770833,0.6030851328125,1.03001722482639,0.404170780107822,NA,"Macaca_fascicularis","spleen","GSE125483"
"189","ENSMFAG00000021939","+","SUN2","chr10",12467498,12467561,NA,NA,0.000139674480223,0.0109877257775,"0.079,0.036,0.067","0.023,0.045","A3SS","10","SUN2",63.5576874941608,64.9433481122052,51.4364850107625,66.9885584005038,67.9601934852301,66.630699999313,38.3313908349744,NA,"Macaca_fascicularis","spleen","GSE125483"
"190","ENSMFAG00000022085","+","LAPTM5","chr1",197320659,197320736,NA,NA,0.000264551395156,0.0220383070005,"0.889,0.892,0.918","0.938,0.913","SE","1","LAPTM5",295.119895786972,236.912131366229,288.073471687727,242.192604328488,241.492646564719,240.199127419812,194.397789158233,NA,"Macaca_fascicularis","spleen","GSE125483"
"191","ENSMFAG00000022244","-","GTF2H4","chr4",140060698,140060809,NA,NA,0.000141012301645,0.013589018385,"0.066,0.031,0.163","0.007,0.032","SE","4","GTF2H4",8.44900752158086,9.36159215704628,8.70383820280811,8.5914908923557,8.33928434321373,8.76412246420524,5.71761524146299,NA,"Macaca_fascicularis","spleen","GSE125483"
"192","ENSMFAG00000023050","+","CEP78","chr15",88972536,88972669,NA,NA,1.38485393941e-05,0.00267598039313,"1.0,1.0,1.0","0.86,1.0","SE","15","CEP78",5.2935627370358,6.76729565239211,4.07512927668116,7.87400848343928,6.31616740046838,6.98582384543326,3.12289733790565,NA,"Macaca_fascicularis","spleen","GSE125483"
"193","ENSMFAG00000023050","+","CEP78","chr15",88972533,88972669,NA,NA,8.92000717034e-06,0.00195756760952,"1.0,1.0,1.0","0.641,1.0","SE","15","CEP78",5.2935627370358,6.76729565239211,4.07512927668116,7.87400848343928,6.31616740046838,6.98582384543326,3.12289733790565,NA,"Macaca_fascicularis","spleen","GSE125483"
"194","ENSMFAG00000024408","+","STIL","chr1",180331948,180331951,NA,NA,0.000427024399845,0.0257947546108,"0.215,0.074,0.0","0.291,0.49","A3SS","1","STIL",1.21472872588833,1.73717641046736,2.33967265814808,1.71630644775074,1.3819060782426,1.61179631215357,1.18480046134547,NA,"Macaca_fascicularis","spleen","GSE125483"
"195","ENSMFAG00000024802","+","AP2M1","chr2",88862796,88863062,NA,NA,0.000625717148303,0.0396957079143,"1.0,1.0,1.0","0.04,1.0","SE","2","AP2M1",149.644236590028,132.450685044321,159.352342272853,144.94845467867,130.324453745152,135.907864489381,102.99885962096,NA,"Macaca_fascicularis","spleen","GSE125483"
"196","ENSMFAG00000024802","+","AP2M1","chr2",88864123,88864206,NA,NA,0.000696586483239,0.0423911323006,"1.0,1.0,1.0","0.959,1.0","SE","2","AP2M1",149.644236590028,132.450685044321,159.352342272853,144.94845467867,130.324453745152,135.907864489381,102.99885962096,NA,"Macaca_fascicularis","spleen","GSE125483"
"197","ENSMFAG00000025475","+","USP9X","chrX",39452618,39452748,NA,NA,0.00075424833247,0.0442480551476,"0.969,0.928,0.95","0.981,0.962","SE","X","USP9X",14.6689464848776,17.684590731397,14.0654497539606,19.723949849736,21.0799969183869,19.4961791665066,9.57813207961273,NA,"Macaca_fascicularis","spleen","GSE125483"
"198","ENSMFAG00000025613","-","CPEB3","chr9",90587566,90587681,NA,NA,0.000749491678061,0.0441768500835,"0.276,0.631,0.534","0.888,1.0","SE","9","CPEB3",1.105914,0.835543,0.662436,1.422977,1.456931,1.23848366666667,0.58945,NA,"Macaca_fascicularis","spleen","GSE125483"
"199","ENSMFAG00000026206","-","PARP15","chr2",149575073,149575002,NA,NA,1.59512249065e-06,0.000301159126235,"1.0,1.0,1.0","0.44,0.867","A3SS","2","PARP15",12.2582010456853,12.5524434656207,10.7980159340102,2.50908608583295,13.7702349469312,9.61058816612828,7.6854056598985,NA,"Macaca_fascicularis","spleen","GSE125483"
"200","ENSMFAG00000026339","-","CFAP221","chr12",12638407,12638508,NA,NA,0.000195424217478,0.0174011107853,"1.0,1.0,1.0","0.325,1.0","SE","12","CFAP221",0.366146013054038,0.26302730085003,0.109181214632665,0.137518268366727,0.0261969957498482,0.142247521655535,0.158442409228901,NA,"Macaca_fascicularis","spleen","GSE125483"
"201","ENSMFAG00000026820","+","SPDL1","chr6",169202885,169205304,NA,NA,0.000833643996122,0.00969659595489,"0.175,0.0,0.249","0.0,0.113","RI","6","SPDL1",2.53420055114129,2.78887488399307,3.28157535885582,2.78879074602716,2.56507554969662,2.71424705990562,1.93859196999904,NA,"Macaca_fascicularis","spleen","GSE125483"
"202","ENSMFAG00000026976","+","MKNK1","chr1",180940964,180941129,NA,NA,0.000158030084093,0.0148473026626,"1.0,1.0,0.963","0.878,1.0","SE","1","MKNK1",4.65604439967897,6.90475072017122,3.81745059675406,4.28666232209738,4.19724267825932,5.12955190684264,2.82449833214434,NA,"Macaca_fascicularis","spleen","GSE125483"
"203","ENSMFAG00000026976","+","MKNK1","chr1",180942311,180942355,NA,NA,0.000801589461714,0.0461969634358,"1.0,1.0,0.962","0.931,1.0","SE","1","MKNK1",4.65604439967897,6.90475072017122,3.81745059675406,4.28666232209738,4.19724267825932,5.12955190684264,2.82449833214434,NA,"Macaca_fascicularis","spleen","GSE125483"
"204","ENSMFAG00000027135","-","NEIL2","chr8",8938305,8938720,NA,NA,0.000359498841818,0.0271157607308,"0.199,0.039,0.18","0.009,0.18","SE","8","NEIL2",2.64557462270243,2.91934334674615,1.67571862891207,2.39327372478887,1.86723810730253,2.39328505961252,1.4404310838715,NA,"Macaca_fascicularis","spleen","GSE125483"
"205","ENSMFAG00000027579","-","C2CD3","chr14",69372337,69372606,NA,NA,2.49913601238e-05,0.00417305936172,"1.0,0.975,1.0","0.855,0.916","SE","14","C2CD3",8.25803490600811,13.4958027261334,9.25662138407667,12.5744073623295,13.1831622900848,13.0844574595159,5.83821876336159,NA,"Macaca_fascicularis","spleen","GSE125483"
"206","ENSMFAG00000027670","-","FLAD1","chr1",96817464,96817563,NA,NA,8.60241970241e-05,0.00945685945408,"0.985,0.989,1.0","0.955,0.885","SE","1","FLAD1",16.7785939271071,20.1202859002278,17.1524964,19.1434753161731,19.9553496232346,19.7397036132118,11.310363442369,NA,"Macaca_fascicularis","spleen","GSE125483"
"207","ENSMFAG00000027720","-","PWWP2A","chr6",159514063,159514183,NA,NA,0.000118096513911,0.0120958579699,"0.77,1.0,1.0","0.542,1.0","SE","6","PWWP2A",3.09582794175003,4.20719084665063,3.15093631682918,3.69804808041028,4.79222706559453,4.23248866421848,2.08225475285974,NA,"Macaca_fascicularis","spleen","GSE125483"
"208","ENSMFAG00000027750","+","METTL22","chr20",8961980,8962149,NA,NA,6.67934977125e-05,0.00810319692152,"0.918,0.863,1.0","0.736,0.687","SE","20","METTL22",6.324029,6.818795,7.163536,7.825965,7.989877,7.544879,4.495855,NA,"Macaca_fascicularis","spleen","GSE125483"
"209","ENSMFAG00000027901","+","DHRS7B","chr16",20815547,20815657,NA,NA,2.28017509478e-05,0.00393902874553,"0.951,0.792,1.0","0.991,1.0","SE","16","DHRS7B",2.19920500963719,2.31442349640967,2.30770143839758,2.11930920068027,1.92130127569917,2.11834465759637,1.50230214934492,NA,"Macaca_fascicularis","spleen","GSE125483"
"210","ENSMFAG00000028669","-",NA,"chr10",13491782,13491872,NA,NA,0.000659842784256,0.0408851676916,"1.0,0.994,1.0","0.968,0.993","SE","10","ENSMFAG00000028669",47.4944790276018,43.2801347986425,55.8738718497738,45.8676544791855,44.7655567131222,44.6377819969834,34.4561169591252,NA,"Macaca_fascicularis","spleen","GSE125483"
"211","ENSMFAG00000029387","+","PRDX1","chr1",182007860,182007991,NA,NA,1.91069382538e-12,5.968848286e-09,"1.0,1.0,0.93","0.878,1.0","SE","1","PRDX1",30.012537,26.551714,35.351589,23.564312,22.746782,24.2876026666667,21.788042,NA,"Macaca_fascicularis","spleen","GSE125483"
"212","ENSMFAG00000029610","+","TNFRSF10D","chr8",23412337,23412507,NA,NA,0.0041992715637,0.0343718153918,"0.07,0.0,0.082","0.0,0.05","RI","8","TNFRSF10D",6.21297852753978,5.27762324602203,6.94465478682171,5.57314683027336,6.84276231089351,5.89784412906297,4.38587777145383,NA,"Macaca_fascicularis","spleen","GSE125483"
"213","ENSMFAG00000029990","-","RIOK1","chr4",163567683,163567753,NA,NA,0.000731237752143,0.0436495376028,"1.0,0.872,1.0","0.984,1.0","SE","4","RIOK1",13.368564,17.119511,16.030041,17.456863,17.255241,17.277205,9.799535,NA,"Macaca_fascicularis","spleen","GSE125483"
"214","ENSMFAG00000030017","-","FAM53B","chr9",123998065,123998838,NA,NA,5.10851156112e-05,0.00664940183652,"1.0,0.928,1.0","0.83,0.958","SE","9","FAM53B",27.5904081860879,29.7307716527308,24.8989172154421,28.7202610110301,34.9601490528376,31.1370605721995,17.49644180051,NA,"Macaca_fascicularis","spleen","GSE125483"
"215","ENSMFAG00000030077","+","PHTF1","chr1",113069100,113069373,NA,NA,0.000120049680695,0.0121790613372,"1.0,0.987,1.0","0.899,0.98","SE","1","PHTF1",10.7939462567277,11.3448424951561,11.7976192688375,12.5949613218515,12.4482478764801,12.1293505644959,7.53052184185507,NA,"Macaca_fascicularis","spleen","GSE125483"
"216","ENSMFAG00000030160","+","OSBPL2","chr10",94260545,94260674,NA,NA,2.87050950315e-05,0.00442826295245,"1.0,0.986,1.0","0.952,1.0","SE","10","OSBPL2",39.8545334641806,37.129406,36.929184,42.1407286970069,41.4179132502453,40.2293493157507,25.5945724880602,NA,"Macaca_fascicularis","spleen","GSE125483"
"217","ENSMFAG00000030275","+","CMTM5","chr7",87099179,87099272,NA,NA,0.000494677799143,0.0337777534726,"1.0,0.839,1.0","0.76,0.565","SE","7","CMTM5",0.862282968586387,1.18680622513089,0.73612922513089,0.822585560209424,0.569353120418848,0.859581635253054,0.532804064572426,NA,"Macaca_fascicularis","spleen","GSE125483"
"218","ENSMFAG00000030275","+","CMTM5","chr7",87098498,87098651,NA,NA,2.98250490045e-05,0.00453245211355,"1.0,0.74,1.0","0.514,0.322","SE","7","CMTM5",0.862282968586387,1.18680622513089,0.73612922513089,0.822585560209424,0.569353120418848,0.859581635253054,0.532804064572426,NA,"Macaca_fascicularis","spleen","GSE125483"
"219","ENSMFAG00000030296","+","CLIP2","chr3",49029250,49029313,NA,NA,3.89477339269e-12,1.04288121551e-08,"1.0,1.0,1.0","0.837,0.836","SE","3","CLIP2",5.58101617757127,3.86898838729122,3.49856187831219,3.81912913550169,4.0873967369082,3.92517141990037,3.02652601862782,NA,"Macaca_fascicularis","spleen","GSE125483"
"220","ENSMFAG00000030329","-","ANKRD27","chr19",32971458,32971551,NA,NA,0.000139500073137,0.0134938670658,"1.0,1.0,1.0","0.942,1.0","SE","19","ANKRD27",16.7239422089552,17.8516661083712,14.2923152881246,17.2501620324465,18.8370332719014,17.9796204709064,10.3387524990266,NA,"Macaca_fascicularis","spleen","GSE125483"
"221","ENSMFAG00000030453","-","AQR","chr7",11739456,11739497,NA,NA,0.000327171824613,0.0253927333111,"1.0,0.978,0.952","0.953,0.673","SE","7","AQR",11.0276505127106,11.4800186770618,10.8058340873485,14.0546644178244,13.1849382114987,12.9065404354616,7.2778282000197,NA,"Macaca_fascicularis","spleen","GSE125483"
"222","ENSMFAG00000030493","+",NA,"chr7",169038417,169038484,NA,NA,3.74785239066e-07,0.000161489359274,"0.92,1.0,1.0","0.883,0.73","SE","7","ENSMFAG00000030493",30.3159342332785,33.7388923352522,34.8144223851425,41.3619434483278,41.0134805109649,38.7047720981816,21.710118872807,NA,"Macaca_fascicularis","spleen","GSE125483"
"223","ENSMFAG00000030493","+",NA,"chr7",169033500,169033631,NA,NA,3.40012332933e-06,0.000955018203351,"0.968,1.0,1.0","0.921,0.897","SE","7","ENSMFAG00000030493",30.3159342332785,33.7388923352522,34.8144223851425,41.3619434483278,41.0134805109649,38.7047720981816,21.710118872807,NA,"Macaca_fascicularis","spleen","GSE125483"
"224","ENSMFAG00000030579","+","PCM1","chr8",17999172,17999337,NA,NA,0.000410385295106,0.0295848337647,"0.898,0.937,1.0","0.838,0.859","SE","8","PCM1",14.4884282196267,18.0501055562758,17.1393304840729,17.9753946450207,18.4359050211244,18.153801740807,10.5425862345665,NA,"Macaca_fascicularis","spleen","GSE125483"
"225","ENSMFAG00000030581","-","DNM1","chr15",10952227,10952264,NA,NA,0.000628180182896,0.0397109452213,"0.028,0.092,0.168","0.015,0.0","SE","15","DNM1",4.76159608496878,6.24277358586084,4.82563428590544,4.19920918889385,4.85103817261374,5.09767364912281,3.19574345695807,NA,"Macaca_fascicularis","spleen","GSE125483"
"226","ENSMFAG00000030590","-","ATXN2L","chr20",27509251,27509400,NA,NA,0.00511040277958,0.0389447935961,"1.0,0.624,1.0","0.601,0.936","RI","20","ATXN2L",63.0239059369739,50.5861416250809,37.7755586494712,60.2274862639758,65.902493388733,58.9053737592632,33.599821528815,NA,"Macaca_fascicularis","spleen","GSE125483"
"227","ENSMFAG00000030600","-","NTRK1","chr1",94826699,94826717,NA,NA,0.000296965796687,0.0238891777262,"0.0,0.0,0.0","0.047,0.222","SE","1","NTRK1",4.17286188111261,1.24076357963212,3.32878052669358,0.913612669807088,3.37174435733513,1.84204020225811,2.50054746926873,NA,"Macaca_fascicularis","spleen","GSE125483"
"228","ENSMFAG00000030644","+","WDR37","chr9",1291882,1291959,NA,NA,0.00030047338573,0.0240588221069,"1.0,0.679,1.0","1.0,1.0","SE","9","WDR37",14.284992406266,13.7903723444577,12.451744001873,14.799428127022,14.9674942159033,14.5190982291277,8.91224546937967,NA,"Macaca_fascicularis","spleen","GSE125483"
"229","ENSMFAG00000030644","+","WDR37","chr9",1289544,1289589,NA,NA,6.58755712313e-06,0.00153383698059,"1.0,1.0,1.0","0.762,1.0","SE","9","WDR37",14.284992406266,13.7903723444577,12.451744001873,14.799428127022,14.9674942159033,14.5190982291277,8.91224546937967,NA,"Macaca_fascicularis","spleen","GSE125483"
"230","ENSMFAG00000030644","+","WDR37","chr9",1291882,1291959,NA,NA,9.68860993789e-06,0.00207541097567,"1.0,1.0,1.0","0.584,1.0","SE","9","WDR37",14.284992406266,13.7903723444577,12.451744001873,14.799428127022,14.9674942159033,14.5190982291277,8.91224546937967,NA,"Macaca_fascicularis","spleen","GSE125483"
"231","ENSMFAG00000030680","+","CR2","chr1",66055813,66055990,NA,NA,0.000527714343727,0.0355160280131,"0.213,0.171,0.23","0.24,0.334","SE","1","CR2",225.115219486895,218.962072347816,153.97259591523,292.738362931759,295.290202807556,268.996879362377,126.362605134042,NA,"Macaca_fascicularis","spleen","GSE125483"
"232","ENSMFAG00000030680","+","CR2","chr1",66055038,66055446,66055813,66055990,1.82212172795e-07,0.000166926596077,"0.84,0.78,0.842","0.681,0.76","MXE","1","CR2",225.115219486895,218.962072347816,153.97259591523,292.738362931759,295.290202807556,268.996879362377,126.362605134042,NA,"Macaca_fascicularis","spleen","GSE125483"
"233","ENSMFAG00000030714","-","RBL1","chr10",68580577,68580742,NA,NA,3.47989124638e-06,0.000966301356689,"0.865,0.943,0.879","1.0,1.0","SE","10","RBL1",7.671915,8.029427,6.354838,10.022496,8.999698,9.017207,4.67558433333333,NA,"Macaca_fascicularis","spleen","GSE125483"
"234","ENSMFAG00000030719","-","CLK1","chr12",90226117,90226208,NA,NA,3.16448622307e-05,0.00472617908543,"0.799,0.911,0.931","0.812,0.666","SE","12","CLK1",170.93734749408,189.30018846071,131.213036007535,245.639271587729,208.769579501615,214.569679850018,100.716794500538,NA,"Macaca_fascicularis","spleen","GSE125483"
"235","ENSMFAG00000030915","+","RHBDD1","chr12",116706063,116706207,NA,NA,9.05798774431e-05,0.00984222569771,"0.756,0.873,0.91","0.965,0.962","SE","12","RHBDD1",6.79210443419833,7.41421970759963,6.5203191570899,8.35199471177016,8.08589810009268,7.95070417315416,4.43747453042941,NA,"Macaca_fascicularis","spleen","GSE125483"
"236","ENSMFAG00000030950","-","ATXN10","chr10",5257105,5257186,NA,NA,0.000642000258567,0.0400443655456,"0.987,0.96,0.993","0.988,1.0","SE","10","ATXN10",42.793065704568,49.1846630441907,49.2681607835154,42.2384449890765,39.5483116290963,43.6571398874545,30.6870754960278,NA,"Macaca_fascicularis","spleen","GSE125483"
"237","ENSMFAG00000030965","+","GPATCH4","chr1",95114930,95115004,NA,NA,3.48597222223e-05,0.00510463440214,"1.0,0.983,1.0","0.948,0.801","SE","1","GPATCH4",13.5796242012882,18.4140720837359,12.8604067834138,16.2497867302738,15.4101949259259,16.6913512466452,8.81334366156733,NA,"Macaca_fascicularis","spleen","GSE125483"
"238","ENSMFAG00000030979","+","MSANTD1","chr5",3348559,3348835,NA,NA,0.000836743309042,0.0477427647276,"1.0,0.926,0.921","0.605,1.0","SE","5","MSANTD1",1.3551779678392,1.49192371256281,1.73287664924623,1.35798225829146,3.68194312763819,2.17728303283082,1.02935153902848,NA,"Macaca_fascicularis","spleen","GSE125483"
"239","ENSMFAG00000030983","+","VAV3","chr1",119139841,119139934,NA,NA,0.000386075540359,0.0284624611367,"0.06,0.036,0.055","0.104,0.061","SE","1","VAV3",13.9976969213349,12.0500572471196,10.8790513541915,12.468465575288,14.0045357504966,12.8410195243014,8.29224942517547,NA,"Macaca_fascicularis","spleen","GSE125483"
"240","ENSMFAG00000030991","-","CDKL3","chr6",133344394,133344548,133354781,133354921,0.000177089875756,0.0486702008536,"0.698,0.93,0.762","1.0,1.0","MXE","6","CDKL3",0.495984374183007,0.609657222222222,0.375458888888889,0.520796843137255,0.221526712418301,0.450660259259259,0.290481087690632,NA,"Macaca_fascicularis","spleen","GSE125483"
"241","ENSMFAG00000031030","+","TMEM241","chr18",58903612,58903682,NA,NA,0.000816557697792,0.0468305712407,"1.0,0.925,1.0","0.921,0.0","SE","18","TMEM241",1.47213338210841,1.00592192883272,1.26685743930828,1.27203144662454,1.24299817093449,1.17365051546392,0.91299694047223,NA,"Macaca_fascicularis","spleen","GSE125483"
"242","ENSMFAG00000031040","-","DTNA","chr18",47146721,47146811,NA,NA,7.1328958991e-05,0.00840803357026,"0.0,0.03,0.081","0.181,0.0","SE","18","DTNA",1.96659358989343,2.04035761490203,1.47499482158817,1.69780322860089,1.56001891242695,1.76605991864329,1.14719613716053,NA,"Macaca_fascicularis","spleen","GSE125483"
"243","ENSMFAG00000031046","-","ENOSF1","chr18",61933583,61933656,NA,NA,2.37493372746e-08,1.67979510644e-05,"0.867,0.88,0.859","0.99,1.0","SE","18","ENOSF1",14.4765385962925,12.3976591699279,21.6924145345005,13.542653130793,14.1564414047374,13.3655845684861,12.0563177102643,NA,"Macaca_fascicularis","spleen","GSE125483"
"244","ENSMFAG00000031084","+","U2SURP","chr2",45175083,45175260,NA,NA,8.6525988191e-05,0.0094692238393,"0.875,0.916,0.964","0.841,0.858","SE","2","U2SURP",21.478794,28.074387,23.883842,23.415655,25.695929,25.728657,15.1208786666667,NA,"Macaca_fascicularis","spleen","GSE125483"
"245","ENSMFAG00000031205","+","NUP54","chr5",58357251,58357359,NA,NA,6.59141771453e-05,0.00804861484901,"0.983,0.975,0.973","0.93,0.923","SE","5","NUP54",18.2892102116878,18.3698965950143,17.9978724250102,17.9724665116469,18.4372438708623,18.2598689925078,12.0956942122327,NA,"Macaca_fascicularis","spleen","GSE125483"
"246","ENSMFAG00000031206","+","MGRN1","chr20",4954183,4954228,NA,NA,0.000640531447049,0.0400429388041,"0.122,0.045,0.08","0.176,0.38","SE","20","MGRN1",7.51300074084376,5.30029632777005,4.6963158919796,6.3588707362077,6.03466823504868,5.89794509967548,4.06977221094112,NA,"Macaca_fascicularis","spleen","GSE125483"
"247","ENSMFAG00000031222","+","LTBP4","chr19",41127996,41128128,NA,NA,0.000830561014324,0.0474735646895,"1.0,0.949,0.986","0.968,0.79","SE","19","LTBP4",66.3130427681801,37.1824384524817,42.8830689742209,36.3715154882647,43.2644493074259,38.9394677493908,36.3987039141337,NA,"Macaca_fascicularis","spleen","GSE125483"
"248","ENSMFAG00000031233","+","DGLUCY","chr7",156134258,156134412,NA,NA,0.000120858185969,0.0121790613372,"1.0,0.987,1.0","0.906,1.0","SE","7","DGLUCY",9.47902497262018,8.44151199108564,8.28724051894301,7.76073838299905,7.54312864438077,7.91512633948849,5.92208849718773,NA,"Macaca_fascicularis","spleen","GSE125483"
"249","ENSMFAG00000031260","+","AP2A2","chr14",831627,831710,NA,NA,1.20588907054e-05,0.00241738842713,"0.948,0.941,0.93","0.974,0.99","SE","14","AP2A2",65.4865680333895,42.912195310624,68.8413511892074,54.042835070489,51.2557800151771,49.40360346543,44.775973074199,NA,"Macaca_fascicularis","spleen","GSE125483"
