"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474152","FPKM.SRR8474164","FPKM.SRR8474176","FPKM.SRR8474188","FPKM.SRR8474199","FPKM.SRR8474217","..files.adrenal_mean_female","..files.adrenal_mean_male","Remark","Organism","Tissue","GEO_accession"
"201","ENSMFAG00000003582","+","ATRNL1","chr9",114503527,114503746,NA,NA,0.00142396739866,0.0488080765824,"0.915,1.0,1.0","0.744,1.0,1.0","SE","9","ATRNL1",2.35841263528637,2.23040948847926,1.52875370375247,3.64422769519421,1.986413640553,2.90081968202765,2.92515228856704,1.95785999319728,NA,"Macaca_fascicularis","adrenal","GSE125483"
"202","ENSMFAG00000003612","+","CD151","chr14",661859,661921,NA,NA,0.000935479184198,0.035984546062,"0.176,0.073,0.059","0.033,0.078,0.039","SE","14","CD151",42.736584,45.584316,70.140427,38.961529,39.641701,47.094158,43.880001,50.8395706666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"203","ENSMFAG00000003641","-","NEK4","chr2",108077632,108077830,NA,NA,0.00028868690773,0.0150919882446,"1.0,1.0,0.806","0.699,0.692,0.781","SE","2","NEK4",7.49994684969214,5.22147534371605,4.72805445526983,6.33575994675842,5.02792267366896,4.4312869677653,5.32950741941326,5.75197465954364,NA,"Macaca_fascicularis","adrenal","GSE125483"
"204","ENSMFAG00000003668","-","CKB","chr7",168862935,168863059,NA,NA,3.10376607912e-05,0.00293497597676,"1.0,0.996,0.981","0.872,1.0,1.0","SE","7","CKB",8.954238,34.171749,32.20277,38.816582,24.006721,66.169632,46.3859876666667,21.721243,NA,"Macaca_fascicularis","adrenal","GSE125483"
"205","ENSMFAG00000003679","-","IL23R","chr1",160178114,160178411,NA,NA,0.000152701475846,0.00960764217206,"1.0,1.0,0.888","0.695,1.0,1.0","SE","1","IL23R",4.12191203982301,1.98131155309734,0.989711702433628,1.64464916371681,0.48728658960177,1.03236184845133,1.55277418842183,1.8663034439528,NA,"Macaca_fascicularis","adrenal","GSE125483"
"206","ENSMFAG00000003719","+","PTK2B","chr8",27899987,27900425,NA,NA,0.00172864247403,0.0427340461838,"0.978,0.857,0.02","1.0,0.926,1.0","RI","8","PTK2B",16.3657595311156,41.3566661805838,43.3588526223127,49.2492655469563,38.1651760570265,21.3865874835936,37.3308397370446,32.6299294034849,NA,"Macaca_fascicularis","adrenal","GSE125483"
"207","ENSMFAG00000003743","-","LUC7L","chr20",164179,164209,NA,NA,7.48790389693e-07,0.000142451833249,"0.967,0.949,0.947","0.979,0.984,1.0","SE","20","LUC7L",42.2857953929744,54.6970708145108,61.0528379018385,64.6256890298752,62.2637951050558,38.7304424379514,52.6844007607791,55.2008094666229,NA,"Macaca_fascicularis","adrenal","GSE125483"
"208","ENSMFAG00000003770","-","SORBS2","chr5",185024638,185026216,NA,NA,0.000843901828804,0.0335380564869,"0.013,0.043,0.006","0.0,0.016,0.012","SE","5","SORBS2",48.0247196614733,33.1334360048404,14.4484228443503,38.7427682745424,19.24406395689,30.385128574497,34.0871109512933,27.2390688209045,NA,"Macaca_fascicularis","adrenal","GSE125483"
"209","ENSMFAG00000003775","+","MSI2","chr16",43181509,43181563,NA,NA,0.000245155359105,0.00920614179848,"0.239,0.27,0.189","0.118,0.19,0.113","A3SS","16","MSI2",30.6245407014925,31.3374321119403,17.4360736094527,31.0190568631841,20.0160286492537,31.2459057014925,31.200798225539,22.6922143200663,NA,"Macaca_fascicularis","adrenal","GSE125483"
"210","ENSMFAG00000003797","-","LRBA","chr5",149538374,149538359,NA,NA,2.54463896803e-05,0.00250222831856,"0.154,0.157,0.158","0.068,0.056,0.075","A3SS","5","LRBA",7.06474241457199,5.44652086482103,4.02526274435306,7.03226942627128,4.75839244538399,4.40533260222402,5.62804096443878,5.28279920143635,NA,"Macaca_fascicularis","adrenal","GSE125483"
"211","ENSMFAG00000003824","+","TNRC6A","chr20",23697812,23697989,NA,NA,9.52194342707e-06,0.00120527560285,"0.72,0.966,0.729","0.425,0.512,0.589","SE","20","TNRC6A",17.085356,14.242967,13.261856,18.526903,10.924324,10.711871,14.4939136666667,13.7571786666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"212","ENSMFAG00000003888","+","ZNF669","chr1",2184196,2184323,NA,NA,7.82382759942e-05,0.0058227750266,"0.782,1.0,0.677","0.977,1.0,1.0","SE","1","ZNF669",2.1823642206655,5.103205323993,4.02228978458844,3.49805034325744,1.51762815061296,1.56848260945709,3.38991275890251,2.57409405195563,NA,"Macaca_fascicularis","adrenal","GSE125483"
"213","ENSMFAG00000003888","+","ZNF669","chr1",2184828,2184889,NA,NA,0.000405768227947,0.0193558669091,"1.0,1.0,0.934","0.781,1.0,1.0","SE","1","ZNF669",2.1823642206655,5.103205323993,4.02228978458844,3.49805034325744,1.51762815061296,1.56848260945709,3.38991275890251,2.57409405195563,NA,"Macaca_fascicularis","adrenal","GSE125483"
"214","ENSMFAG00000003893","+","KRBOX4","chrX",44875643,44875658,NA,NA,1.80453403893e-05,0.00136543075612,"0.768,0.498,0.347","1.0,0.623,0.805","A5SS","X","KRBOX4",9.24219771206897,10.156964462069,10.2654434482759,14.575980987931,7.882425,7.5799626362069,10.770969362069,9.13002205344829,NA,"Macaca_fascicularis","adrenal","GSE125483"
"215","ENSMFAG00000003893","+","KRBOX4","chrX",44883488,44883532,NA,NA,1.37215956286e-06,0.000238466497868,"0.306,0.134,0.391","0.036,0.121,0.049","SE","X","KRBOX4",9.24219771206897,10.156964462069,10.2654434482759,14.575980987931,7.882425,7.5799626362069,10.770969362069,9.13002205344829,NA,"Macaca_fascicularis","adrenal","GSE125483"
"216","ENSMFAG00000003922","-","GMCL1","chr13",40080410,40080486,NA,NA,1.24613463992e-09,5.27164142211e-07,"0.935,1.0,1.0","0.707,0.754,0.784","SE","13","GMCL1",9.206545,6.870589,4.577531,8.476764,4.890856,4.756843,6.70139866666667,6.22497733333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"217","ENSMFAG00000003934","-","AUH","chr15",105377667,105377754,NA,NA,4.7584041506e-06,0.000682979695741,"1.0,1.0,1.0","0.839,0.793,0.6","SE","15","AUH",32.0224706784625,29.0606024844417,31.7562302318487,32.0601421647346,35.5003380219646,20.7611910494204,27.2939785661989,33.0930129774253,NA,"Macaca_fascicularis","adrenal","GSE125483"
"218","ENSMFAG00000003934","-","AUH","chr15",105349571,105349664,NA,NA,3.0208548718e-07,6.74468784606e-05,"1.0,1.0,1.0","0.548,0.738,0.822","SE","15","AUH",32.0224706784625,29.0606024844417,31.7562302318487,32.0601421647346,35.5003380219646,20.7611910494204,27.2939785661989,33.0930129774253,NA,"Macaca_fascicularis","adrenal","GSE125483"
"219","ENSMFAG00000003958","-","STXBP1","chr15",101089407,101089533,NA,NA,1.85040303459e-05,0.00200310801229,"0.039,0.056,0.049","0.0,0.093,0.0","SE","15","STXBP1",4.79030817508259,11.1571152720623,5.22136628527607,16.0463523650307,5.52643420575743,13.0433528041529,13.4156068137486,5.17936955537203,NA,"Macaca_fascicularis","adrenal","GSE125483"
"220","ENSMFAG00000003983","-",NA,"chr1",14038058,14038118,NA,NA,0.000219834028534,0.0124434574849,"1.0,1.0,1.0","0.884,1.0,1.0","SE","1","ENSMFAG00000003983",23.9760307855687,21.008262151651,23.2163691275989,26.8517499278435,22.9340656424786,18.6878022034244,22.182604760973,23.3754885185487,NA,"Macaca_fascicularis","adrenal","GSE125483"
"221","ENSMFAG00000004006","-","TBC1D8","chr13",5418842,5418998,NA,NA,0.0012379191905,0.0437441032865,"0.904,1.0,1.0","0.657,1.0,1.0","SE","13","TBC1D8",8.271606,15.084085,12.629596,10.846433,23.117058,10.746448,12.2256553333333,14.6727533333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"222","ENSMFAG00000004011","+","PHKG2","chr20",29388001,29388092,NA,NA,1.8478858672e-05,0.00200310801229,"0.972,0.988,0.95","0.995,1.0,1.0","SE","20","PHKG2",51.8166582079807,54.7056185078597,68.838409426844,49.3029897871826,57.6315992769045,47.9370546674728,50.6485543208384,59.4288889705764,NA,"Macaca_fascicularis","adrenal","GSE125483"
"223","ENSMFAG00000004011","+","PHKG2","chr20",29382738,29382793,NA,NA,0.000311247751702,0.0159092630604,"1.0,0.978,0.987","0.957,1.0,0.948","SE","20","PHKG2",51.8166582079807,54.7056185078597,68.838409426844,49.3029897871826,57.6315992769045,47.9370546674728,50.6485543208384,59.4288889705764,NA,"Macaca_fascicularis","adrenal","GSE125483"
"224","ENSMFAG00000004016","-","TYW5","chr12",89149019,89149155,NA,NA,4.92461930818e-05,0.00413398003596,"0.919,1.0,0.381","1.0,1.0,1.0","SE","12","TYW5",6.42527870040635,6.78235924011821,7.66992796952346,7.25831954802364,5.38334405393424,10.83184250942,8.29084043252062,6.49285024128802,NA,"Macaca_fascicularis","adrenal","GSE125483"
"225","ENSMFAG00000004016","-","TYW5","chr12",89149000,89149155,NA,NA,0.000101326776762,0.00712122715033,"0.901,1.0,0.301","1.0,1.0,1.0","SE","12","TYW5",6.42527870040635,6.78235924011821,7.66992796952346,7.25831954802364,5.38334405393424,10.83184250942,8.29084043252062,6.49285024128802,NA,"Macaca_fascicularis","adrenal","GSE125483"
"226","ENSMFAG00000004024","+","VAV2","chr15",4868158,4868173,NA,NA,1.23293484822e-06,0.000220222712806,"0.0,0.408,0.299","0.0,0.0,0.0","SE","15","VAV2",1.38867300222177,5.09023509169865,2.490078,3.47879795354474,1.855194,4.43003910341345,4.33302404955228,1.91131500074059,NA,"Macaca_fascicularis","adrenal","GSE125483"
"227","ENSMFAG00000004070","-","GABPB1","chr7",27266263,27266260,NA,NA,0.000104426765603,0.00577610547242,"0.965,0.919,0.934","0.996,0.862,1.0","A3SS","7","GABPB1",8.0006352890376,7.83480061121733,5.91307845379222,8.47541289898024,6.53418507680051,9.01953992192479,8.44325114404079,6.81596627321011,NA,"Macaca_fascicularis","adrenal","GSE125483"
"228","ENSMFAG00000004544","+","RB1","chr17",27638325,27638375,NA,NA,0.00025719352037,0.0138161587689,"1.0,1.0,0.996","0.959,1.0,1.0","SE","17","RB1",22.996408,17.043295,13.029059,19.119041,13.487906,15.492725,17.2183536666667,16.5044576666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"229","ENSMFAG00000004660","+","ASH1L","chr1",96435358,96435565,NA,NA,0.000689843992251,0.0288791330662,"1.0,0.979,0.982","0.921,0.819,1.0","SE","1","ASH1L",13.759484014462,11.1949301652096,10.5595826530762,13.7069882937331,10.4836242060626,10.9802123133426,11.9607102574284,11.6008969578669,NA,"Macaca_fascicularis","adrenal","GSE125483"
"230","ENSMFAG00000005246","+","C2orf42","chrAQIA01082269.1",2549,3384,NA,NA,0.000612971614503,0.0263119497702,"1.0,1.0,1.0","0.601,1.0,1.0","SE","AQIA01082269.1","C2orf42",5.58494,5.400123,3.794506,5.423594,4.106362,4.567809,5.13050866666667,4.49526933333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"231","ENSMFAG00000005367","+","WDR33","chr12",3910150,3910589,NA,NA,7.62227349174e-05,0.0057662050596,"1.0,0.801,0.89","1.0,1.0,0.968","SE","12","WDR33",10.863858469534,9.85769751153674,8.82992238844086,9.11543964112903,9.65299125548835,9.81293398644713,9.59535704637097,9.7822573711544,NA,"Macaca_fascicularis","adrenal","GSE125483"
"232","ENSMFAG00000005789","+","CAMLG","chr6",133801079,133801540,NA,NA,7.92172436292e-06,0.00105681062237,"1.0,1.0,0.859","1.0,1.0,1.0","SE","6","CAMLG",47.3583182757697,44.4441794056225,38.5302984497992,39.021907626506,37.1934144471218,48.6467749196787,44.0376206506024,41.0273437242302,NA,"Macaca_fascicularis","adrenal","GSE125483"
"233","ENSMFAG00000006058","+","DNM1L","chr11",33282974,33283013,NA,NA,6.72795152923e-14,6.3620696946e-11,"0.041,0.143,0.059","0.0,0.0,0.0","SE","11","DNM1L",19.1145938721837,18.4926011904246,13.3540991319324,19.3344230712738,15.2084550411612,21.1984892097054,19.6751711571346,15.8923826817591,NA,"Macaca_fascicularis","adrenal","GSE125483"
"234","ENSMFAG00000006345","-",NA,"chr19",1411488,1411586,NA,NA,0,0,"0.95,1.0,0.913","1.0,1.0,1.0","SE","19","ENSMFAG00000006345",78.683266,92.925331,160.700485,63.945007,97.458466,107.129768,88.0000353333333,112.280739,NA,"Macaca_fascicularis","adrenal","GSE125483"
"235","ENSMFAG00000006706","+","WASF3","chr17",6548267,6548443,6551744,6551911,3.82987000147e-06,0.00124489012524,"0.216,0.267,0.262","0.062,0.064,0.238","MXE","17","WASF3",12.7902949612015,15.1630822755528,11.8009299088444,12.9386522801418,11.0874000561118,11.4876610062578,13.1964651873175,11.8928749753859,NA,"Macaca_fascicularis","adrenal","GSE125483"
"236","ENSMFAG00000006706","+","WASF3","chr17",6551744,6551911,NA,NA,0.000139498667115,0.00900606756308,"0.812,0.762,0.594","0.915,0.895,0.917","SE","17","WASF3",12.7902949612015,15.1630822755528,11.8009299088444,12.9386522801418,11.0874000561118,11.4876610062578,13.1964651873175,11.8928749753859,NA,"Macaca_fascicularis","adrenal","GSE125483"
"237","ENSMFAG00000006846","+","UBE2Q2","chr7",54140635,54140726,NA,NA,0.000183643043766,0.0109541883119,"0.784,0.798,0.774","0.926,1.0,0.931","SE","7","UBE2Q2",12.8022979217783,11.5646285810355,6.65945999803039,10.2080828311761,9.09289472566123,7.65295650112549,9.80855597111236,9.51821754848997,NA,"Macaca_fascicularis","adrenal","GSE125483"
"238","ENSMFAG00000007211","-","TBL1XR1","chr2",81486724,81486827,NA,NA,1.98859826236e-05,0.00211007995819,"1.0,1.0,1.0","0.78,1.0,0.841","SE","2","TBL1XR1",12.4218447828976,9.6643950058937,7.65255109215602,12.3864115956922,8.76315617488213,6.82778241363052,9.62619633840547,9.61251734997858,NA,"Macaca_fascicularis","adrenal","GSE125483"
"239","ENSMFAG00000007386","+","ADCK2","chr3",173710098,173710350,NA,NA,0.000496691219315,0.0225552533788,"0.977,1.0,0.825","0.981,1.0,1.0","SE","3","ADCK2",9.20724510324039,7.45706966051243,8.49535683006782,7.89361011190656,5.7740295478523,5.86069191107762,7.0704572278322,7.8255438270535,NA,"Macaca_fascicularis","adrenal","GSE125483"
"240","ENSMFAG00000007422","+","ZNF808","chr19",53237540,53237667,NA,NA,0.000188305958495,0.0111701565896,"1.0,1.0,1.0","0.8,1.0,1.0","SE","19","ZNF808",8.02969031583097,6.06332589987386,4.87083071570482,6.52551692226427,4.26858507789341,4.49722847871334,5.69535710028382,5.72303536980973,NA,"Macaca_fascicularis","adrenal","GSE125483"
"241","ENSMFAG00000007641","+","PHLDB1","chr14",114646834,114646963,NA,NA,0.00125921974011,0.0443458589024,"0.255,0.186,0.128","0.085,0.022,0.106","SE","14","PHLDB1",7.14319384039191,9.93619546618205,8.57619743189001,9.42108445022124,9.82054205151707,10.4844214134008,9.94723377660136,8.513311107933,NA,"Macaca_fascicularis","adrenal","GSE125483"
"242","ENSMFAG00000008163","+","CAPN3","chr7",19363344,19363362,NA,NA,3.33080230064e-11,1.87874780295e-08,"0.0,0.0,0.0","0.214,0.0,0.0","SE","7","CAPN3",33.4286684688525,35.7366278174863,27.7056402612022,40.0917660327869,27.1411896371585,19.7825262349727,31.870306695082,29.4251661224044,NA,"Macaca_fascicularis","adrenal","GSE125483"
"243","ENSMFAG00000008281","-","MED23","chr4",35787171,35787315,NA,NA,4.22646863334e-05,0.00371271019209,"0.924,1.0,0.788","0.993,1.0,0.931","SE","4","MED23",24.3434876204876,16.518332043092,11.9208920691741,14.771251959554,13.8938047707428,16.9257712504252,16.0717850843571,16.7193948201348,NA,"Macaca_fascicularis","adrenal","GSE125483"
"244","ENSMFAG00000008510","+","HGS","chr16",79333540,79333600,NA,NA,4.81626823401e-06,0.000688212622185,"0.995,1.0,0.951","0.996,1.0,1.0","SE","16","HGS",32.6358354288355,35.7506442338263,41.375051616451,24.3857314537893,45.9042951848429,43.0663739805915,34.400916556069,39.9717274100431,NA,"Macaca_fascicularis","adrenal","GSE125483"
"245","ENSMFAG00000008721","-","CCNH","chr6",85777180,85777251,NA,NA,0.000683382548765,0.0287208265691,"0.987,0.978,0.993","0.968,0.994,0.986","SE","6","CCNH",26.5005953533677,28.8224253116339,20.8325347549146,33.4770731880438,34.6577838557847,29.2447026988398,30.5147337328392,27.330304654689,NA,"Macaca_fascicularis","adrenal","GSE125483"
"246","ENSMFAG00000009165","-","ISOC2","chr19",56300387,56300339,NA,NA,0.000340623489373,0.0111648810406,"0.022,0.059,0.0","0.022,0.09,0.07","A3SS","19","ISOC2",8.2573777124424,10.0855559078341,14.79528,7.58340791797235,16.1600891087558,4.722238,7.46373394193548,13.0709156070661,NA,"Macaca_fascicularis","adrenal","GSE125483"
"247","ENSMFAG00000009940","+","ATP6V0A1","chr16",54264525,54264543,NA,NA,0,0,"0.0,0.109,0.267","0.0,0.0,0.0","SE","16","ATP6V0A1",26.1273290457002,25.8031601997543,23.3802124444717,32.8330383135135,26.0295812334152,32.2860922017199,30.3074302383292,25.1790409078624,NA,"Macaca_fascicularis","adrenal","GSE125483"
"248","ENSMFAG00000010291","+","PUM1","chr1",197074890,197074902,NA,NA,8.51712288163e-05,0.00538403839303,"0.048,0.0,0.0","0.085,0.3,0.222","A3SS","1","PUM1",21.817905394207,11.986548647651,14.0886584796892,14.6857673136701,9.3200834636171,8.51617207788767,11.7294960130696,15.0755491125044,NA,"Macaca_fascicularis","adrenal","GSE125483"
"249","ENSMFAG00000010291","+","PUM1","chr1",197074890,197074905,NA,NA,0.000291381865526,0.00991819042271,"0.035,0.026,0.0","0.047,0.292,0.292","A3SS","1","PUM1",21.817905394207,11.986548647651,14.0886584796892,14.6857673136701,9.3200834636171,8.51617207788767,11.7294960130696,15.0755491125044,NA,"Macaca_fascicularis","adrenal","GSE125483"
"250","ENSMFAG00000012865","+","NAPB","chr10",38866126,38866173,NA,NA,0.000254884728252,0.01372663132,"0.497,0.844,0.694","0.339,0.445,0.231","SE","10","NAPB",12.2204168254514,11.5314722020636,9.56798424505589,9.01701954858126,7.52551420034394,9.14134394754944,9.8966118993981,9.77130509028374,NA,"Macaca_fascicularis","adrenal","GSE125483"
"251","ENSMFAG00000013259","+","XRCC4","chr6",81383261,81383437,NA,NA,0.000975857606699,0.0370860495425,"1.0,1.0,0.727","1.0,1.0,1.0","SE","6","XRCC4",7.44458222735675,5.36370089648798,6.60278043900185,6.82438908502773,6.39113042513863,3.57854572550832,5.25554523567468,6.81283103049908,NA,"Macaca_fascicularis","adrenal","GSE125483"
"252","ENSMFAG00000013567","+","TARBP2","chr11",52376510,52376638,NA,NA,0.00145870757887,0.0497865258686,"1.0,1.0,0.902","0.988,1.0,1.0","SE","11","TARBP2",8.25034808852105,7.706416,10.653668,7.36942,7.573084,6.68170126700252,7.25251242233417,8.82570002950702,NA,"Macaca_fascicularis","adrenal","GSE125483"
"253","ENSMFAG00000014095","+","UBXN2B","chr8",59531635,59531708,NA,NA,1.07402919891e-09,4.60414836989e-07,"0.0,0.0,0.0","0.225,0.0,0.11","SE","8","UBXN2B",12.8509712543697,10.5930354834511,8.23671110003719,11.5061745775381,7.60917832614355,9.40005984957233,10.4997566368538,9.56562022685015,NA,"Macaca_fascicularis","adrenal","GSE125483"
"254","ENSMFAG00000014218","-","RANBP3L","chr6",36673490,36673568,NA,NA,0.00106073734529,0.039244840493,"1.0,1.0,0.978","0.915,1.0,1.0","SE","6","RANBP3L",8.08616494757408,4.98601313448388,2.10277918723543,1.98315396678606,3.81336497622924,4.33498504428525,3.76805071518506,4.66743637034625,NA,"Macaca_fascicularis","adrenal","GSE125483"
"255","ENSMFAG00000014306","+","OSMR","chr6",39388583,39388757,NA,NA,0.000153984280423,0.00964361363551,"0.931,0.904,0.971","0.812,0.973,0.892","SE","6","OSMR",43.725445,58.354721,39.109493,57.854351,30.756695,125.909203,80.7060916666667,37.8638776666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"256","ENSMFAG00000015722","+","THADA","chr13",67145629,67145761,NA,NA,0.000114985103307,0.00783238571276,"1.0,0.967,0.888","1.0,1.0,0.932","SE","13","THADA",6.38247569825279,4.89888077018731,4.76552224193295,5.25822097937982,4.05937566016055,5.68249049456949,5.27986408137887,5.06912453344876,NA,"Macaca_fascicularis","adrenal","GSE125483"
"257","ENSMFAG00000016219","+","HSD3B7","chr20",29638035,29638191,NA,NA,0.000121277042576,0.00812328790804,"0.823,1.0,0.782","0.948,0.954,1.0","SE","20","HSD3B7",9.61470545496655,5.16397994698919,13.0285505820896,6.3956330241894,9.81325165877509,8.49917393978384,6.68626230365414,10.8188358986104,NA,"Macaca_fascicularis","adrenal","GSE125483"
"258","ENSMFAG00000016595","-","RASAL1","chr11",116836459,116836418,NA,NA,0.000234276661197,0.0124220905876,"0.017,0.023,0.055","0.015,0.033,0.011","A5SS","11","RASAL1",25.3841871685927,26.321996567891,32.6567961822121,17.8758337973586,13.2283376935617,29.9637884752373,24.7205396134956,23.7564403481222,NA,"Macaca_fascicularis","adrenal","GSE125483"
"259","ENSMFAG00000016595","-","RASAL1","chr11",116832899,116833092,NA,NA,8.43534984374e-06,0.00110245907653,"1.0,0.976,0.922","1.0,1.0,1.0","SE","11","RASAL1",25.3841871685927,26.321996567891,32.6567961822121,17.8758337973586,13.2283376935617,29.9637884752373,24.7205396134956,23.7564403481222,NA,"Macaca_fascicularis","adrenal","GSE125483"
"260","ENSMFAG00000017081","+","ODF2L","chr1",140942331,140942457,NA,NA,3.66180448371e-05,0.00334462147602,"1.0,1.0,0.976","0.925,0.909,0.954","SE","1","ODF2L",3.09386734763293,3.77181884242677,2.4817819879217,4.85082575996113,3.74385611689574,2.95319134443982,3.85861198227591,3.10650181748346,NA,"Macaca_fascicularis","adrenal","GSE125483"
"261","ENSMFAG00000017605","-","NFKBIA","chr7",99354046,99353917,NA,NA,1.40394611492e-08,3.8867003145e-06,"1.0,0.996,0.976","0.921,0.985,1.0","A3SS","7","NFKBIA",96.7139500796915,104.200935532134,89.4616125539846,97.5825137622108,116.623321407455,73.1798355347044,91.6544282763497,100.932961347044,NA,"Macaca_fascicularis","adrenal","GSE125483"
"262","ENSMFAG00000018625","-","PPT2","chr4",138727884,138728055,NA,NA,1.21495544707e-05,0.00145212017021,"1.0,0.815,0.747","1.0,1.0,0.898","SE","4","PPT2",14.8286949371055,15.8996369133841,14.2222435079434,14.1267759730141,13.8129140966268,10.7242725680087,13.5835618181356,14.2879508472252,NA,"Macaca_fascicularis","adrenal","GSE125483"
"263","ENSMFAG00000018883","+","SYNJ1","chr3",14122885,14122909,NA,NA,2.0827783942e-13,1.80982184194e-10,"0.147,0.214,0.275","0.013,0.0,0.0","SE","3","SYNJ1",6.00570504686758,5.41044851186521,3.88403107949692,6.88216206537731,3.43384183863313,5.49166252076412,5.92809103266888,4.44119265499921,NA,"Macaca_fascicularis","adrenal","GSE125483"
"264","ENSMFAG00000018883","+","SYNJ1","chr3",14078505,14078529,NA,NA,3.8995751509e-06,0.000580440929058,"0.0,0.272,0.296","0.0,0.0,0.0","SE","3","SYNJ1",6.00570504686758,5.41044851186521,3.88403107949692,6.88216206537731,3.43384183863313,5.49166252076412,5.92809103266888,4.44119265499921,NA,"Macaca_fascicularis","adrenal","GSE125483"
"265","ENSMFAG00000020154","+","AP4B1","chr1",112866541,112866823,NA,NA,1.3448872016e-09,5.61551537904e-07,"0.935,0.916,0.73","0.993,1.0,0.944","SE","1","AP4B1",15.599356,16.133514,16.199001,16.146374,11.50839,12.280178,14.8533553333333,14.4355823333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"266","ENSMFAG00000020209","-","INTS4","chr14",73297227,73297278,NA,NA,1.56703761078e-10,7.75105018834e-08,"0.843,0.936,0.78","0.99,1.0,1.0","SE","14","INTS4",16.5263906189695,11.0534950751559,12.3868672704299,12.4613817765015,10.2386423472268,10.8106753724975,11.441850741385,13.0506334122087,NA,"Macaca_fascicularis","adrenal","GSE125483"
"267","ENSMFAG00000021199","-","GATD1","chr14",598933,599039,600010,600087,1.74183468675e-05,0.0040018429771,"0.25,0.268,0.119","0.402,0.416,0.301","MXE","14","GATD1",16.9388954211376,14.9668326599435,12.5569227059298,12.1104329390883,13.2674371387656,8.91421321460266,11.9971596045448,14.2544184219443,NA,"Macaca_fascicularis","adrenal","GSE125483"
"268","ENSMFAG00000021727","+","CYP39A1","chr4",123966032,123966121,123999278,123999366,0.000299245453789,0.0319163979307,"0.215,0.157,0.012","0.01,0.043,0.117","MXE","4","CYP39A1",7.22752373557047,3.47547712483221,5.75048965055928,5.74019961521253,2.85152652796421,3.61623249261745,4.27730307755406,5.27651330469799,NA,"Macaca_fascicularis","adrenal","GSE125483"
"269","ENSMFAG00000022887","-","CTTN","chr14",4351473,4351648,NA,NA,5.87981542677e-07,0.000113880690233,"0.287,0.229,0.261","0.171,0.164,0.155","SE","14","CTTN",164.715182766106,156.331763219965,154.608600762623,150.265274300638,252.101068846779,254.253865065873,186.950300862159,190.474950791836,NA,"Macaca_fascicularis","adrenal","GSE125483"
"270","ENSMFAG00000025021","+","DDC","chr3",70000163,70000183,70006676,70006775,2.41215801811e-06,0.000935675237854,"0.381,0.339,0.197","0.0,0.0,0.0","MXE","3","DDC",0.0307108184306569,22.7781728722628,2.0740775629562,46.9281156505474,0.271397580291971,42.9971089580292,37.5677991602798,0.792061987226276,NA,"Macaca_fascicularis","adrenal","GSE125483"
"271","ENSMFAG00000025314","+","IDNK","chr15",94433778,94433822,NA,NA,0.000609829941742,0.0262299488955,"1.0,1.0,0.963","0.891,0.787,0.755","SE","15","IDNK",1.43080345490196,4.29050477843137,1.14035785098039,3.39772562745098,3.13572292352941,1.2675401754902,2.98525686045752,1.90229474313725,NA,"Macaca_fascicularis","adrenal","GSE125483"
"272","ENSMFAG00000025726","-","SRRM1","chr1",203704640,203704770,NA,NA,1.30537507753e-05,0.00155441163399,"0.1,0.241,0.061","0.037,0.048,0.077","SE","1","SRRM1",22.3047333516484,19.5599551323459,15.1513473148591,21.8838520688008,20.1077208953655,35.4347812952699,25.6261961654722,19.1879338539577,NA,"Macaca_fascicularis","adrenal","GSE125483"
"273","ENSMFAG00000026183","+","MUC1","chr1",96611381,96611437,96611585,96611722,8.90739537353e-05,0.0135955462854,"0.0,0.621,0.353","1.0,0.766,0.621","MXE","1","MUC1",0.0367167825112108,0.258105773542601,0.254384949551569,0.182617012331839,0.0945544843049327,0.238694226457399,0.226472337443946,0.128552072122571,NA,"Macaca_fascicularis","adrenal","GSE125483"
"274","ENSMFAG00000026331","+","MUTYH","chr1",182199440,182199632,NA,NA,6.5123439974e-10,2.82943745757e-07,"0.674,0.808,0.794","1.0,1.0,0.928","SE","1","MUTYH",3.39416447865508,3.3324241038912,3.90981720173782,3.02739955270117,3.71516032338496,2.84074169210427,3.06685511623221,3.67304733459262,NA,"Macaca_fascicularis","adrenal","GSE125483"
"275","ENSMFAG00000026335","+","MBD1","chr18",31489349,31489418,NA,NA,0.000710751331885,0.0294352307915,"0.847,0.831,0.676","0.878,0.949,0.877","SE","18","MBD1",24.4569851261078,25.1528891565731,21.7785524950148,26.5884727965288,23.7381964675037,24.8078829754431,25.5164149761817,23.3245780295421,NA,"Macaca_fascicularis","adrenal","GSE125483"
"276","ENSMFAG00000026335","+","MBD1","chr18",31489349,31489418,NA,NA,4.98802952943e-05,0.0041654581143,"0.94,0.928,0.885","0.97,0.969,0.973","SE","18","MBD1",24.4569851261078,25.1528891565731,21.7785524950148,26.5884727965288,23.7381964675037,24.8078829754431,25.5164149761817,23.3245780295421,NA,"Macaca_fascicularis","adrenal","GSE125483"
