"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474153","FPKM.SRR8474165","FPKM.SRR8474177","FPKM.SRR8474189","FPKM.SRR8474200","FPKM.SRR8474218","..files.brain_mean_female","..files.brain_mean_male","Remark","Organism","Tissue","GEO_accession"
"144","ENSMFAG00000003899","-","DGAT1","chr8",145975197,145975238,NA,NA,1.85185711528e-05,0.00320105420268,"0.933,0.711,1.0","1.0,1.0,1.0","SE","8","DGAT1",13.740974,15.550232,19.071047,12.285317,16.118231,12.090944,13.308831,16.310084,NA,"Macaca_fascicularis","brain","GSE125483"
"145","ENSMFAG00000003899","-","DGAT1","chr8",145975004,145975090,NA,NA,0.000162626254956,0.0144869051967,"0.961,0.86,1.0","1.0,1.0,1.0","SE","8","DGAT1",13.740974,15.550232,19.071047,12.285317,16.118231,12.090944,13.308831,16.310084,NA,"Macaca_fascicularis","brain","GSE125483"
"146","ENSMFAG00000003907","+","B4GALT4","chr2",152965366,152965584,NA,NA,0.000665832841914,0.0402229850192,"1.0,0.708,1.0","1.0,1.0,1.0","SE","2","B4GALT4",1.69855210376045,1.63696845090529,4.18086975278552,2.12942473189415,1.6453185031337,1.66468007033426,1.81035775104457,2.50824678655989,NA,"Macaca_fascicularis","brain","GSE125483"
"147","ENSMFAG00000003918","-","C8orf76","chr8",124577638,124577771,NA,NA,2.22175298293e-05,0.00360823018163,"1.0,1.0,1.0","1.0,0.938,0.946","SE","8","C8orf76",9.788234,10.72644,15.723976,10.159774,12.228357,16.853264,12.579826,12.580189,NA,"Macaca_fascicularis","brain","GSE125483"
"148","ENSMFAG00000003934","-","AUH","chr15",105377667,105377754,NA,NA,4.87027447499e-05,0.00616142658852,"1.0,1.0,1.0","1.0,1.0,0.792","SE","15","AUH",21.9306331055522,23.9367927187309,15.1090249310555,23.5928036558877,24.677204438072,27.6133430372178,25.0476464706121,20.5722874915599,NA,"Macaca_fascicularis","brain","GSE125483"
"149","ENSMFAG00000003983","-",NA,"chr1",14083157,14083242,NA,NA,8.39677772464e-05,0.00933727031246,"0.893,0.95,0.956","0.806,1.0,0.769","SE","1","ENSMFAG00000003983",12.6831597737464,9.24553816918059,12.4493624891969,13.0079030028537,17.402949157766,12.2743069869547,11.5092493863297,14.1784904735698,NA,"Macaca_fascicularis","brain","GSE125483"
"150","ENSMFAG00000003995","-","CTNNA2","chr13",29077660,29077804,NA,NA,0.00019507247049,0.0165726166718,"0.01,0.012,0.004","0.02,0.007,0.02","SE","13","CTNNA2",42.1812438412538,30.2733625631951,7.32801842366026,41.8048676632963,38.9872535945399,22.8339261172902,31.6373854479272,29.498838619818,NA,"Macaca_fascicularis","brain","GSE125483"
"151","ENSMFAG00000003997","+",NA,"chr1",62278350,62278659,NA,NA,2.17536530733e-06,0.00060367208443,"0.755,0.336,1.0","1.0,1.0,1.0","SE","1","ENSMFAG00000003997",27.0256430806265,18.3654396229698,17.7159863851508,37.232507924594,28.977691112529,24.2783176972158,26.6254217482599,24.5731068594354,NA,"Macaca_fascicularis","brain","GSE125483"
"152","ENSMFAG00000005367","+","WDR33","chr12",3910150,3910589,NA,NA,2.90054879484e-05,0.00440341140302,"0.947,0.939,1.0","0.793,1.0,0.679","SE","12","WDR33",5.53538015983423,6.44600972950269,3.83536568469982,7.25003388452061,6.57980687836021,6.9615373921371,6.8858603353868,5.31685090763142,NA,"Macaca_fascicularis","brain","GSE125483"
"153","ENSMFAG00000006345","-",NA,"chr19",1411488,1411586,NA,NA,4.1793235539e-12,1.31906610079e-08,"0.946,0.998,0.958","1.0,0.998,0.999","SE","19","ENSMFAG00000006345",141.82193,142.155487,529.258179,79.688972,154.25647,213.962585,145.269014666667,275.112193,NA,"Macaca_fascicularis","brain","GSE125483"
"154","ENSMFAG00000008658","+","RRBP1","chr10",44657383,44657491,NA,NA,0.000727917891243,0.0422906971856,"0.776,0.723,0.766","0.543,0.674,0.58","SE","10","RRBP1",4.39182951389159,6.64034909228677,6.08770740042743,6.07755114746454,7.06392210180688,7.52970145929668,6.74920056634933,5.84781967204197,NA,"Macaca_fascicularis","brain","GSE125483"
"155","ENSMFAG00000009165","-","ISOC2","chr19",56300387,56300339,NA,NA,2.70276958925e-07,4.80552432969e-05,"0.011,0.005,0.01","0.041,0.118,0.049","A3SS","19","ISOC2",3.0296955483871,4.738651,10.989341,2.5021,5.18460907281106,6.151955,4.46423533333333,6.40121520706605,NA,"Macaca_fascicularis","brain","GSE125483"
"156","ENSMFAG00000012154","-","ZNF510","chr15",110900765,110900824,NA,NA,4.73540477827e-05,0.00607890178834,"1.0,0.772,1.0","1.0,1.0,1.0","SE","15","ZNF510",5.546051,3.966606,2.847406,5.370009,4.155007,3.652245,4.32962,4.18282133333333,NA,"Macaca_fascicularis","brain","GSE125483"
"157","ENSMFAG00000012657","-","RAD1","chr6",35312524,35312802,NA,NA,0.000316907747543,0.0237456391008,"1.0,0.844,1.0","1.0,0.563,0.496","SE","6","RAD1",6.81188837850359,6.98163053092425,4.352596193653,8.36951978874218,4.92087594440584,7.0446913402826,7.46528055331634,5.36178683885414,NA,"Macaca_fascicularis","brain","GSE125483"
"158","ENSMFAG00000013399","-","MINDY4","chr3",89816694,89816796,NA,NA,0.000920809725721,0.0497490472481,"0.804,0.89,0.875","1.0,1.0,0.969","SE","3","MINDY4",6.102589,4.113772,3.666244,4.645464,6.003326,5.796471,4.85190233333333,5.25738633333333,NA,"Macaca_fascicularis","brain","GSE125483"
"159","ENSMFAG00000014439","-","ANKMY1","chr12",130386221,130386329,NA,NA,3.95044633293e-05,0.00538819275808,"1.0,1.0,1.0","0.814,1.0,0.735","SE","12","ANKMY1",0.709459313356515,0.648514732051544,0.805167030067498,0.868115874411945,0.753684002045408,0.713856677030067,0.743495761164519,0.756103448489807,NA,"Macaca_fascicularis","brain","GSE125483"
"160","ENSMFAG00000014439","-","ANKMY1","chr12",130358900,130358979,NA,NA,0.000109876035591,0.0110468272195,"0.634,0.799,1.0","1.0,1.0,1.0","SE","12","ANKMY1",0.709459313356515,0.648514732051544,0.805167030067498,0.868115874411945,0.753684002045408,0.713856677030067,0.743495761164519,0.756103448489807,NA,"Macaca_fascicularis","brain","GSE125483"
"161","ENSMFAG00000016278","-","GALK1","chr16",73078525,73078661,NA,NA,0.000841291570127,0.0467760792263,"0.97,0.983,1.0","1.0,0.914,0.913","SE","16","GALK1",5.139125,6.978594,17.902363,5.422313,8.425519,10.405349,7.60208533333333,10.4890023333333,NA,"Macaca_fascicularis","brain","GSE125483"
"162","ENSMFAG00000016402","+","BCL11A","chr13",49672686,49674429,NA,NA,0.000114189049145,0.0112017635003,"0.99,1.0,0.975","1.0,1.0,0.843","SE","13","BCL11A",19.5167042261376,18.8294831480006,17.9506376782595,17.2221130582197,19.3399169282978,23.8648526906695,19.9721496322966,18.9357529442316,NA,"Macaca_fascicularis","brain","GSE125483"
"163","ENSMFAG00000016439","+",NA,"chr18",46519599,46519667,NA,NA,0.000301089001888,0.0227142312614,"0.941,0.938,0.986","0.943,1.0,0.998","SE","18","ENSMFAG00000016439",7.14826335645472,7.79119826461143,11.246670554271,7.37817253949904,11.9211960064226,10.4688325581246,8.54606778741169,10.1053766390494,NA,"Macaca_fascicularis","brain","GSE125483"
"164","ENSMFAG00000016667","-","IZUMO1","chr19",49583614,49583715,NA,NA,2.23931972188e-07,0.000105662603688,"1.0,1.0,1.0","1.0,0.0,0.171","SE","19","IZUMO1",1.251711,0.765903,0.793639,0.92838,1.527125,2.581923,1.425402,1.190825,NA,"Macaca_fascicularis","brain","GSE125483"
"165","ENSMFAG00000017081","+","ODF2L","chr1",140942331,140942457,NA,NA,0.000304883179352,0.0229431163221,"1.0,0.979,1.0","1.0,0.82,0.939","SE","1","ODF2L",2.76351645689296,3.24084177092878,1.32270351311953,3.82023696931834,3.22001695015966,3.10763832764126,3.38957235596279,2.43541230672405,NA,"Macaca_fascicularis","brain","GSE125483"
"166","ENSMFAG00000017282","-","ZNF414","chr19",8907280,8907388,NA,NA,0.00029062784489,0.0222540624123,"1.0,0.951,1.0","0.961,0.965,0.926","SE","19","ZNF414",14.9389418483232,15.4471091272866,38.7992030487805,12.7806697660061,23.8908327644817,24.7260216196646,17.6512668376524,25.8763258871951,NA,"Macaca_fascicularis","brain","GSE125483"
"167","ENSMFAG00000017348","+","CENPC","chr5",66816921,66817017,NA,NA,0,0,"0.651,0.726,0.736","0.811,1.0,0.976","SE","5","CENPC",19.121859,16.97015,12.750482,17.9233,14.551151,18.233707,17.7090523333333,15.4744973333333,NA,"Macaca_fascicularis","brain","GSE125483"
"168","ENSMFAG00000019220","-","ALG5","chr17",16393548,16393720,NA,NA,0.000730597662604,0.0423758780484,"1.0,1.0,1.0","1.0,1.0,0.815","SE","17","ALG5",8.777436,8.572679,12.720875,7.022498,11.268257,11.998684,9.19795366666667,10.9221893333333,NA,"Macaca_fascicularis","brain","GSE125483"
"169","ENSMFAG00000019252","+","GBA","chr1",96585992,96586217,NA,NA,0.000504883269689,0.0335152264786,"0.969,0.975,1.0","0.952,0.876,0.904","SE","1","GBA",20.66161,21.2665651066984,18.449791,18.011230443265,20.6185421841142,18.7740086605051,19.3506014034895,19.9099810613714,NA,"Macaca_fascicularis","brain","GSE125483"
"170","ENSMFAG00000020209","-","INTS4","chr14",73297227,73297278,NA,NA,0.000160607609295,0.0143793228045,"1.0,0.852,0.897","1.0,1.0,0.982","SE","14","INTS4",5.80091764391204,6.69504133902199,5.28455000853298,6.79221310436495,7.47875937381031,7.55749434525763,7.01491626288152,6.18807567541844,NA,"Macaca_fascicularis","brain","GSE125483"
"171","ENSMFAG00000023822","+","GRAMD1B","chr14",119615922,119615934,NA,NA,3.38333199938e-05,0.00492150109266,"0.0,0.0,0.146","0.0,0.0,0.425","SE","14","GRAMD1B",7.77455725543745,5.66271783401472,0.874250403924775,13.3408469334424,4.90598698593622,1.50069069681112,6.83475182142275,4.51826488176615,NA,"Macaca_fascicularis","brain","GSE125483"
"172","ENSMFAG00000024346","-",NA,"chr3",165625865,165626001,165667067,165667138,3.32057998736e-05,0.0175699328944,"0.0,0.0,0.039","0.093,0.0,0.998","MXE","3","ENSMFAG00000024346",18.2125489705015,5.17439642182891,22.8877364867257,3.84611246902655,22.2583145781711,21.7720452094395,10.2641847000983,21.1195333451328,NA,"Macaca_fascicularis","brain","GSE125483"
"173","ENSMFAG00000025691","-","EPB41L2","chr4",35032208,35032331,35035077,35035131,2.11450245657e-06,0.00253246910882,"0.092,0.481,0.071","0.036,0.056,0.0","MXE","4","EPB41L2",44.497163637945,58.6480064753236,28.899738026699,50.567889384911,36.1966426747573,46.9707300269013,52.0622086290453,36.5311814464671,NA,"Macaca_fascicularis","brain","GSE125483"
"174","ENSMFAG00000025691","-","EPB41L2","chr4",35034312,35034876,35035077,35035131,3.39442292783e-05,0.0175699328944,"0.106,0.489,0.107","0.042,0.13,0.0","MXE","4","EPB41L2",44.497163637945,58.6480064753236,28.899738026699,50.567889384911,36.1966426747573,46.9707300269013,52.0622086290453,36.5311814464671,NA,"Macaca_fascicularis","brain","GSE125483"
"175","ENSMFAG00000026335","+","MBD1","chr18",31490063,31490066,NA,NA,0.000245026864787,0.0167560679074,"0.942,1.0,1.0","1.0,1.0,0.912","A3SS","18","MBD1",19.7692683212703,20.1531473724151,14.2765850029542,20.4660919968612,19.3435338899557,16.2592071735598,18.9594821809454,17.7964624047267,NA,"Macaca_fascicularis","brain","GSE125483"
"176","ENSMFAG00000026822","+","MTX2","chr12",65291329,65291402,NA,NA,0.000782406846673,0.0444216257972,"0.991,0.997,1.0","0.99,1.0,0.961","SE","12","MTX2",24.9409037758723,27.7700653329391,27.8434983962153,24.3722552856298,31.6102457155529,30.0339297776464,27.3920834654051,28.1315492958802,NA,"Macaca_fascicularis","brain","GSE125483"
"177","ENSMFAG00000026973","-","LDB3","chr9",49011255,49011724,NA,NA,0.000296244359416,0.0225246472759,"1.0,0.547,1.0","1.0,1.0,1.0","SE","9","LDB3",4.04759246327586,5.76223820810345,3.7700735762069,5.52507372275862,4.89364646051724,6.88804656241379,6.05845283109195,4.23710416666667,NA,"Macaca_fascicularis","brain","GSE125483"
"178","ENSMFAG00000027932","+",NA,"chr7",20596879,20597014,NA,NA,5.0668415541e-07,0.000205719658773,"0.99,0.977,0.988","0.982,0.997,0.943","SE","7","ENSMFAG00000027932",153.403975316798,182.73078782469,255.21049550451,141.614260570462,216.318072322999,155.288527519166,159.877858638106,208.310847714769,NA,"Macaca_fascicularis","brain","GSE125483"
"179","ENSMFAG00000028235","-","ORMDL3","chr16",51536885,51537037,NA,NA,0.000111511946601,0.0111247503985,"0.975,0.977,0.966","0.974,0.91,0.928","SE","16","ORMDL3",30.604448,34.814655,46.187683,29.264629,35.507702,40.728844,34.9360426666667,37.4332776666667,NA,"Macaca_fascicularis","brain","GSE125483"
"180","ENSMFAG00000028497","+","AACS","chr11",129513969,129514095,NA,NA,3.11560153898e-06,0.000799907786298,"0.956,1.0,1.0","0.742,1.0,0.366","SE","11","AACS",21.8083523892879,30.3033850179533,25.7636499742669,28.2663956316577,29.7557017740874,30.0331877606224,29.5343228034111,25.7759013792141,NA,"Macaca_fascicularis","brain","GSE125483"
"181","ENSMFAG00000028497","+","AACS","chr11",129521366,129521569,NA,NA,0.000180505249798,0.0157715436851,"0.814,0.707,0.817","1.0,1.0,0.789","SE","11","AACS",21.8083523892879,30.3033850179533,25.7636499742669,28.2663956316577,29.7557017740874,30.0331877606224,29.5343228034111,25.7759013792141,NA,"Macaca_fascicularis","brain","GSE125483"
"182","ENSMFAG00000028497","+","AACS","chr11",129518707,129518777,NA,NA,2.38958302812e-07,0.000111249427457,"1.0,0.966,1.0","0.48,1.0,0.775","SE","11","AACS",21.8083523892879,30.3033850179533,25.7636499742669,28.2663956316577,29.7557017740874,30.0331877606224,29.5343228034111,25.7759013792141,NA,"Macaca_fascicularis","brain","GSE125483"
"183","ENSMFAG00000028918","-","TOMM6","chr4",128883126,128883231,NA,NA,7.77156117238e-16,5.42719202912e-12,"0.842,0.818,0.838","0.857,0.962,0.95","SE","4","TOMM6",9.70611631621466,11.448488829775,18.6059594085401,9.38725966993653,13.2415732267744,16.3026872758223,12.3794785918446,13.8512163171764,NA,"Macaca_fascicularis","brain","GSE125483"
"184","ENSMFAG00000029064","-","PTPRN","chr12",108992553,108992679,NA,NA,0.000369105336824,0.0116531827769,"1.0,0.918,1.0","1.0,1.0,1.0","RI","12","PTPRN",48.4250911042556,55.3053814960978,56.2953926267118,43.0789469151819,52.8556410463849,46.8028682610808,48.3957322241202,52.5253749257841,NA,"Macaca_fascicularis","brain","GSE125483"
"185","ENSMFAG00000029323","+","ZNF821","chr20",60746644,60746811,NA,NA,4.67092124032e-05,0.00604053914623,"0.961,0.904,0.935","0.893,0.891,0.752","SE","20","ZNF821",13.9200919358444,14.7824826974338,25.9398514428808,11.6687452011589,22.0592681659768,20.1905192926324,15.5472490637417,20.6397371815673,NA,"Macaca_fascicularis","brain","GSE125483"
"186","ENSMFAG00000029387","+","PRDX1","chr1",182007860,182007991,NA,NA,0,0,"1.0,1.0,0.989","0.956,1.0,0.87","SE","1","PRDX1",12.523549,18.212713,18.301495,13.111752,14.475091,25.370358,18.8982743333333,15.100045,NA,"Macaca_fascicularis","brain","GSE125483"
"187","ENSMFAG00000029755","+","GAS8","chr20",78499943,78500584,NA,NA,3.68105921955e-06,0.000271171362507,"0.105,0.0,0.089","0.053,0.085,0.0","RI","20","GAS8",5.1279445540797,5.97882596774194,5.99335697106262,6.62499968999051,10.0237060362903,5.18353472675522,5.92912012816256,7.04833585381087,NA,"Macaca_fascicularis","brain","GSE125483"
"188","ENSMFAG00000029866","-","DPH2","chr1",183601103,183601327,NA,NA,0.000207811444778,0.0172770055122,"1.0,0.847,0.919","1.0,1.0,1.0","SE","1","DPH2",9.16031737009123,10.7696195517652,13.3464963375645,10.2602968928996,12.2721988825863,11.716761291551,10.9155592454053,11.5930041967473,NA,"Macaca_fascicularis","brain","GSE125483"
"189","ENSMFAG00000030038","+",NA,"chr7",166052548,166052692,NA,NA,1.41944234144e-11,3.81251294124e-08,"0.097,0.049,0.071","0.097,0.031,0.02","SE","7","ENSMFAG00000030038",249.638626,278.187469,535.622742,214.912445,267.232971,288.734161,260.611358333333,350.831446333333,NA,"Macaca_fascicularis","brain","GSE125483"
"190","ENSMFAG00000030070","+","DCAF15","chr19",14300437,14300542,NA,NA,2.6900007029e-05,0.00421196208714,"1.0,0.833,0.901","1.0,1.0,1.0","SE","19","DCAF15",4.735243,5.443216,9.828329,5.731956,7.672466,6.185335,5.78683566666667,7.41201266666667,NA,"Macaca_fascicularis","brain","GSE125483"
"191","ENSMFAG00000030100","+","MAP2K5","chr7",45250724,45250794,NA,NA,0.000632374884872,0.0388060348947,"1.0,0.971,1.0","0.961,1.0,0.929","SE","7","MAP2K5",13.4871951,15.7588770272727,20.9485528983471,12.6472079483471,17.0284486876033,18.5929482285124,15.6663444013774,17.1547322286501,NA,"Macaca_fascicularis","brain","GSE125483"
"192","ENSMFAG00000030272","+","RARS","chr6",168053408,168053517,NA,NA,6.03435660945e-05,0.00731602881014,"1.0,0.99,1.0","0.981,1.0,0.92","SE","6","RARS",20.9068473607915,19.320082,25.565493,19.2731440478601,24.9853768021169,21.909542,20.1675893492867,23.8192390543028,NA,"Macaca_fascicularis","brain","GSE125483"
"193","ENSMFAG00000030286","+","RFC4","chr2",10646559,10646613,NA,NA,0.000576749360538,0.0364825315614,"0.766,0.885,0.82","0.836,1.0,1.0","SE","2","RFC4",12.5357497884232,10.7512808190286,12.8183214650699,10.6790281017964,12.1700154018629,13.0854059733866,11.5052382980705,12.5080288851187,NA,"Macaca_fascicularis","brain","GSE125483"
"194","ENSMFAG00000030296","+","CLIP2","chr3",49029250,49029313,NA,NA,0.00023142218071,0.0185334134951,"0.943,0.978,0.976","0.708,1.0,0.961","SE","3","CLIP2",32.096005621625,35.1931518503077,34.546117083888,38.2737490278789,34.2862516417179,34.7666082401105,36.0778363727657,33.642791449077,NA,"Macaca_fascicularis","brain","GSE125483"
"195","ENSMFAG00000030331","+","R3HDM1","chr12",21979508,21979587,NA,NA,3.18571865243e-06,0.000811939694795,"1.0,0.936,1.0","1.0,1.0,1.0","SE","12","R3HDM1",64.3762527190876,60.0950251546619,35.6077753821529,67.0937048495398,50.727663947579,37.5382893889556,54.9090064643858,50.2372306829398,NA,"Macaca_fascicularis","brain","GSE125483"
"196","ENSMFAG00000030370","-","SCYL1","chr14",8953302,8953374,NA,NA,0.000236524121048,0.0187272397611,"0.96,0.913,0.948","0.929,0.873,0.892","SE","14","SCYL1",46.3791870511576,44.4588915492905,79.0851907072442,36.8380505384615,55.2630240328603,63.8589555489171,48.385299212223,60.242467263754,NA,"Macaca_fascicularis","brain","GSE125483"
"197","ENSMFAG00000030383","-","SLC25A19","chr16",72563383,72563567,NA,NA,1.95535994568e-05,0.00331624720788,"1.0,1.0,1.0","1.0,1.0,0.796","SE","16","SLC25A19",2.98250832485696,3.31009544628099,2.58444234202162,3.13376161983471,3.33550324157661,4.27781589001907,3.57389098537826,2.96748463615173,NA,"Macaca_fascicularis","brain","GSE125483"
"198","ENSMFAG00000030436","-","REEP3","chr9",72462596,72462669,NA,NA,8.96450799777e-05,0.00981234250026,"0.887,0.829,1.0","0.916,1.0,1.0","SE","9","REEP3",4.17032104501165,5.37591598993857,0.673801902986655,6.14264109224741,2.0182128926075,3.10912512995128,4.87589407071242,2.28744528020193,NA,"Macaca_fascicularis","brain","GSE125483"
"199","ENSMFAG00000030448","-","BEND6","chr4",113643505,113643698,NA,NA,0.000155401637729,0.013948994819,"0.987,0.943,0.993","0.987,1.0,0.985","SE","4","BEND6",64.1080727691542,51.2064845920398,30.0834558248756,63.5287367850746,45.2416742467662,46.7622775024876,53.832499626534,46.4777342802653,NA,"Macaca_fascicularis","brain","GSE125483"
"200","ENSMFAG00000030507","+","P4HA1","chr9",62550039,62550136,NA,NA,1.11693040483e-07,6.09372796023e-05,"0.929,0.916,0.875","1.0,0.938,0.99","SE","9","P4HA1",10.2340994830305,9.54654804113816,8.25645914706891,9.86997148165924,9.00329816523826,7.871874290024,9.09613127094047,9.16461893177922,NA,"Macaca_fascicularis","brain","GSE125483"
"201","ENSMFAG00000030523","+","CC2D1B","chr1",175159663,175159789,NA,NA,2.36290924299e-05,0.00380210608468,"0.794,0.76,0.805","0.963,1.0,0.918","SE","1","CC2D1B",8.83681,9.780509,11.081049,9.955331,13.038712,12.201428,10.645756,10.9855236666667,NA,"Macaca_fascicularis","brain","GSE125483"
"202","ENSMFAG00000030535","-","BAZ1B","chr3",48119031,48119229,NA,NA,8.58958327243e-07,0.000294041646199,"1.0,1.0,1.0","0.904,1.0,0.849","SE","3","BAZ1B",15.328958561999,14.9657523748934,10.8257141444653,17.9596773592018,15.9660861685144,11.5514332265052,14.8256209868668,14.0402529583262,NA,"Macaca_fascicularis","brain","GSE125483"
"203","ENSMFAG00000030556","-","DZIP1","chr17",78247044,78247104,NA,NA,3.24279850975e-05,0.00474733320145,"1.0,0.956,0.903","1.0,1.0,1.0","SE","17","DZIP1",31.0630457921361,31.6392664552771,12.8534730993332,30.3630173246723,26.7381557500575,18.5764659547022,26.8595832448839,23.5515582138423,NA,"Macaca_fascicularis","brain","GSE125483"
"204","ENSMFAG00000030556","-","DZIP1","chr17",78256692,78256749,NA,NA,1.43834692904e-05,0.00270230773555,"0.907,0.789,0.786","0.96,1.0,0.916","SE","17","DZIP1",31.0630457921361,31.6392664552771,12.8534730993332,30.3630173246723,26.7381557500575,18.5764659547022,26.8595832448839,23.5515582138423,NA,"Macaca_fascicularis","brain","GSE125483"
"205","ENSMFAG00000030556","-","DZIP1","chr17",78253253,78253310,78256692,78256749,1.13168367365e-05,0.00903586542094,"0.899,0.749,0.706","0.948,1.0,0.924","MXE","17","DZIP1",31.0630457921361,31.6392664552771,12.8534730993332,30.3630173246723,26.7381557500575,18.5764659547022,26.8595832448839,23.5515582138423,NA,"Macaca_fascicularis","brain","GSE125483"
"206","ENSMFAG00000030579","+","PCM1","chr8",18001791,18001848,NA,NA,8.19088222066e-05,0.00916669982368,"0.087,0.045,0.113","0.211,0.0,0.236","SE","8","PCM1",19.6215261619537,16.8168692520398,10.6238821714541,20.2332393579971,15.2377869958645,11.6963464780373,16.2488183626914,15.1610651097574,NA,"Macaca_fascicularis","brain","GSE125483"
"207","ENSMFAG00000030579","+","PCM1","chr8",18001791,18001848,NA,NA,1.01681247089e-07,5.6355620708e-05,"0.18,0.12,0.085","0.238,0.294,0.346","SE","8","PCM1",19.6215261619537,16.8168692520398,10.6238821714541,20.2332393579971,15.2377869958645,11.6963464780373,16.2488183626914,15.1610651097574,NA,"Macaca_fascicularis","brain","GSE125483"
"208","ENSMFAG00000030579","+","PCM1","chr8",17999172,17999337,18001791,18001848,0.000102968590156,0.0321709690809,"0.946,0.955,0.932","0.884,1.0,0.747","MXE","8","PCM1",19.6215261619537,16.8168692520398,10.6238821714541,20.2332393579971,15.2377869958645,11.6963464780373,16.2488183626914,15.1610651097574,NA,"Macaca_fascicularis","brain","GSE125483"
"209","ENSMFAG00000030733","+","HSF1","chr8",145968975,145969059,NA,NA,4.78386898983e-07,0.000196515710021,"0.042,0.081,0.063","0.082,0.13,0.155","SE","8","HSF1",27.2482728667813,26.590901263859,43.089205762355,22.9910008195101,30.6962214572411,36.3955839269446,28.6591620034379,33.6779000287925,NA,"Macaca_fascicularis","brain","GSE125483"
"210","ENSMFAG00000030756","+","ENO3","chr16",5033087,5033310,NA,NA,9.83867659285e-05,0.0103475021263,"1.0,1.0,1.0","1.0,1.0,0.695","SE","16","ENO3",0.908256,0.766387,3.087972,1.051211,1.678669,1.36994,1.06251266666667,1.89163233333333,NA,"Macaca_fascicularis","brain","GSE125483"
"211","ENSMFAG00000030762","+","CRIP3","chr4",127260938,127260996,NA,NA,0.00065220782658,0.0397437010134,"0.42,0.68,0.532","1.0,1.0,0.645","SE","4","CRIP3",4.70481334757835,6.0192336039886,9.39542152421652,4.05983364672365,6.67835547008547,4.99868806980057,5.02591844017094,6.92619678062678,NA,"Macaca_fascicularis","brain","GSE125483"
"212","ENSMFAG00000030783","-","CMC2","chr20",69232889,69232961,NA,NA,6.84378125144e-05,0.00807311857961,"0.872,0.659,0.772","0.612,0.554,0.581","SE","20","CMC2",45.7259974182028,64.2776693467742,68.2027638640553,41.0395588317972,54.5308689135945,76.9315645011521,60.7495975599078,56.1532100652842,NA,"Macaca_fascicularis","brain","GSE125483"
"213","ENSMFAG00000030932","-","NDUFA5","chr3",156352602,156352719,156359476,156359521,1.12081026593e-06,0.00161082851419,"0.069,0.025,0.066","0.097,0.067,0.091","MXE","3","NDUFA5",75.1740834140585,69.6910654263725,59.0618409625449,104.229891359159,51.3157999522832,84.28179847255,86.0675850860272,61.8505747762955,NA,"Macaca_fascicularis","brain","GSE125483"
"214","ENSMFAG00000030938","+","DNASE1","chr20",3920146,3920259,NA,NA,0.000784937755472,0.0444467474299,"0.097,0.124,0.044","0.155,0.018,0.004","SE","20","DNASE1",6.181756,4.21486,11.323174,4.254702,5.5351,5.821419,4.76366033333333,7.68001,NA,"Macaca_fascicularis","brain","GSE125483"
"215","ENSMFAG00000030943","+",NA,"chr7",40409142,40409268,NA,NA,0.000686211293061,0.0407490471425,"0.94,0.787,1.0","0.954,1.0,0.965","SE","7","ENSMFAG00000030943",34.556859619588,37.3772905968925,36.9847991930866,32.0013497990573,33.6926916244763,30.496067090433,33.2915691621276,35.0781168123836,NA,"Macaca_fascicularis","brain","GSE125483"
"216","ENSMFAG00000031042","-","NCKIPSD","chr2",103809940,103810052,NA,NA,1.07992677399e-05,0.00217964180158,"1.0,0.983,0.986","0.963,1.0,0.927","SE","2","NCKIPSD",61.6194415565131,48.0022740556845,67.3760382041763,58.8844441968843,69.1755383884654,72.2030241498177,59.6965808007955,66.0570060497183,NA,"Macaca_fascicularis","brain","GSE125483"
"217","ENSMFAG00000031144","+","BOLA3","chr13",35784082,35784171,NA,NA,1.01291070005e-05,0.00206829256805,"0.65,0.624,0.665","0.484,0.58,0.451","SE","13","BOLA3",22.1303403262367,21.8453578960551,40.6787742861616,12.7222610306825,23.2003450225423,23.8609258785222,19.4761816017533,28.6698198783135,NA,"Macaca_fascicularis","brain","GSE125483"
"218","ENSMFAG00000031269","+","TIMM22","chr16",833455,833652,NA,NA,0.000222424162222,0.017977741834,"0.976,0.917,0.936","0.571,1.0,0.724","SE","16","TIMM22",12.539707,14.00959,17.702919,10.992988,14.190977,14.962437,13.3216716666667,14.811201,NA,"Macaca_fascicularis","brain","GSE125483"
"219","ENSMFAG00000031287","-",NA,"chrKE145881.1",677240,677351,NA,NA,1.14587495825e-07,6.15546398726e-05,"1.0,0.455,0.494","1.0,1.0,1.0","SE","KE145881.1","ENSMFAG00000031287",0.170899281404421,0.254796,0.48673,0.469000418205462,0.453963,0.523523068660598,0.415773162288687,0.37053076046814,NA,"Macaca_fascicularis","brain","GSE125483"
"220","ENSMFAG00000031334","-","ALKBH3","chr14",23703403,23703492,NA,NA,1.61598572539e-05,0.00292359448567,"1.0,0.981,1.0","1.0,1.0,0.857","SE","14","ALKBH3",5.74287961018062,5.26373484466338,7.4134549497537,6.12296272840722,8.7043630318555,6.75660999934319,6.0477691908046,7.28689919726327,NA,"Macaca_fascicularis","brain","GSE125483"
