"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474236","FPKM.SRR8474246","FPKM.SRR8474266","FPKM.SRR8474277","FPKM.SRR8474287","FPKM.SRR8474298","..files.skin_mean_female","..files.skin_mean_male","Remark","Organism","Tissue","GEO_accession"
"80","ENSCAFG00000004333","+","ISY1","chr20",2963737,2963860,NA,NA,3.87580873805e-05,0.00703898810658,"0.955,0.859,0.727","1.0,1.0,0.93","SE","20","ISY1",31.0419388093717,29.5032704781683,32.6394217337593,30.7357545921193,29.6188807241747,34.215653485623,31.1000804224352,31.4848928519702,NA,"dog","skin","GSE125483"
"81","ENSCAFG00000004333","+","ISY1","chr20",2959258,2959376,NA,NA,0.000258230026868,0.0260693940878,"0.98,0.936,0.954","1.0,1.0,0.978","SE","20","ISY1",31.0419388093717,29.5032704781683,32.6394217337593,30.7357545921193,29.6188807241747,34.215653485623,31.1000804224352,31.4848928519702,NA,"dog","skin","GSE125483"
"82","ENSCAFG00000004341","-","SETDB2","chr22",2306271,2306337,NA,NA,0.000169287945518,0.0197500734584,"1.0,0.926,0.896","1.0,1.0,1.0","SE","22","SETDB2",6.22971905380422,5.84366281180375,5.38320738539938,4.16878625029628,5.82664541621237,5.78493241716046,5.81319061847199,5.26579382642016,NA,"dog","skin","GSE125483"
"83","ENSCAFG00000004347","+",NA,"chr20",3156533,3156687,NA,NA,0.000153614664045,0.0185352926654,"1.0,0.887,1.0","0.05,1.0,0.838","SE","20","ENSCAFG00000004347",0.857872677085132,1.91194345898808,1.35729630150233,0.751031721982387,1.51296460853048,1.73125472871697,1.24271119570598,1.46474330322915,NA,"dog","skin","GSE125483"
"84","ENSCAFG00000004350","-","ACAD9","chr20",3156403,3156733,NA,NA,1.56978874344e-11,6.9135458497e-08,"0.057,0.052,0.014","0.001,0.014,0.048","SE","20","ACAD9",100.004985387564,82.5082761201022,46.6580925149063,93.9626627193356,83.0354021507666,48.3094604131175,76.5661600177456,74.9267997508518,NA,"dog","skin","GSE125483"
"85","ENSCAFG00000004406","+","FBLN2","chr20",3915497,3915638,NA,NA,6.96814529053e-05,0.0102724180164,"0.704,0.785,0.772","0.814,0.819,0.931","SE","20","FBLN2",37.2475487714509,40.3840347636505,59.4016410124805,34.0712670577223,41.2846027792512,76.6923302550702,45.9779308543942,50.382544025481,NA,"dog","skin","GSE125483"
"86","ENSCAFG00000004445","+","IPP","chr15",14638028,14638184,NA,NA,4.87495288256e-05,0.00821814425413,"1.0,1.0,1.0","0.747,0.941,1.0","SE","15","IPP",4.73053924488277,5.18768411462598,4.30616885336807,5.469703901377,4.27091873167101,5.24069602754001,4.43587560997395,5.29936134784766,NA,"dog","skin","GSE125483"
"87","ENSCAFG00000004603","-","TOE1","chr15",15017289,15017432,NA,NA,0.000424140951427,0.0359025224145,"1.0,1.0,1.0","0.852,1.0,1.0","SE","15","TOE1",12.948807,15.04292,15.643559,12.706378,13.200327,13.519438,13.9308976666667,13.7562453333333,NA,"dog","skin","GSE125483"
"88","ENSCAFG00000004718","-","SLC16A5","chr9",5371597,5372407,NA,NA,1.17178008868e-05,0.00322541623941,"0.934,0.934,0.918","1.0,1.0,0.964","SE","9","SLC16A5",32.5752939814433,33.4444184020619,27.3273479030928,33.3059237195876,34.4838958474227,27.6147674845361,31.4621792439863,31.4550365353952,NA,"dog","skin","GSE125483"
"89","ENSCAFG00000004746","+","XRCC1","chr1",111567146,111567399,NA,NA,3.21168995254e-06,0.0011891707956,"0.99,0.977,0.897","1.0,1.0,0.991","SE","1","XRCC1",21.608077660285,22.6401539145147,28.5850770970614,23.264766,20.6576183236866,22.7931939461264,23.6169243603443,22.8993712868804,NA,"dog","skin","GSE125483"
"90","ENSCAFG00000004759","+","CLASP1","chr19",28764759,28764783,NA,NA,2.0579991753e-06,0.000823971419811,"0.049,0.0,0.0","0.165,0.0,0.096","SE","19","CLASP1",5.20958540836237,6.21205718083624,5.84242945644599,4.34217973414634,5.33169407526132,5.20303362090592,5.46123631335656,5.25242351196283,NA,"dog","skin","GSE125483"
"91","ENSCAFG00000004807","+","ERI3","chr15",15964053,15964331,NA,NA,4.30533168339e-07,0.000244660889034,"0.932,0.926,1.0","0.748,0.93,0.894","SE","15","ERI3",23.5518183852411,23.542117171412,25.8063870889018,20.6992640046485,25.1038399837304,26.9489453881464,24.8206818192911,23.7301088547356,NA,"dog","skin","GSE125483"
"92","ENSCAFG00000004816","-","LLGL2","chr9",4977342,4977486,NA,NA,2.54596359395e-06,0.00058642028114,"1.0,1.0,1.0","0.636,0.976,1.0","RI","9","LLGL2",28.192078,29.1034497782454,27.564096,30.6592748497896,25.861616,25.603016,27.20593,28.4552468760117,NA,"dog","skin","GSE125483"
"93","ENSCAFG00000004822","+","ALG8","chr21",20725635,20725775,NA,NA,4.12084195267e-06,0.00145189624518,"0.922,1.0,0.872","0.981,1.0,1.0","SE","21","ALG8",8.5990950910816,9.41008446774194,8.57951505028463,11.0805657851044,9.55541149240987,10.330829316888,8.91134054459203,10.2738265232448,NA,"dog","skin","GSE125483"
"94","ENSCAFG00000004860","+","RECQL5","chr9",4918240,4918320,NA,NA,6.07245938261e-05,0.00946685670033,"1.0,1.0,0.899","1.0,1.0,1.0","SE","9","RECQL5",8.15821,8.65270922464589,8.169562,8.268265,8.17943834249292,8.10711918526912,8.16907011416431,8.342697803305,NA,"dog","skin","GSE125483"
"95","ENSCAFG00000004874","+","KRTCAP3","chr17",21388267,21388327,NA,NA,0.000156118600269,0.0187538688014,"0.985,1.0,0.983","0.934,0.94,0.949","SE","17","KRTCAP3",15.027912,13.090098,17.464901,14.977857,10.402294,13.339166,14.298369,13.8023736666667,NA,"dog","skin","GSE125483"
"96","ENSCAFG00000004989","+","ACOX1","chr9",4663134,4663295,NA,NA,0.000384906422095,0.0336511364012,"1.0,1.0,0.786","0.44,0.88,0.771","SE","9","ACOX1",6.12870808,5.80451009840491,5.57805440490798,5.65780383337423,6.06297957546012,5.56083135533742,5.92324735345603,5.67438176237219,NA,"dog","skin","GSE125483"
"97","ENSCAFG00000004989","+","ACOX1","chr9",4670344,4670505,NA,NA,2.39221784382e-05,0.00512404270465,"1.0,1.0,0.971","0.76,0.955,0.963","SE","9","ACOX1",6.12870808,5.80451009840491,5.57805440490798,5.65780383337423,6.06297957546012,5.56083135533742,5.92324735345603,5.67438176237219,NA,"dog","skin","GSE125483"
"98","ENSCAFG00000005016","-","DIS3","chr22",26934444,26934512,NA,NA,0.000479859662915,0.0388766810452,"0.0,0.025,0.122","0.019,0.028,0.0","SE","22","DIS3",9.80227822131148,10.4564035740984,9.25236773606557,9.05856100819672,10.3002089832787,9.8322378452459,9.78495164688525,9.78240080918034,NA,"dog","skin","GSE125483"
"99","ENSCAFG00000005034","+","KIN","chr2",28355219,28355319,NA,NA,0.00034943513907,0.0319442220117,"0.97,0.942,0.996","0.919,0.964,0.962","SE","2","KIN",11.4457756075136,13.2154442857143,13.028380219476,14.784728826001,14.1454659713297,16.3378986119624,12.8732072661064,14.7793572412259,NA,"dog","skin","GSE125483"
"100","ENSCAFG00000005061","+","LMO7","chr22",29497249,29497319,29519630,29519737,4.45285464464e-05,0.0125073836422,"0.0,0.092,0.06","0.131,0.077,0.18","MXE","22","LMO7",24.0297794157613,32.3376251276205,30.4588431357307,36.613946599847,42.726506993267,35.5704078387146,32.4050431815863,34.840659855394,NA,"dog","skin","GSE125483"
"101","ENSCAFG00000005128","+","ENTPD3","chr23",9880252,9880412,NA,NA,0.000200934533624,0.0225462624942,"1.0,1.0,0.708","1.0,1.0,1.0","SE","23","ENTPD3",8.67550750928641,7.04567014516129,8.49922818768328,5.10924133577713,5.41664183333333,4.51312122434018,7.53045917676767,5.55601090175953,NA,"dog","skin","GSE125483"
"102","ENSCAFG00000005128","+","ENTPD3","chr23",9877922,9878073,NA,NA,0.000598500062959,0.0457417629463,"1.0,1.0,0.635","1.0,1.0,1.0","SE","23","ENTPD3",8.67550750928641,7.04567014516129,8.49922818768328,5.10924133577713,5.41664183333333,4.51312122434018,7.53045917676767,5.55601090175953,NA,"dog","skin","GSE125483"
"103","ENSCAFG00000005160","+",NA,"chr17",21549507,21549547,NA,NA,0.000168049442998,0.0196707176915,"0.702,0.696,0.619","0.459,0.25,0.531","SE","17","ENSCAFG00000005160",29.9963129957887,28.7257377040582,14.5219040245023,32.0373010777182,35.4157501535222,35.9290129701378,26.6446557246044,32.2306839173047,NA,"dog","skin","GSE125483"
"104","ENSCAFG00000005175","+","SCEL","chr22",31126812,31126872,NA,NA,0.000208910297564,0.0230737821758,"0.028,0.017,0.015","1.0,0.005,1.0","SE","22","SCEL",86.1063737124899,110.18263053163,118.661270079886,111.225328894972,146.599556385239,141.981508641525,117.122400059205,121.129822689376,NA,"dog","skin","GSE125483"
"105","ENSCAFG00000005175","+","SCEL","chr22",31113029,31113110,31115058,31115139,3.01938346584e-05,0.00994168083938,"0.922,0.853,0.98","0.926,0.864,0.754","MXE","22","SCEL",86.1063737124899,110.18263053163,118.661270079886,111.225328894972,146.599556385239,141.981508641525,117.122400059205,121.129822689376,NA,"dog","skin","GSE125483"
"106","ENSCAFG00000005175","+","SCEL","chr22",31122907,31122967,31127431,31127491,3.33066907388e-16,2.43238762465e-12,"0.41,0.448,0.434","0.0,0.396,0.0","MXE","22","SCEL",86.1063737124899,110.18263053163,118.661270079886,111.225328894972,146.599556385239,141.981508641525,117.122400059205,121.129822689376,NA,"dog","skin","GSE125483"
"107","ENSCAFG00000005175","+","SCEL","chr22",31115755,31115821,NA,NA,1.31195194545e-05,0.00344955245478,"1.0,1.0,0.988","0.954,0.994,0.988","SE","22","SCEL",86.1063737124899,110.18263053163,118.661270079886,111.225328894972,146.599556385239,141.981508641525,117.122400059205,121.129822689376,NA,"dog","skin","GSE125483"
"108","ENSCAFG00000005175","+","SCEL","chr22",31127431,31127491,NA,NA,1.55431223448e-15,1.82543609858e-11,"0.571,0.507,0.54","1.0,0.573,1.0","SE","22","SCEL",86.1063737124899,110.18263053163,118.661270079886,111.225328894972,146.599556385239,141.981508641525,117.122400059205,121.129822689376,NA,"dog","skin","GSE125483"
"109","ENSCAFG00000005175","+","SCEL","chr22",31128415,31128475,NA,NA,1.40135159032e-09,2.14668785138e-06,"0.895,0.852,0.836","0.986,0.832,0.994","SE","22","SCEL",86.1063737124899,110.18263053163,118.661270079886,111.225328894972,146.599556385239,141.981508641525,117.122400059205,121.129822689376,NA,"dog","skin","GSE125483"
"110","ENSCAFG00000005175","+","SCEL","chr22",31127431,31127491,NA,NA,1.50645929065e-08,1.56109059375e-05,"0.75,0.593,0.617","0.982,0.617,0.993","SE","22","SCEL",86.1063737124899,110.18263053163,118.661270079886,111.225328894972,146.599556385239,141.981508641525,117.122400059205,121.129822689376,NA,"dog","skin","GSE125483"
"111","ENSCAFG00000005180","+","SLC4A1AP","chr17",21690243,21690436,21692930,21693053,5.99920120715e-05,0.0146040554719,"0.212,0.221,0.091","0.062,0.075,0.036","MXE","17","SLC4A1AP",14.3541277034401,14.7205347532622,13.0486997603796,12.7836960166074,14.2698372265718,14.3134314780546,13.8908882301305,13.9392207493081,NA,"dog","skin","GSE125483"
"112","ENSCAFG00000005182","-","FANCD2","chr20",8251778,8251909,NA,NA,1.15270231282e-06,0.000535872698316,"0.979,0.875,0.918","1.0,1.0,1.0","SE","20","FANCD2",5.81127002316742,6.01034303746606,5.99407929411765,6.91852512868778,6.33535899909502,6.62659418027149,6.0469027721267,6.51848744880844,NA,"dog","skin","GSE125483"
"113","ENSCAFG00000005233","+","ASB13","chr2",30310119,30310311,NA,NA,3.29159877239e-05,0.00639947984549,"1.0,0.959,1.0","0.656,1.0,1.0","SE","2","ASB13",5.805252,6.224809,6.247118,5.715642,5.367674,4.593671,5.80668133333333,5.511374,NA,"dog","skin","GSE125483"
"114","ENSCAFG00000005257","+","VIPR1","chr23",11661408,11661562,NA,NA,7.75961125909e-07,0.00038506251196,"1.0,1.0,1.0","0.714,0.681,1.0","SE","23","VIPR1",3.926387,2.923383,2.556218,3.432132,3.968584,2.759336,3.48372966666667,3.03828366666667,NA,"dog","skin","GSE125483"
"115","ENSCAFG00000005378","-","HGSNAT","chr16",22658193,22658263,NA,NA,0.00031469981083,0.0298059635349,"1.0,0.967,0.911","1.0,1.0,0.912","SE","16","HGSNAT",25.8467840951433,23.4933419315287,22.8647135963376,27.9242087937898,29.8212076799363,25.7167959836783,26.1775684571391,25.7114489029989,NA,"dog","skin","GSE125483"
"116","ENSCAFG00000005404","-","TEP1","chr15",17729464,17729557,NA,NA,1.67713016223e-05,0.00407519496592,"1.0,1.0,0.696","1.0,1.0,1.0","SE","15","TEP1",12.4402019587443,12.4934183592109,14.3166296114116,12.4625609569414,12.1298627882066,11.6899479734861,12.9622314527875,12.2153090965461,NA,"dog","skin","GSE125483"
"117","ENSCAFG00000005437","-","SLCO2B1","chr21",23377900,23378063,NA,NA,0.000413475001466,0.035359137686,"1.0,1.0,1.0","0.908,1.0,0.896","SE","21","SLCO2B1",6.51155833497537,8.95194828712175,10.1484691993901,8.67980090616937,11.5286722247244,6.64064378700446,9.39623325302996,8.09079766009853,NA,"dog","skin","GSE125483"
"118","ENSCAFG00000005459","-","MTMR14","chr20",8547576,8547643,NA,NA,0.000174919444742,0.0201405232596,"1.0,1.0,0.986","0.955,0.924,0.926","SE","20","MTMR14",20.4871332269044,21.4018208962723,20.3266003460292,25.1050501855754,20.8892037066451,21.5812614659643,20.5676457598596,22.696044182604,NA,"dog","skin","GSE125483"
"119","ENSCAFG00000005459","-","MTMR14","chr20",8546253,8546339,NA,NA,0.000107195742891,0.0142521796577,"1.0,1.0,0.987","0.956,0.926,0.905","SE","20","MTMR14",20.4871332269044,21.4018208962723,20.3266003460292,25.1050501855754,20.8892037066451,21.5812614659643,20.5676457598596,22.696044182604,NA,"dog","skin","GSE125483"
"120","ENSCAFG00000005468","-","PFKP","chr2",32228875,32229028,32232216,32232369,1.18061052823e-06,0.000732471658731,"0.977,0.979,0.999","0.995,0.919,0.969","MXE","2","PFKP",24.7397646327805,20.0388758739512,18.7437626401951,21.3336560809756,23.8039975820488,18.7923477699512,22.4291749516748,20.0549599082927,NA,"dog","skin","GSE125483"
"121","ENSCAFG00000005468","-","PFKP","chr2",32228875,32229028,32230393,32230426,2.8955518704e-05,0.00994168083938,"0.0,0.0,0.0","0.589,0.0,0.365","MXE","2","PFKP",24.7397646327805,20.0388758739512,18.7437626401951,21.3336560809756,23.8039975820488,18.7923477699512,22.4291749516748,20.0549599082927,NA,"dog","skin","GSE125483"
"122","ENSCAFG00000005527","+","P4HA3","chr21",24021495,24021655,24025321,24025384,0.000197297064592,0.0400239017421,"0.558,0.513,0.492","0.501,0.948,1.0","MXE","21","P4HA3",12.2083012087193,9.09284347302452,9.12173670899183,6.37724946049046,6.06869991008174,3.32177087084469,9.13291260926429,6.26395460145322,NA,"dog","skin","GSE125483"
"123","ENSCAFG00000005565","+","EPC2","chr19",50462796,50462988,NA,NA,0.000255851122797,0.0259034557744,"1.0,0.952,0.896","1.0,1.0,1.0","SE","19","EPC2",10.722591,13.309952,11.991687,11.814906,12.399281,13.388668,11.7045196666667,12.837842,NA,"dog","skin","GSE125483"
"124","ENSCAFG00000005651","+","MKKS","chr24",11909873,11910049,NA,NA,1.81200363414e-05,0.00425615493611,"0.985,0.942,0.94","0.997,0.983,0.993","SE","24","MKKS",43.8403382721116,42.9911508314741,44.2549783788845,45.1506743625498,43.6233812808765,46.1163359426295,43.9062326439575,44.7527203788845,NA,"dog","skin","GSE125483"
"125","ENSCAFG00000005704","-","TMEM173","chr2",34785902,34786132,NA,NA,0.000478387798548,0.0388766810452,"1.0,1.0,1.0","0.857,1.0,1.0","SE","2","TMEM173",22.1773833418327,15.2077473649402,12.7974152063745,11.4774356406375,19.8373026103586,10.1568835880478,18.2707003861886,12.2806888645418,NA,"dog","skin","GSE125483"
"126","ENSCAFG00000005799","+","UBAC2","chr22",49413544,49413599,49417214,49417360,1.84332588304e-07,0.000224363482064,"0.0,0.0,0.301","1.0,0.0,1.0","MXE","22","UBAC2",22.1194709040447,24.0179538493976,26.3658133158348,27.1194415111876,25.9115785370052,27.4274840494836,24.7989542522949,26.1882931366896,NA,"dog","skin","GSE125483"
"127","ENSCAFG00000005820","+","ACSS3","chr15",23383819,23384008,NA,NA,7.09759987295e-05,0.0103334601787,"0.952,1.0,0.849","0.99,1.0,0.975","SE","15","ACSS3",10.9642705463529,10.2256053529412,10.3034286945882,12.7069205684706,9.77761208047059,10.3742552743529,10.3484371071372,11.1022603985882,NA,"dog","skin","GSE125483"
"128","ENSCAFG00000005882","+","PCYT2","chr9",377363,377581,NA,NA,0.000129655163634,0.0112151716543,"1.0,1.0,1.0","0.887,0.981,1.0","A3SS","9","PCYT2",39.7134186179034,38.8864643696858,38.3001370367045,40.5826157158701,36.1080556318986,34.0997589632955,38.0405370955022,37.8562796829505,NA,"dog","skin","GSE125483"
"129","ENSCAFG00000005995","+","C15H12orf29","chr15",29191542,29191740,NA,NA,2.96751894046e-05,0.0060088847603,"0.966,0.942,0.876","0.962,1.0,0.982","SE","15","C15H12orf29",13.695961812933,15.5870834626636,13.2518283849115,14.6639076096998,14.6782862209392,16.0221254480369,13.8753588062612,15.4243721734668,NA,"dog","skin","GSE125483"
"130","ENSCAFG00000006073","+","POSTN","chr25",3196642,3196723,NA,NA,0.000231052791933,0.0244464955501,"0.076,0.102,0.071","0.092,0.182,0.105","SE","25","POSTN",166.741126382911,82.7167487953587,120.115988029536,51.1411239092827,126.74355589557,101.425643666667,137.866890102672,78.4278387904361,NA,"dog","skin","GSE125483"
"131","ENSCAFG00000006073","+","POSTN","chr25",3200128,3200218,NA,NA,0.000511585357291,0.0405049143673,"0.994,0.994,0.986","0.971,0.982,0.992","SE","25","POSTN",166.741126382911,82.7167487953587,120.115988029536,51.1411239092827,126.74355589557,101.425643666667,137.866890102672,78.4278387904361,NA,"dog","skin","GSE125483"
"132","ENSCAFG00000006096","+","NDUFAF7","chr17",29598427,29598486,NA,NA,3.06397070429e-05,0.00613368635365,"1.0,1.0,0.909","0.762,0.773,0.842","SE","17","NDUFAF7",4.09559,5.250817,5.219241,3.291894,3.938195,5.280766,4.41767533333333,4.60782566666667,NA,"dog","skin","GSE125483"
"133","ENSCAFG00000006246","+","GFRA4","chr24",17688711,17688821,NA,NA,0.000593068961714,0.0454953265018,"1.0,1.0,0.771","0.896,1.0,1.0","SE","24","GFRA4",0.592505,0.910771,2.24532,1.101527,2.104806,2.74955,1.64754366666667,1.58728266666667,NA,"dog","skin","GSE125483"
"134","ENSCAFG00000006372","+","TMCO3","chr22",60791421,60791528,NA,NA,3.56311236749e-05,0.00664228243618,"1.0,1.0,0.048","0.015,0.015,0.019","SE","22","TMCO3",19.2145785933504,22.2626366611253,20.0169600984655,25.9219903273657,20.7917507525575,19.7361612525575,20.0077631481245,22.6402627470162,NA,"dog","skin","GSE125483"
"135","ENSCAFG00000006412","-","HAL","chr15",35770729,35770838,NA,NA,1.10674033271e-07,8.29654939199e-05,"0.961,0.994,0.943","0.97,1.0,1.0","SE","15","HAL",302.360994313454,137.834204682386,68.5299782801664,194.780161586685,149.107106330097,77.1610129431345,173.332692974572,136.591793070735,NA,"dog","skin","GSE125483"
"136","ENSCAFG00000006456","+",NA,"chr2",40691960,40692065,NA,NA,0.000264788239697,0.0265036478672,"1.0,1.0,0.988","0.893,1.0,0.934","SE","2","ENSCAFG00000006456",10.6329954949629,11.2136520983563,7.44708214634146,9.67074660180276,10.9516440615058,9.96470013944857,9.67724056760339,10.2830329465359,NA,"dog","skin","GSE125483"
"137","ENSCAFG00000006456","+",NA,"chr2",40692193,40692385,NA,NA,0.000358275052695,0.0323669357221,"1.0,1.0,0.984","0.873,1.0,0.951","SE","2","ENSCAFG00000006456",10.6329954949629,11.2136520983563,7.44708214634146,9.67074660180276,10.9516440615058,9.96470013944857,9.67724056760339,10.2830329465359,NA,"dog","skin","GSE125483"
"138","ENSCAFG00000006580","-",NA,"chr27",1017282,1017441,NA,NA,0.000304830710834,0.0291850555294,"0.49,1.0,1.0","1.0,1.0,1.0","SE","27","ENSCAFG00000006580",46.2343913495639,97.3323234309593,39.6832037063954,39.7963280697674,163.239419290698,40.3126240552326,83.0523381155524,59.1470918519864,NA,"dog","skin","GSE125483"
"139","ENSCAFG00000006629","-","EFCAB1","chr29",958688,958840,NA,NA,0.000349803038452,0.0319442220117,"1.0,1.0,0.977","0.847,1.0,0.938","SE","29","EFCAB1",5.11945474770174,6.19241472318692,6.29378873850868,8.03502815526047,7.20412015015322,5.42755346782431,6.20578787878788,6.55166544875723,NA,"dog","skin","GSE125483"
"140","ENSCAFG00000006689","-","SLC25A26","chr20",25128961,25129009,NA,NA,5.18097018378e-05,0.0086104303059,"1.0,1.0,0.858","0.609,0.647,0.833","SE","20","SLC25A26",12.6536759954233,17.3817165143021,23.1472505194508,15.516053874714,16.666224604119,18.3189617528604,17.4890503729977,17.0722440472922,NA,"dog","skin","GSE125483"
"141","ENSCAFG00000006689","-","SLC25A26","chr20",25130329,25130434,NA,NA,1.71576780509e-05,0.00414052377238,"1.0,1.0,0.938","0.842,0.799,0.912","SE","20","SLC25A26",12.6536759954233,17.3817165143021,23.1472505194508,15.516053874714,16.666224604119,18.3189617528604,17.4890503729977,17.0722440472922,NA,"dog","skin","GSE125483"
"142","ENSCAFG00000006695","-","SLCO2A1","chr23",30813764,30813901,NA,NA,6.56501974383e-06,0.00208675595733,"1.0,1.0,1.0","0.772,1.0,1.0","SE","23","SLCO2A1",6.825813,7.836341,12.192317,8.141697,13.139957,19.009533,10.7193623333333,11.6625236666667,NA,"dog","skin","GSE125483"
"143","ENSCAFG00000006707","+","ZNF215","chr21",30651358,30651719,30660506,30661080,0.000146476463771,0.0314622827918,"0.249,0.08,0.071","0.081,0.0,0.0","MXE","21","ZNF215",1.39701645494368,1.76854943147685,3.37003655475595,2.00144131132666,2.60281628097622,2.28735536733417,2.45662309689195,2.01911537004589,NA,"dog","skin","GSE125483"
"144","ENSCAFG00000006721","+","RIMBP2","chr26",1724558,1724702,NA,NA,0.000305758770331,0.019235006279,"1.0,1.0,1.0","0.0,1.0,0.698","A3SS","26","RIMBP2",3.05308339850187,2.10965047340824,3.21220462209738,3.26060466367041,2.15134772359551,2.75864444513109,2.80554524806492,2.70963319406991,NA,"dog","skin","GSE125483"
"145","ENSCAFG00000006754","+","CEP63","chr23",31299343,31299549,NA,NA,1.27723423117e-05,0.00338351832081,"0.658,1.0,0.421","1.0,1.0,1.0","SE","23","CEP63",11.2104889917752,13.5844171758053,15.5390876196025,13.8891526679232,13.6391975633996,16.8874998862234,13.4629247249258,14.7870232433173,NA,"dog","skin","GSE125483"
"146","ENSCAFG00000006763","+",NA,"chr24",19249253,19249580,NA,NA,1.42149226523e-06,0.000603414903384,"1.0,1.0,0.867","1.0,1.0,0.976","SE","24","ENSCAFG00000006763",24.4497438798206,23.5622923748879,13.6702459390135,19.7060413883408,38.3270538367713,20.7715939964126,25.4823478852018,21.3466425865471,NA,"dog","skin","GSE125483"
"147","ENSCAFG00000006763","+",NA,"chr24",19249253,19249694,NA,NA,0.000150343949554,0.0115597792324,"1.0,1.0,0.53","1.0,1.0,0.961","A3SS","24","ENSCAFG00000006763",24.4497438798206,23.5622923748879,13.6702459390135,19.7060413883408,38.3270538367713,20.7715939964126,25.4823478852018,21.3466425865471,NA,"dog","skin","GSE125483"
"148","ENSCAFG00000006816","+","USP12","chr25",12437160,12437241,NA,NA,0.000208801398742,0.0230737821758,"1.0,1.0,0.903","1.0,0.955,1.0","SE","25","USP12",9.43950405806452,10.8270304258065,12.6025490086021,8.87359707741935,10.5150240688172,11.8842158236559,10.8523590451613,10.5282811089606,NA,"dog","skin","GSE125483"
"149","ENSCAFG00000006847","+",NA,"chr28",1914851,1914974,NA,NA,0.000128981334623,0.0162299977242,"1.0,1.0,1.0","0.942,0.99,0.956","SE","28","ENSCAFG00000006847",22.0804581834682,21.1375751141483,22.3622761841242,21.3097004673081,22.9310610074349,24.0172201200525,22.4579317916758,22.154831900503,NA,"dog","skin","GSE125483"
"150","ENSCAFG00000006985","+","NCOR2","chr26",5481672,5481681,NA,NA,0.000887115086402,0.0368555994987,"0.026,0.018,0.014","0.04,0.083,0.026","A5SS","26","NCOR2",20.2007789014256,24.9553903267942,27.2664539714878,19.7327216434751,26.0386740318021,20.6038687909102,24.5019689682385,21.7639935870598,NA,"dog","skin","GSE125483"
"151","ENSCAFG00000006985","+","NCOR2","chr26",5491538,5491760,NA,NA,0.000289835208737,0.0283660108595,"1.0,0.966,1.0","0.839,1.0,0.944","SE","26","NCOR2",20.2007789014256,24.9553903267942,27.2664539714878,19.7327216434751,26.0386740318021,20.6038687909102,24.5019689682385,21.7639935870598,NA,"dog","skin","GSE125483"
"152","ENSCAFG00000006986","-","GAPDHS","chr1",117123412,117123494,NA,NA,5.73688064741e-05,0.00909009099064,"1.0,1.0,0.573","1.0,1.0,1.0","SE","1","GAPDHS",32.961815,24.117744,30.227369,35.225208,24.213163,32.40847,29.1341156666667,30.5838073333333,NA,"dog","skin","GSE125483"
"153","ENSCAFG00000007143","-","ASAH1","chr16",41299335,41299392,NA,NA,4.76375179279e-05,0.00806929167862,"1.0,0.98,0.977","0.965,0.977,0.957","SE","16","ASAH1",133.360324894459,137.251631054749,114.94858451715,203.194059132586,139.91425849934,120.591001841029,129.407722636983,153.678897342788,NA,"dog","skin","GSE125483"
"154","ENSCAFG00000007179","+","ZDHHC20","chr25",16931379,16931412,NA,NA,0.000354999734314,0.0321534849334,"0.95,1.0,0.946","0.838,0.951,0.84","SE","25","ZDHHC20",11.5713378035853,9.15519173421668,7.52205324551832,9.04911956313328,15.6331022334373,8.52830532307093,11.575497760847,8.91087220680696,NA,"dog","skin","GSE125483"
"155","ENSCAFG00000007248","-","GNPTAB","chr15",40695345,40695465,NA,NA,5.80195403737e-05,0.00912590386601,"1.0,0.707,0.729","0.958,1.0,1.0","SE","15","GNPTAB",16.4168873025536,18.3959365699694,18.3378272212462,17.4069188096016,22.5703699058223,17.7028170618999,19.1083614765407,17.835224147157,NA,"dog","skin","GSE125483"
"156","ENSCAFG00000007260","+","MTFR1","chr29",15357799,15357873,NA,NA,1.43429610682e-05,0.00366192425591,"0.043,0.029,0.066","0.013,0.022,0.009","SE","29","MTFR1",27.4782836983165,22.8275706316498,20.6637272861953,24.4916539070707,20.4054427784512,18.894365620202,22.849151254321,22.0711967196408,NA,"dog","skin","GSE125483"
"157","ENSCAFG00000007292","+","PSD4","chr17",37278516,37278971,NA,NA,0.000249181455048,0.0257238512502,"0.983,0.97,0.651","1.0,0.953,1.0","SE","17","PSD4",18.2730467443398,17.2310500497438,14.7306126623699,16.6694465648653,14.440355665014,15.016336159643,15.8146716905746,16.3056109247507,NA,"dog","skin","GSE125483"
"158","ENSCAFG00000007292","+","PSD4","chr17",37278516,37279607,NA,NA,0.000489301339722,0.0390919594159,"0.986,0.974,0.576","1.0,0.958,1.0","SE","17","PSD4",18.2730467443398,17.2310500497438,14.7306126623699,16.6694465648653,14.440355665014,15.016336159643,15.8146716905746,16.3056109247507,NA,"dog","skin","GSE125483"
"159","ENSCAFG00000007411","+","CSPP1","chr29",16689652,16689757,NA,NA,8.91007290282e-07,0.000436011942479,"0.919,1.0,0.777","0.986,1.0,1.0","SE","29","CSPP1",3.53097572221097,3.54887633873254,3.98970428224337,3.98723546649119,3.57486700526422,4.07401003057299,3.69851566990619,3.87004061193224,NA,"dog","skin","GSE125483"
