"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474312","FPKM.SRR8474322","FPKM.SRR8474329","FPKM.SRR8474339","FPKM.SRR8474348","FPKM.SRR8474358","..files.heart_mean_female","..files.heart_mean_male","Remark","Organism","Tissue","GEO_accession"
"78","ENSMUSG00000021901","+","Bap1","chr14",31256791,31257625,NA,NA,0.000308718747385,0.0203467193044,"0.951,0.88,0.758","1.0,1.0,1.0","RI","14","Bap1",5.59594302434857,5.95088389577104,4.61732640666382,3.86204404997864,5.81052413754806,4.11377869585647,5.34126452285348,4.64223554720205,NA,"mus","heart","GSE125483"
"79","ENSMUSG00000022099","-","Dmtn","chr14",70617954,70618029,NA,NA,0.000311834993647,0.0316581053715,"0.267,0.678,0.66","0.327,1.0,1.0","SE","14","Dmtn",0.472060218437691,0.379606497042627,0.502913562716704,0.308018977768713,0.342018691209464,0.189154975117275,0.438997490787953,0.292260149976205,NA,"mus","heart","GSE125483"
"80","ENSMUSG00000022307","+","Oxr1","chr15",41833466,41833621,41848669,41848750,6.16079223901e-05,0.0148321073154,"0.473,0.502,0.529","0.252,0.0,0.402","MXE","15","Oxr1",6.13044284991592,4.48105101121076,4.69779334865471,3.96250460033632,4.8998970426009,6.04275616479821,5.24271108039051,4.8287705921151,NA,"mus","heart","GSE125483"
"81","ENSMUSG00000022434","+","Fam118a","chr15",85060088,85060189,NA,NA,0.000186111638599,0.0224992362791,"0.15,0.216,0.076","0.0,0.0,0.084","SE","15","Fam118a",0.894736237547893,1.27726739786247,1.63848544343618,1.24409594837669,1.02561909155072,1.8546559830611,1.1862802575116,1.45867310976675,NA,"mus","heart","GSE125483"
"82","ENSMUSG00000022526","-","Zfp251","chr15",76870281,76870414,NA,NA,0.000365266311942,0.0351547018844,"0.887,0.643,1.0","1.0,1.0,0.874","SE","15","Zfp251",2.0608630389788,1.78979760223387,2.01074048279006,1.63369490699795,2.06181122475496,1.84880841463415,2.04447158217461,1.75743364128866,NA,"mus","heart","GSE125483"
"83","ENSMUSG00000022533","-","Atp13a3","chr16",30321805,30321895,NA,NA,5.15413822795e-05,0.00961949616544,"0.671,0.876,0.746","0.936,1.0,0.93","SE","16","Atp13a3",2.64614010545381,2.79276852767156,2.75831384966794,1.97117198832763,2.85810113443349,3.39138424169853,2.75418502985175,2.71844158589924,NA,"mus","heart","GSE125483"
"84","ENSMUSG00000022552","-","Sharpin","chr15",76347817,76347789,NA,NA,0.000485050571702,0.0298319647954,"0.941,0.916,0.9","1.0,0.952,1.0","A3SS","15","Sharpin",3.63350009095675,3.29039930930537,3.15209133132372,2.60438137903014,3.79052922359109,3.04347351664482,3.52537354862385,2.97941806832678,NA,"mus","heart","GSE125483"
"85","ENSMUSG00000022565","-","Plec","chr15",76178518,76181899,NA,NA,0.000229156651712,0.0255797623363,"1.0,1.0,1.0","0.858,1.0,0.534","SE","15","Plec",4.01295131066085,6.54971334196434,2.91383428537514,2.99069725716336,5.03854576917131,1.88260433815492,3.98844378840243,3.80767164576087,NA,"mus","heart","GSE125483"
"86","ENSMUSG00000022575","+","Gsdmd","chr15",75864354,75864436,NA,NA,0.000215300587507,0.0247087512756,"0.874,0.784,0.736","0.903,1.0,1.0","SE","15","Gsdmd",4.37704915986538,3.32718191838452,5.67231941312579,3.7834946398822,4.52299498190997,4.69488257551536,4.85745451830038,3.93518637792736,NA,"mus","heart","GSE125483"
"87","ENSMUSG00000022779","+","Top3b","chr16",16875068,16875155,NA,NA,9.00957870531e-08,9.83171743365e-05,"0.31,0.183,0.252","1.0,1.0,0.759","SE","16","Top3b",1.85154885964286,1.5129407697619,2.05079328892857,1.74364810559524,1.58600437238095,1.85488231880952,1.82944884031746,1.70382373138889,NA,"mus","heart","GSE125483"
"88","ENSMUSG00000022779","+","Top3b","chr16",16875071,16875155,NA,NA,7.87690445869e-07,0.000539042828456,"0.355,0.314,0.256","1.0,1.0,0.733","SE","16","Top3b",1.85154885964286,1.5129407697619,2.05079328892857,1.74364810559524,1.58600437238095,1.85488231880952,1.82944884031746,1.70382373138889,NA,"mus","heart","GSE125483"
"89","ENSMUSG00000022789","-","Dnm1l","chr16",16318444,16318477,NA,NA,0.00047049088136,0.04282394096,"0.262,0.313,0.264","0.166,0.113,0.165","SE","16","Dnm1l",17.4524719323467,15.078175143571,18.1918502075726,13.6311676211801,20.1270511389583,18.3828493413415,18.5904577596259,15.6973973686975,NA,"mus","heart","GSE125483"
"90","ENSMUSG00000022791","+","Tnk2","chr16",32680899,32680995,NA,NA,0.000322977406621,0.0322575867142,"1.0,1.0,1.0","0.907,0.586,0.561","SE","16","Tnk2",1.08571085357846,1.40299153956008,1.32449131615233,1.03914834504268,0.995490263460276,0.348899937130663,1.13523081106369,0.930346607244474,NA,"mus","heart","GSE125483"
"91","ENSMUSG00000022792","+","Yars2","chr16",16306599,16306618,NA,NA,0.000190153530051,0.0140195011701,"0.949,0.927,0.931","0.978,0.97,1.0","A5SS","16","Yars2",5.67507392060972,4.61947667132423,5.21773840552556,4.34872947602413,4.63683610765322,5.23121044585583,5.1765494779295,4.7331388644014,NA,"mus","heart","GSE125483"
"92","ENSMUSG00000023007","+","Prpf40b","chr15",99304490,99305407,NA,NA,0.000497795320872,0.0300159987096,"0.581,0.353,0.535","0.727,0.732,1.0","RI","15","Prpf40b",2.9053350371567,2.57030988085622,2.19785633380452,2.26636225282714,2.67288340650242,1.81259186288368,2.59202492582121,2.21642133218901,NA,"mus","heart","GSE125483"
"93","ENSMUSG00000023007","+","Prpf40b","chr15",99301786,99301984,NA,NA,1.63462158181e-05,0.00504315178868,"1.0,0.725,1.0","0.165,0.15,1.0","SE","15","Prpf40b",2.9053350371567,2.57030988085622,2.19785633380452,2.26636225282714,2.67288340650242,1.81259186288368,2.59202492582121,2.21642133218901,NA,"mus","heart","GSE125483"
"94","ENSMUSG00000023044","-","Csad","chr15",102202443,102202574,NA,NA,1.77056480773e-05,0.00519281364324,"0.774,0.692,1.0","1.0,1.0,1.0","SE","15","Csad",1.77452367371443,1.33311787575046,2.0921830394153,1.57818875176194,2.35297916653615,1.58433868911511,2.07322862655529,1.49854843887584,NA,"mus","heart","GSE125483"
"95","ENSMUSG00000023079","-","Gtf2ird1","chr5",134382529,134382586,NA,NA,8.77710394037e-05,0.0139520588949,"0.907,0.649,0.847","1.0,0.941,1.0","SE","5","Gtf2ird1",1.24333677627074,1.25761850869107,0.694490054385041,1.16395924032131,1.18677862167501,0.610519035554385,1.04153515077693,1.01069892818892,NA,"mus","heart","GSE125483"
"96","ENSMUSG00000023079","-","Gtf2ird1","chr5",134382529,134382685,NA,NA,3.37130931782e-05,0.00662687031696,"0.796,0.439,0.484","1.0,0.842,1.0","SE","5","Gtf2ird1",1.24333677627074,1.25761850869107,0.694490054385041,1.16395924032131,1.18677862167501,0.610519035554385,1.04153515077693,1.01069892818892,NA,"mus","heart","GSE125483"
"97","ENSMUSG00000023249","-","Parp3","chr9",106474535,106474679,NA,NA,2.26051856611e-05,0.00305062362684,"0.623,0.748,0.768","1.0,1.0,1.0","RI","9","Parp3",9.65058130846175,9.59268772235739,8.06413530197351,8.1574979413355,9.39373387699378,7.85180790213571,9.03615016247635,8.5339978552762,NA,"mus","heart","GSE125483"
"98","ENSMUSG00000024038","+","Ndufv3","chr17",31527309,31528401,NA,NA,1.11022302463e-16,2.05135908261e-12,"0.039,0.03,0.063","0.017,0.029,0.017","SE","17","Ndufv3",41.58902861963,45.2896941138288,43.2629670360615,41.6534744898087,41.9522031006585,36.6204265776105,42.2680662521167,41.187865060416,NA,"mus","heart","GSE125483"
"99","ENSMUSG00000024044","+","Epb41l3","chr17",69281032,69281107,69283884,69284007,4.34961764162e-06,0.00625594255358,"0.093,0.432,0.363","0.0,0.0,0.0","MXE","17","Epb41l3",0.517560806527393,0.604922902760299,0.560298322510278,0.491993379478144,0.647550244567497,0.645555466901586,0.575136457868389,0.58082391638001,NA,"mus","heart","GSE125483"
"100","ENSMUSG00000024193","+","Phf1","chr17",26936391,26936522,NA,NA,0.000577540205966,0.0322341796439,"0.756,0.656,0.572","0.82,0.934,1.0","RI","17","Phf1",5.38612713453815,5.06102348479633,3.34258444693058,4.29072301835915,4.63856416236374,1.81247859810671,4.45575858127749,3.7214083670874,NA,"mus","heart","GSE125483"
"101","ENSMUSG00000024219","+","Anks1","chr17",28058747,28058846,NA,NA,6.22681562223e-06,0.00265487865495,"0.057,0.121,0.163","0.018,0.03,0.087","SE","17","Anks1",2.64472608563536,3.36696916397001,1.98021060122336,1.52262177239542,2.44795613151144,1.80896861710734,2.35763093945672,2.23285318449092,NA,"mus","heart","GSE125483"
"102","ENSMUSG00000024220","+","Zfp523","chr17",28197750,28197773,NA,NA,3.77194354347e-05,0.00538667414394,"0.335,0.038,0.112","0.0,0.0,0.0","A3SS","17","Zfp523",0.903374857012021,0.828004701888953,0.767991370005724,0.856970645563824,0.750381496851746,0.361696302690326,0.80724924128983,0.682223883381034,NA,"mus","heart","GSE125483"
"103","ENSMUSG00000024403","+","Atp6v1g2","chr17",35237217,35237624,NA,NA,0.000116240702622,0.00866910924291,"0.521,0.198,1.0","0.62,1.0,1.0","RI","17","Atp6v1g2",0.32659702749004,0.328207970916335,0.231655062948207,0.653017573705179,0.921911500398406,0.299939116334661,0.493387863612218,0.427054886985392,NA,"mus","heart","GSE125483"
"104","ENSMUSG00000024426","-","Atat1","chr17",35904107,35904176,NA,NA,9.57790300404e-08,9.83171743365e-05,"0.848,0.64,0.367","1.0,1.0,1.0","SE","17","Atat1",0.902099731792412,0.822940633449629,0.810051215002181,0.779608903183602,0.942133937854339,0.443235401657218,0.884761628216311,0.681928312763483,NA,"mus","heart","GSE125483"
"105","ENSMUSG00000024426","-","Atat1","chr17",35908664,35908852,NA,NA,0.00118059883911,0.0492031927947,"0.047,0.022,1.0","0.248,1.0,1.0","RI","17","Atat1",0.902099731792412,0.822940633449629,0.810051215002181,0.779608903183602,0.942133937854339,0.443235401657218,0.884761628216311,0.681928312763483,NA,"mus","heart","GSE125483"
"106","ENSMUSG00000024457","+","Trim26","chr17",36837464,36837496,NA,NA,3.81762873419e-05,0.00538667414394,"0.535,0.674,1.0","1.0,1.0,1.0","A3SS","17","Trim26",2.75859877577169,2.4408993226558,2.81727289108911,2.57239857221899,1.00168381624927,2.60295544350612,2.19251849437002,2.53875111279364,NA,"mus","heart","GSE125483"
"107","ENSMUSG00000024576","+","Csnk1a1","chr18",61571873,61571957,NA,NA,0.000481706553666,0.0432941238008,"0.128,0.177,0.178","0.099,0.108,0.106","SE","18","Csnk1a1",12.6305142356694,12.3115414812417,11.4964775648448,11.696670877071,12.9292974649591,13.5961162799467,12.3520964218244,12.5347762127531,NA,"mus","heart","GSE125483"
"108","ENSMUSG00000024589","+","Nedd4l","chr18",65172915,65173035,NA,NA,0.000229812228599,0.0255797623363,"0.323,0.553,1.0","1.0,0.527,1.0","SE","18","Nedd4l",0.876321195979382,1.11532753195876,0.532897619845361,0.825018715206186,1.03674469123711,0.628628905979381,0.815321169020618,0.856325051048109,NA,"mus","heart","GSE125483"
"109","ENSMUSG00000024666","-","Tmem138","chr19",10575008,10574935,NA,NA,2.45301821667e-05,0.0046149449383,"0.816,0.706,0.844","1.0,0.855,1.0","A3SS","19","Tmem138",0.708299931779661,0.592601712711864,1.02991974745763,0.827238984322034,0.879217838559322,0.859513308474576,0.872479172598871,0.759784668502825,NA,"mus","heart","GSE125483"
"110","ENSMUSG00000024845","+","Tmem134","chr19",4127121,4127132,NA,NA,1.3836909396e-10,1.83936709641e-07,"1.0,0.464,0.94","0.0,0.0,0.302","A5SS","19","Tmem134",4.32345509476201,3.54594870528146,2.02953190502065,2.83430864594653,4.17839463355792,2.81442752184308,3.51046054444686,3.06489495769036,NA,"mus","heart","GSE125483"
"111","ENSMUSG00000024906","-","Mus81","chr19",5483763,5483665,NA,NA,0.00025513686072,0.0190446032713,"1.0,0.943,1.0","0.919,0.849,0.787","A3SS","19","Mus81",3.90923403364172,2.93877436809644,2.44097506560135,2.26493314493973,3.82355376086347,2.37511608410429,3.39125428670218,2.52627453238015,NA,"mus","heart","GSE125483"
"112","ENSMUSG00000025144","-","Cenpx","chr11",120711756,120711843,NA,NA,4.53444994218e-05,0.0047283331037,"0.154,0.048,0.086","0.011,0.034,0.0","RI","11","Cenpx",4.21120350139276,8.09006558960074,4.00499042896936,9.34197964159703,8.3915601634169,4.63681262116992,5.53591803125967,7.35628595078923,NA,"mus","heart","GSE125483"
"113","ENSMUSG00000025147","-","Mob2","chr7",142025829,142025957,NA,NA,0.000398771079514,0.0377850935189,"0.263,0.176,0.106","0.133,0.0,0.0","SE","7","Mob2",3.03987405697823,2.77946120854673,2.13365081418054,1.65888506962228,4.12151312820102,3.01287689980794,3.0983459997866,2.48374105932565,NA,"mus","heart","GSE125483"
"114","ENSMUSG00000025227","+","Mfsd13a","chr19",46371935,46372107,NA,NA,0.000179287234682,0.0219383459286,"0.493,0.637,1.0","1.0,1.0,1.0","SE","19","Mfsd13a",0.610299748216833,0.755110816690442,0.663836330599144,0.521795037089872,0.717552169044223,0.391703887303852,0.663896082620067,0.556203247028055,NA,"mus","heart","GSE125483"
"115","ENSMUSG00000025271","+","Pfkfb1","chrX",150589795,150589952,NA,NA,1.10800880603e-05,0.00260566737551,"1.0,0.609,1.0","0.555,0.237,0.237","A3SS","X","Pfkfb1",1.43301808961912,1.94626110604929,1.27377920089619,1.41515648742843,1.59995093502614,1.53769171197411,1.43558274184715,1.63303643515061,NA,"mus","heart","GSE125483"
"116","ENSMUSG00000025283","-","Sat1","chrX",155213958,155213937,NA,NA,0.000933780056891,0.0487986540842,"0.047,0.068,0.056","0.018,0.055,0.009","A3SS","X","Sat1",9.10758138392213,7.41997012112473,10.3682541582552,9.97776954938717,6.67701997512617,16.5169185158616,8.71761850576783,11.3048860621245,NA,"mus","heart","GSE125483"
"117","ENSMUSG00000025357","-","Dgka","chr10",128736644,128736718,NA,NA,1.09136588671e-05,0.00380474858278,"0.855,0.675,1.0","1.0,1.0,1.0","SE","10","Dgka",4.15962347207056,2.84676103905922,4.5230214300714,3.06839017345653,3.62803424527509,4.45676954640907,4.10355971580568,3.45730691964161,NA,"mus","heart","GSE125483"
"118","ENSMUSG00000026029","+","Casp8","chr1",58803998,58804114,NA,NA,8.7037477309e-05,0.0139520588949,"0.192,0.079,0.098","0.0,0.0,0.0","SE","1","Casp8",3.21840707293467,2.88915136017974,5.09220607777394,4.51219622813688,3.50191702868994,5.73298574006222,3.93751005979952,4.37811110945961,NA,"mus","heart","GSE125483"
"119","ENSMUSG00000026074","+","Map4k4","chr1",40008330,40008339,NA,NA,4.91827545412e-06,0.00216368989442,"0.307,0.76,0.0","0.0,0.0,0.0","SE","1","Map4k4",5.83484258951874,8.91679520931204,5.65137672335317,7.05588030984445,7.37148410742249,6.37248716776281,6.28590114009813,7.44838756230643,NA,"mus","heart","GSE125483"
"120","ENSMUSG00000026153","-","Fam135a","chr1",24030528,24029940,NA,NA,0.000117048992631,0.00971506638837,"0.514,0.383,0.357","0.758,0.672,0.826","A3SS","1","Fam135a",2.5101901843561,1.91914316750289,2.89770679994854,2.23764469394056,2.61125314421716,3.50452379403062,2.6730500428406,2.55377055182469,NA,"mus","heart","GSE125483"
"121","ENSMUSG00000026172","+","Bcs1l","chr1",74590670,74590734,NA,NA,1.48783117676e-05,0.00482292221982,"0.988,1.0,0.966","0.917,0.906,0.886","SE","1","Bcs1l",8.10260480337591,6.42755491332117,6.1306447709854,6.20448933622263,8.63659737864963,5.02900593476277,7.62328231767031,5.88701672810219,NA,"mus","heart","GSE125483"
"122","ENSMUSG00000026200","-","Glb1l","chr1",75208837,75209055,NA,NA,1.98440066934e-07,7.02973937114e-05,"0.329,0.496,0.329","1.0,1.0,1.0","RI","1","Glb1l",0.564681809314141,0.293494959864522,0.594465964098222,0.491909474513124,0.444589112955123,0.78346282641829,0.534578962122495,0.522955753598645,NA,"mus","heart","GSE125483"
"123","ENSMUSG00000026414","+","Tnnt2","chr1",135843784,135843814,NA,NA,0.000488512760831,0.0436050738255,"0.062,0.021,0.03","0.113,0.039,0.036","SE","1","Tnnt2",612.147359401703,591.439196012771,446.984942299536,632.951692108101,627.641972843008,505.302707006708,562.258091514749,576.564531709193,NA,"mus","heart","GSE125483"
"124","ENSMUSG00000026492","-","Tfb2m","chr1",179532064,179532127,NA,NA,1.64554977822e-06,0.000921358280369,"0.978,1.0,1.0","0.858,0.905,0.97","SE","1","Tfb2m",14.9068517268188,13.3633829069187,12.9552947524964,12.9286108020685,12.9571634218973,14.9730984985735,13.6064366337375,13.7550307358536,NA,"mus","heart","GSE125483"
"125","ENSMUSG00000026566","-","Mpzl1","chr1",165601749,165601855,NA,NA,0.000108080726328,0.0163689145931,"0.85,0.831,0.951","0.884,1.0,1.0","SE","1","Mpzl1",3.63206063971831,2.8755398884507,5.26038169971831,3.41305836591549,3.76772889830986,4.41638527521127,4.22005707924883,3.56832784319249,NA,"mus","heart","GSE125483"
"126","ENSMUSG00000026566","-","Mpzl1","chr1",165601749,165601864,NA,NA,0.000165815636721,0.0216354510968,"0.775,0.756,0.912","0.8,1.0,1.0","SE","1","Mpzl1",3.63206063971831,2.8755398884507,5.26038169971831,3.41305836591549,3.76772889830986,4.41638527521127,4.22005707924883,3.56832784319249,NA,"mus","heart","GSE125483"
"127","ENSMUSG00000026646","-","Suv39h2","chr2",3472501,3472647,NA,NA,9.76019265408e-12,4.98793089332e-08,"0.396,0.207,0.247","1.0,1.0,1.0","SE","2","Suv39h2",0.35008165260771,0.3096493430839,0.426163717006803,0.368882146485261,0.41698249138322,0.477108167800454,0.397742620332578,0.385213219123205,NA,"mus","heart","GSE125483"
"128","ENSMUSG00000026825","-","Dnm1","chr2",32310487,32309637,NA,NA,2.49832599053e-10,7.05027594528e-07,"0.265,0.24,0.212","1.0,1.0,1.0","A3SS","2","Dnm1",1.24986142846256,0.787698350923985,1.2535453602591,1.17886605391503,1.40012363116784,0.818887405410554,1.30117680662983,0.928483936749856,NA,"mus","heart","GSE125483"
"129","ENSMUSG00000026944","+","Abca2","chr2",25442054,25442111,NA,NA,0.000728542929399,0.0407481597064,"1.0,0.869,0.55","1.0,1.0,1.0","A5SS","2","Abca2",3.9600222098011,4.28099758746705,2.78176099305056,2.09954435274383,3.70390117505392,1.74088587071651,3.48189479263519,2.70714260364246,NA,"mus","heart","GSE125483"
"130","ENSMUSG00000026988","-","Wdsub1","chr2",59878587,59878550,NA,NA,1.9226189667e-05,0.00387545051716,"0.33,0.747,1.0","1.0,1.0,1.0","A3SS","2","Wdsub1",2.84715187242913,2.431089274597,3.59382610728182,2.48441153446359,2.69245384380211,3.91904613007226,3.04447727450435,2.94484897971095,NA,"mus","heart","GSE125483"
"131","ENSMUSG00000026991","+","Pkp4","chr2",59308007,59308084,NA,NA,9.07428227808e-05,0.00825958434889,"0.863,0.801,0.87","0.977,1.0,0.823","A3SS","2","Pkp4",11.1050752892939,8.69118051340459,7.75175267548625,10.2069113495707,9.76140359365691,9.35588371088137,9.53941051947902,9.41799185795222,NA,"mus","heart","GSE125483"
"132","ENSMUSG00000027111","+","Itga6","chr2",71853533,71853663,NA,NA,0.000363923571612,0.0351547018844,"0.619,0.607,0.541","0.817,0.767,0.761","SE","2","Itga6",3.75318062736842,3.3136262833241,5.73940230371191,4.18400510925208,3.89043111213296,5.49230663878116,4.4610046810711,4.32997934378578,NA,"mus","heart","GSE125483"
"133","ENSMUSG00000027160","+","Ccdc34","chr2",110038079,110038276,NA,NA,0.00029558653446,0.0303419577623,"0.0,0.022,0.0","0.209,0.026,0.249","SE","2","Ccdc34",0.483480214699604,0.488217533089357,0.612878253125953,0.743538981244282,0.610757820219579,0.799420793229643,0.569038762681712,0.677059102521094,NA,"mus","heart","GSE125483"
"134","ENSMUSG00000027257","+","Pacsin3","chr2",91259863,91259927,NA,NA,0.000290296432698,0.0299654032791,"0.97,1.0,0.914","0.874,0.84,1.0","SE","2","Pacsin3",17.6312936110469,16.9926548906864,16.0362148232031,13.6666857922348,17.0886779798937,10.8645351874278,16.9187288047146,13.841291956783,NA,"mus","heart","GSE125483"
"135","ENSMUSG00000027257","+","Pacsin3","chr2",91259867,91259927,NA,NA,0.000360901934131,0.0351547018844,"0.969,1.0,0.909","0.868,0.827,1.0","SE","2","Pacsin3",17.6312936110469,16.9926548906864,16.0362148232031,13.6666857922348,17.0886779798937,10.8645351874278,16.9187288047146,13.841291956783,NA,"mus","heart","GSE125483"
"136","ENSMUSG00000027263","+","Tubgcp4","chr2",121189823,121189826,NA,NA,8.2761287644e-05,0.00805352943901,"0.599,0.399,1.0","0.161,0.0,0.161","A3SS","2","Tubgcp4",0.810120743895176,0.88844921691483,1.04661271673615,0.544981065991662,0.713477402739726,1.12493518356164,0.856736954457017,0.852788488822711,NA,"mus","heart","GSE125483"
"137","ENSMUSG00000027593","+","Raly","chr2",154821006,154821089,NA,NA,0.000210165218604,0.0247087512756,"0.751,0.748,0.802","0.825,0.848,1.0","SE","2","Raly",17.1049096448967,14.5420137578979,16.6608667554678,12.1923810407047,15.567244032503,14.2678441646416,16.4443401442892,13.6674129877481,NA,"mus","heart","GSE125483"
"138","ENSMUSG00000027634","-","Ndrg3","chr2",156929931,156929970,NA,NA,0.000560688705982,0.0482054701978,"0.078,0.053,0.145","0.0,0.04,0.0","SE","2","Ndrg3",2.24826112315212,1.75339832653791,2.56486862529804,1.73477836731044,1.57590954828326,2.24556035944206,2.12967976557781,1.91124568443014,NA,"mus","heart","GSE125483"
"139","ENSMUSG00000027680","+","Fxr1","chr3",34068160,34068252,NA,NA,2.17985978754e-05,0.00564237632994,"1.0,0.984,0.981","0.976,0.953,0.951","SE","3","Fxr1",23.0363385908744,23.0281541661834,21.6592842185259,18.8603560727911,23.4011150135816,24.4795700410499,22.6989126076606,22.1226934266748,NA,"mus","heart","GSE125483"
"140","ENSMUSG00000027684","-","Mecom","chr3",29956305,29956489,NA,NA,1.9822647813e-05,0.00554944035819,"0.765,0.846,0.616","1.0,1.0,0.93","SE","3","Mecom",0.658609354711515,0.749423529733644,1.1750473191438,0.771754560392693,0.670639458437274,1.22649281025187,0.834765377430863,0.915890300126069,NA,"mus","heart","GSE125483"
"141","ENSMUSG00000027810","+","Eif2a","chr3",58539527,58539646,NA,NA,0.000302338701676,0.0308636032645,"1.0,0.966,0.927","0.841,0.917,0.914","SE","3","Eif2a",5.69487423814972,5.09266515805819,7.03638199640405,6.44518312585812,6.26033770006538,7.84019652370056,6.33053131153972,6.45934826920562,NA,"mus","heart","GSE125483"
"142","ENSMUSG00000027829","-","Ccnl1","chr3",65948008,65948261,NA,NA,0.000585995970226,0.0322341796439,"0.076,0.12,0.078","0.058,0.05,0.055","RI","3","Ccnl1",4.30337206536602,3.50507168951142,4.21204661163915,3.80520831715858,3.38711761163915,7.56254541137235,3.96751209621477,4.95760847268078,NA,"mus","heart","GSE125483"
"143","ENSMUSG00000028041","-","Adam15","chr3",89340862,89340937,NA,NA,2.49678004446e-05,0.00591448780532,"1.0,0.691,0.63","0.932,1.0,1.0","SE","3","Adam15",6.97305436094386,6.15138121350692,6.85639310040684,4.74595763270952,6.6444879275834,4.07778095248169,6.8246451296447,4.99170659956604,NA,"mus","heart","GSE125483"
"144","ENSMUSG00000028073","-","Pear1","chr3",87763224,87763358,NA,NA,3.96926957968e-09,7.33401940237e-06,"0.581,0.429,0.609","1.0,1.0,1.0","SE","3","Pear1",2.7153483843091,2.50767390001475,2.50296156967999,2.35661139330482,2.58503118802536,1.46979718168412,2.60111371400482,2.11136082500123,NA,"mus","heart","GSE125483"
"145","ENSMUSG00000028073","-","Pear1","chr3",87760223,87760385,87762211,87762281,8.88856594431e-05,0.0190215311208,"0.084,0.163,0.121","0.0,0.0,0.0","MXE","3","Pear1",2.7153483843091,2.50767390001475,2.50296156967999,2.35661139330482,2.58503118802536,1.46979718168412,2.60111371400482,2.11136082500123,NA,"mus","heart","GSE125483"
"146","ENSMUSG00000028211","+","Trp53inp1","chr4",11167896,11167934,NA,NA,3.18209808238e-05,0.00647079575602,"0.14,0.246,0.246","0.723,0.566,1.0","SE","4","Trp53inp1",2.44835626996139,2.05611269374517,3.48414481050193,1.26872687567568,2.28045072,3.39334012216216,2.73765060015444,2.23939323052767,NA,"mus","heart","GSE125483"
"147","ENSMUSG00000028256","+","Odf2l","chr3",145126225,145127830,NA,NA,5.82199252142e-07,0.000149995698234,"0.153,0.328,1.0","1.0,1.0,1.0","RI","3","Odf2l",0.812568041741472,0.73750942432675,0.818839098653501,0.721760567684022,0.918451193985637,1.05536024075404,0.84995277812687,0.838210077588271,NA,"mus","heart","GSE125483"
"148","ENSMUSG00000028273","-","Pdlim5","chr3",142312122,142312541,NA,NA,5.89598683003e-05,0.0106804067312,"1.0,1.0,1.0","1.0,1.0,0.601","SE","3","Pdlim5",36.7991526226202,26.2590266147347,28.8936236161992,23.4078006204799,35.1507600207277,32.316675725583,33.6145120865157,27.3278343202659,NA,"mus","heart","GSE125483"
"149","ENSMUSG00000028329","-","Xpa","chr4",46180206,46180398,NA,NA,0.000247552932958,0.0270652990667,"0.282,0.26,0.153","0.09,0.047,0.155","SE","4","Xpa",2.70189889598733,2.01509133949314,3.49644885691658,3.45043017634636,3.31889678986272,2.69196726610348,3.17241484758888,2.71916292731433,NA,"mus","heart","GSE125483"
"150","ENSMUSG00000028439","-","Fam219a","chr4",41520398,41520395,NA,NA,1.6714667177e-06,0.000589609884669,"0.695,0.719,0.561","1.0,1.0,0.852","A3SS","4","Fam219a",3.37190878168636,3.20563419119227,3.03410165735768,2.57695941783029,3.1535936801826,1.77725500429646,3.18653470640888,2.51994953777301,NA,"mus","heart","GSE125483"
"151","ENSMUSG00000028447","-","Dctn3","chr4",41715259,41715238,NA,NA,9.22470942682e-05,0.00825958434889,"0.954,1.0,1.0","0.947,1.0,0.688","A3SS","4","Dctn3",22.1991036381958,17.6078088234165,18.2794018119002,12.7767224462572,16.4721347917466,16.4677202831094,18.9835467472809,15.617417184261,NA,"mus","heart","GSE125483"
"152","ENSMUSG00000028464","-","Tpm2","chr4",43518643,43518719,43519002,43519078,1.66822209146e-05,0.0107099858272,"0.779,0.789,0.793","0.976,0.77,0.992","MXE","4","Tpm2",3.58891075283603,2.43038935957374,3.63311476693022,4.1974888353386,5.28799468717772,4.32845022275696,4.17000673564799,3.65210947255643,NA,"mus","heart","GSE125483"
"153","ENSMUSG00000028464","-","Tpm2","chr4",43518643,43518719,NA,NA,1.57236902562e-05,0.00500907973903,"0.159,0.149,0.188","0.0,0.171,0.009","SE","4","Tpm2",3.58891075283603,2.43038935957374,3.63311476693022,4.1974888353386,5.28799468717772,4.32845022275696,4.17000673564799,3.65210947255643,NA,"mus","heart","GSE125483"
"154","ENSMUSG00000028559","-","Osbpl9","chr4",109087394,109087485,NA,NA,0.00011033708173,0.0163701196405,"0.716,1.0,1.0","0.687,0.59,0.434","SE","4","Osbpl9",12.4545719710248,10.6632668795318,13.2324259962889,11.1788894219241,12.8438960426777,14.6548393172995,12.8436313366638,12.1656652062518,NA,"mus","heart","GSE125483"
"155","ENSMUSG00000028600","-","Podn","chr4",108028633,108028607,NA,NA,0.000266109204709,0.0179845470849,"0.647,0.687,1.0","1.0,1.0,1.0","A5SS","4","Podn",2.12612488782201,1.7805488058548,2.45153881686183,1.25597073442623,2.46491848758782,1.7326161501171,2.34752739742389,1.58971189679938,NA,"mus","heart","GSE125483"
