"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474316","FPKM.SRR8474333","FPKM.SRR8474352","FPKM.SRR8474362","FPKM.SRR8474365","FPKM.SRR8474366","..files.pituitary_mean_female","..files.pituitary_mean_male","Remark","Organism","Tissue","GEO_accession"
"165","ENSMUSG00000023944","-","Hsp90ab1","chr17",45569126,45569239,NA,NA,0.000246533556191,0.0132041701282,"0.018,0.013,0.011","0.007,0.008,0.01","RI","17","Hsp90ab1",427.802975821274,336.755144836279,385.221550300434,356.55086314905,335.794395617873,365.248707336445,383.259890319329,352.531322034456,NA,"mus","pituitary","GSE125483"
"166","ENSMUSG00000023952","+","Gtpbp2","chr17",46163296,46163408,NA,NA,1.14525457755e-05,0.00232868430769,"0.948,1.0,1.0","0.731,1.0,0.576","SE","17","Gtpbp2",17.4162670118756,15.9969283807729,20.6899249643732,18.9597494290292,20.8380097032988,18.6553366,18.0343734523406,19.4843652441093,NA,"mus","pituitary","GSE125483"
"167","ENSMUSG00000023953","-","Polh","chr17",46194201,46194416,NA,NA,0.000114654691714,0.0121382363707,"0.825,0.732,0.808","0.923,1.0,1.0","SE","17","Polh",1.58222695697479,1.58024844638655,1.38703482352941,1.79502462773109,1.79340819865546,1.68998638605042,1.51650340896358,1.75947307081232,NA,"mus","pituitary","GSE125483"
"168","ENSMUSG00000024042","-","Sik1","chr17",31849081,31849518,NA,NA,0,0,"0.199,0.102,0.097","0.01,0.028,0.021","RI","17","Sik1",9.10009287297876,16.1187488990844,4.32486252308592,2.69295376758231,15.3300923670368,11.5218917054354,9.84790143171636,9.8483126133515,NA,"mus","pituitary","GSE125483"
"169","ENSMUSG00000024171","+","Prss28","chr17",25309928,25310194,NA,NA,0.000628009359457,0.041575193254,"0.973,0.941,0.823","0.817,0.837,0.537","SE","17","Prss28",3.11624716995074,2.26727629146141,2.16719690311987,2.5833865,5.30367076108374,1.84379100656814,2.51690678817734,3.24361608921729,NA,"mus","pituitary","GSE125483"
"170","ENSMUSG00000024180","+","Tmem8","chr17",26120462,26120685,NA,NA,1.25328970602e-06,0.000372227042688,"0.835,0.843,0.77","1.0,0.907,1.0","A5SS","17","Tmem8",5.83821909291122,5.17169099105299,5.89169014498738,6.49477129938059,5.86180100642349,5.58484494356504,5.63386674298386,5.98047241645637,NA,"mus","pituitary","GSE125483"
"171","ENSMUSG00000024180","+","Tmem8","chr17",26120538,26120685,NA,NA,2.33496364854e-06,0.000760689089061,"0.886,0.889,0.829","1.0,0.93,1.0","SE","17","Tmem8",5.83821909291122,5.17169099105299,5.89169014498738,6.49477129938059,5.86180100642349,5.58484494356504,5.63386674298386,5.98047241645637,NA,"mus","pituitary","GSE125483"
"172","ENSMUSG00000024190","-","Dusp1","chr17",26507204,26507573,NA,NA,0.000263299758678,0.0136397907774,"0.412,0.408,0.675","0.196,0.289,0.33","RI","17","Dusp1",152.730859794624,166.07149530293,120.491958252492,3.44924530504379,20.6092976647539,13.8468309812745,146.431437783349,12.6351246503574,NA,"mus","pituitary","GSE125483"
"173","ENSMUSG00000024194","-","Cuta","chr17",26938649,26938617,NA,NA,0.001351912351,0.0447316963857,"0.155,0.128,0.149","0.09,0.09,0.115","A3SS","17","Cuta",6.41577891497326,6.83708597299465,7.19846630855615,6.93726770695187,8.43839407540107,6.4754734684492,6.81711039884135,7.28371175026738,NA,"mus","pituitary","GSE125483"
"174","ENSMUSG00000024234","+","Mtpap","chr18",4386952,4387007,NA,NA,0.000409879412524,0.0311605654269,"1.0,0.934,1.0","0.906,0.756,0.936","SE","18","Mtpap",3.65160496030978,4.35498524169087,4.31100431090674,4.25834157099064,4.25099821942562,4.6699522357212,4.1058648376358,4.39309734204582,NA,"mus","pituitary","GSE125483"
"175","ENSMUSG00000024238","+","Zeb1","chr18",5633203,5633357,NA,NA,7.91669528521e-06,0.00184387030188,"0.472,0.441,1.0","1.0,1.0,1.0","SE","18","Zeb1",4.27926296464056,4.07048667445938,4.13085364056108,3.88377355113968,5.27435271468927,5.21352190726671,4.16020109322034,4.79054939103189,NA,"mus","pituitary","GSE125483"
"176","ENSMUSG00000024238","+","Zeb1","chr18",5641381,5641518,NA,NA,6.60572661604e-06,0.00165920309709,"0.46,0.544,1.0","1.0,1.0,1.0","SE","18","Zeb1",4.27926296464056,4.07048667445938,4.13085364056108,3.88377355113968,5.27435271468927,5.21352190726671,4.16020109322034,4.79054939103189,NA,"mus","pituitary","GSE125483"
"177","ENSMUSG00000024283","+","Wac","chr18",7917552,7917564,NA,NA,0.000111468889634,0.0095257010073,"0.951,1.0,1.0","0.933,1.0,0.894","A3SS","18","Wac",13.1014180358169,15.2953625294813,11.5405503725291,13.9782866566988,16.6466353382328,16.1914061387059,13.3124436459424,15.6054427112125,NA,"mus","pituitary","GSE125483"
"178","ENSMUSG00000024283","+","Wac","chr18",7917552,7917561,NA,NA,0.00013299950098,0.0109059590804,"0.959,0.958,0.995","0.919,0.92,0.932","A3SS","18","Wac",13.1014180358169,15.2953625294813,11.5405503725291,13.9782866566988,16.6466353382328,16.1914061387059,13.3124436459424,15.6054427112125,NA,"mus","pituitary","GSE125483"
"179","ENSMUSG00000024287","+","Thoc1","chr18",9986355,9986552,NA,NA,0.000545048568848,0.0220814548405,"0.616,0.581,0.611","0.745,0.762,0.662","RI","18","Thoc1",4.28242607277206,4.38722613625168,4.06377930709807,4.81308574876847,4.4112643794223,5.28583559001343,4.2444771720406,4.83672857273473,NA,"mus","pituitary","GSE125483"
"180","ENSMUSG00000024295","-","Cyp4f41-ps","chr17",32960574,32960777,NA,NA,1.40987576839e-05,0.00267563090268,"0.529,0.806,0.115","1.0,1.0,1.0","SE","17","Cyp4f41-ps",0.59214854278306,0.524440270095073,0.493835358254105,0.566268235955056,0.660191206568712,0.643644502160761,0.536808057044079,0.62336798156151,NA,"mus","pituitary","GSE125483"
"181","ENSMUSG00000024299","+","Adamts10","chr17",33549479,33549483,NA,NA,0.000402516495403,0.0204634851296,"0.787,0.88,0.821","0.932,0.956,0.947","A3SS","17","Adamts10",4.06283511243034,4.11354856614975,4.10308735825055,4.64925979343349,5.7146936559244,4.3220980914708,4.09315701227688,4.89535051360956,NA,"mus","pituitary","GSE125483"
"182","ENSMUSG00000024381","+","Bin1","chr18",32426223,32426352,NA,NA,0.000146471564603,0.0146585995513,"0.958,0.924,0.934","0.966,1.0,1.0","SE","18","Bin1",27.2585726378431,27.9153717291717,33.3472368712655,33.8614967901384,38.3822045256255,37.5946287974253,29.5070604127601,36.6127767043964,NA,"mus","pituitary","GSE125483"
"183","ENSMUSG00000024381","+","Bin1","chr18",32414944,32415037,NA,NA,0.000280650275366,0.0232970447223,"0.169,0.167,0.139","0.248,0.231,0.201","SE","18","Bin1",27.2585726378431,27.9153717291717,33.3472368712655,33.8614967901384,38.3822045256255,37.5946287974253,29.5070604127601,36.6127767043964,NA,"mus","pituitary","GSE125483"
"184","ENSMUSG00000024384","+","Iws1","chr18",32086423,32087069,NA,NA,0.000253475418003,0.0133497053482,"0.03,0.023,0.023","0.003,0.012,0.019","RI","18","Iws1",3.96106683010015,3.92042244996842,3.63629702896328,4.21574228710638,3.80314557394207,4.34411115447081,3.83926210301062,4.12099967183975,NA,"mus","pituitary","GSE125483"
"185","ENSMUSG00000024668","-","Sdhaf2","chr19",10520948,10521058,NA,NA,0.000293997180148,0.0238781632442,"0.032,0.033,0.044","0.0,0.014,0.045","SE","19","Sdhaf2",3.24034097970813,2.94567818471161,2.94574756428075,3.35912714301598,3.13663164030577,3.54704019777623,3.04392224290016,3.34759966036599,NA,"mus","pituitary","GSE125483"
"186","ENSMUSG00000024683","+","Mrpl16","chr19",11770867,11772874,NA,NA,0.000927117200374,0.0332919358316,"0.016,0.009,0.014","0.023,0.025,0.028","RI","19","Mrpl16",4.26754256263806,4.83798097443989,3.98511221047649,4.65161395834648,3.82356699621332,5.09123015272957,4.36354524918481,4.52213703576312,NA,"mus","pituitary","GSE125483"
"187","ENSMUSG00000024743","+","Syt7","chr19",10430337,10430460,NA,NA,4.57977851198e-08,4.10344780998e-05,"0.844,0.835,0.886","0.973,0.963,1.0","SE","19","Syt7",22.8500267277948,24.7367683112061,37.7368347595833,21.7526885593696,10.3910949946574,8.11916757646588,28.4412099328614,13.4209837101643,NA,"mus","pituitary","GSE125483"
"188","ENSMUSG00000024743","+","Syt7","chr19",10426298,10426667,NA,NA,8.98655986292e-06,0.00196782618537,"0.953,0.858,0.921","1.0,1.0,1.0","SE","19","Syt7",22.8500267277948,24.7367683112061,37.7368347595833,21.7526885593696,10.3910949946574,8.11916757646588,28.4412099328614,13.4209837101643,NA,"mus","pituitary","GSE125483"
"189","ENSMUSG00000024743","+","Syt7","chr19",10430337,10430460,NA,NA,4.75317389714e-06,0.00128185594994,"0.957,0.83,0.919","1.0,1.0,1.0","SE","19","Syt7",22.8500267277948,24.7367683112061,37.7368347595833,21.7526885593696,10.3910949946574,8.11916757646588,28.4412099328614,13.4209837101643,NA,"mus","pituitary","GSE125483"
"190","ENSMUSG00000024780","+","Cdc37l1","chr19",29013810,29013953,NA,NA,7.23793548346e-05,0.00904565400421,"0.719,1.0,1.0","1.0,1.0,1.0","SE","19","Cdc37l1",7.6319308799738,6.04191731144588,7.15420649230391,7.16127970779433,7.1371043625348,7.44553181496643,6.94268489457453,7.24797196176519,NA,"mus","pituitary","GSE125483"
"191","ENSMUSG00000024798","-","Htr7","chr19",36041554,36041612,NA,NA,2.25266973142e-06,0.000749524656091,"0.452,1.0,1.0","0.0,0.0,1.0","SE","19","Htr7",0.237804007943513,0.171609400117682,0.232320870844366,0.278079384819064,0.385385260370697,0.365875111797587,0.213911426301854,0.343113252329116,NA,"mus","pituitary","GSE125483"
"192","ENSMUSG00000024963","-","Dnajc4","chr19",6992158,6992272,NA,NA,1.52823572053e-05,0.00281679130647,"0.99,0.981,1.0","0.876,0.918,1.0","SE","19","Dnajc4",11.5261562879032,11.6690920669355,12.3644630693548,11.859821225,12.7436380612903,11.9633980967742,11.8532371413978,12.1889524610215,NA,"mus","pituitary","GSE125483"
"193","ENSMUSG00000024963","-","Dnajc4","chr19",6990831,6990811,NA,NA,0.000601184073303,0.0260651301667,"0.824,0.609,1.0","0.351,0.438,1.0","A3SS","19","Dnajc4",11.5261562879032,11.6690920669355,12.3644630693548,11.859821225,12.7436380612903,11.9633980967742,11.8532371413978,12.1889524610215,NA,"mus","pituitary","GSE125483"
"194","ENSMUSG00000024963","-","Dnajc4","chr19",6992158,6992321,NA,NA,7.6872762419e-06,0.00184387030188,"0.988,0.975,1.0","0.835,0.89,1.0","SE","19","Dnajc4",11.5261562879032,11.6690920669355,12.3644630693548,11.859821225,12.7436380612903,11.9633980967742,11.8532371413978,12.1889524610215,NA,"mus","pituitary","GSE125483"
"195","ENSMUSG00000024985","+","Tcf7l2","chr19",55924529,55924580,NA,NA,0.00020464229026,0.0183962648297,"0.294,0.777,1.0","1.0,1.0,1.0","SE","19","Tcf7l2",0.432627374814815,1.22463719019943,0.982949881823362,0.928080471908832,0.89507654962963,0.715017287635328,0.880071482279202,0.84605810305793,NA,"mus","pituitary","GSE125483"
"196","ENSMUSG00000024985","+","Tcf7l2","chr19",55926683,55926756,NA,NA,0.000502871341451,0.0352009939016,"0.22,0.816,1.0","1.0,1.0,1.0","SE","19","Tcf7l2",0.432627374814815,1.22463719019943,0.982949881823362,0.928080471908832,0.89507654962963,0.715017287635328,0.880071482279202,0.84605810305793,NA,"mus","pituitary","GSE125483"
"197","ENSMUSG00000024985","+","Tcf7l2","chr19",55925976,55926049,NA,NA,3.6826586718e-05,0.00539141229552,"0.36,0.711,1.0","1.0,1.0,1.0","SE","19","Tcf7l2",0.432627374814815,1.22463719019943,0.982949881823362,0.928080471908832,0.89507654962963,0.715017287635328,0.880071482279202,0.84605810305793,NA,"mus","pituitary","GSE125483"
"198","ENSMUSG00000025059","-","Gk","chrX",85739221,85739239,NA,NA,2.18768847815e-07,0.000133448997167,"0.0,0.0,0.0","0.604,0.68,0.0","SE","X","Gk",0.699906006457445,1.54089564212837,1.17208034689397,1.68660404106935,1.34666388479917,1.58939270631538,1.1376273318266,1.54088687739463,NA,"mus","pituitary","GSE125483"
"199","ENSMUSG00000025261","+","Huwe1","chrX",151806271,151806407,NA,NA,0.000422299427103,0.0318970689384,"0.837,1.0,1.0","0.324,0.507,1.0","SE","X","Huwe1",11.4601540675543,12.3200856190496,12.7909717670056,14.85874583724,15.2558478560003,13.9304757247203,12.1904038178698,14.6816898059869,NA,"mus","pituitary","GSE125483"
"200","ENSMUSG00000025278","+","Flnb","chr14",7922674,7922746,NA,NA,2.17311285728e-05,0.00359194525184,"0.098,0.142,0.271","0.358,0.295,0.376","SE","14","Flnb",8.33085213089802,8.23171080669711,8.97446788432268,12.9990898021309,14.1606783866058,12.7807998103936,8.51234360730594,13.3135226663768,NA,"mus","pituitary","GSE125483"
"201","ENSMUSG00000025326","+","Ube3a","chr7",59240966,59241033,NA,NA,2.1896591573e-05,0.00359609407757,"0.158,0.105,0.114","0.043,0.0,0.0","SE","7","Ube3a",0.980963062833317,0.981080826529623,0.805370338650247,1.11571699132163,1.03031693973626,1.41584433486861,0.922471409337729,1.18729275530883,NA,"mus","pituitary","GSE125483"
"202","ENSMUSG00000025332","+","Kdm5c","chrX",152270693,152270831,NA,NA,0.000543911346077,0.0372593815147,"0.928,0.971,0.99","0.982,1.0,1.0","SE","X","Kdm5c",9.90500458438818,11.0001628533052,11.2795878184248,9.06819512039381,10.9305057855134,7.88529525035162,10.7282517520394,9.29466538541961,NA,"mus","pituitary","GSE125483"
"203","ENSMUSG00000025473","-","Adam8","chr7",139987268,139987559,NA,NA,3.56341188982e-05,0.00268104323139,"0.885,0.915,0.726","1.0,1.0,1.0","RI","7","Adam8",2.03823207589478,1.13797440405347,2.0751894450194,2.90566508990944,2.81900239391979,2.74741127662786,1.75046530832255,2.8240262534857,NA,"mus","pituitary","GSE125483"
"204","ENSMUSG00000025507","-","Pidd1","chr7",141441316,141441474,NA,NA,3.49804569166e-05,0.00268104323139,"0.692,0.317,0.513","1.0,1.0,0.482","RI","7","Pidd1",0.886324326855124,1.15784228246466,0.810481065591873,1.07947388272968,1.21444139288869,1.03873188405477,0.951549224970552,1.11088238655771,NA,"mus","pituitary","GSE125483"
"205","ENSMUSG00000025507","-","Pidd1","chr7",141441374,141441316,NA,NA,4.02338446174e-05,0.00433605891134,"0.824,0.431,0.468","1.0,1.0,0.623","A3SS","7","Pidd1",0.886324326855124,1.15784228246466,0.810481065591873,1.07947388272968,1.21444139288869,1.03873188405477,0.951549224970552,1.11088238655771,NA,"mus","pituitary","GSE125483"
"206","ENSMUSG00000025507","-","Pidd1","chr7",141442564,141442967,NA,NA,0.000189659045288,0.0107021889841,"0.0,0.021,0.0","0.231,0.029,0.183","RI","7","Pidd1",0.886324326855124,1.15784228246466,0.810481065591873,1.07947388272968,1.21444139288869,1.03873188405477,0.951549224970552,1.11088238655771,NA,"mus","pituitary","GSE125483"
"207","ENSMUSG00000025578","-","Cbx8","chr11",119039998,119040093,NA,NA,1.39876482937e-05,0.00137865177579,"0.194,0.203,0.151","0.067,0.075,0.023","RI","11","Cbx8",3.5974662829932,3.94658490367347,3.84549755755102,2.33119236734694,3.5934882370068,3.64859423482993,3.79651624807256,3.19109161306122,NA,"mus","pituitary","GSE125483"
"208","ENSMUSG00000025766","+","D3Ertd751e","chr3",41753723,41753923,NA,NA,0.000293251654134,0.0238781632442,"0.926,0.916,0.898","1.0,1.0,1.0","SE","3","D3Ertd751e",5.45933249217272,0.931390209874419,4.31554028849131,5.44970112592465,7.08416947342164,5.67178324806468,3.56875433017948,6.06855128247032,NA,"mus","pituitary","GSE125483"
"209","ENSMUSG00000025766","+","D3Ertd751e","chr3",41753588,41753640,NA,NA,5.21338728299e-07,0.000238512468197,"0.743,0.435,0.76","1.0,1.0,1.0","SE","3","D3Ertd751e",5.45933249217272,0.931390209874419,4.31554028849131,5.44970112592465,7.08416947342164,5.67178324806468,3.56875433017948,6.06855128247032,NA,"mus","pituitary","GSE125483"
"210","ENSMUSG00000025766","+","D3Ertd751e","chr3",41756129,41758623,NA,NA,0.000402179105024,0.0179752089348,"1.0,0.962,0.952","0.883,1.0,0.935","RI","3","D3Ertd751e",5.45933249217272,0.931390209874419,4.31554028849131,5.44970112592465,7.08416947342164,5.67178324806468,3.56875433017948,6.06855128247032,NA,"mus","pituitary","GSE125483"
"211","ENSMUSG00000025776","+","Crispld1","chr1",17728593,17728914,NA,NA,0.000225647193339,0.0196635411338,"0.717,0.784,0.644","1.0,1.0,1.0","SE","1","Crispld1",0.549533028571428,0.715581071317829,0.420851352380952,0.769358323809524,0.501463238095238,0.28200739047619,0.56198848409007,0.517609650793651,NA,"mus","pituitary","GSE125483"
"212","ENSMUSG00000025786","-","Zdhhc3","chr9",123090976,123091132,NA,NA,0.000418059923608,0.031688447464,"0.111,0.018,0.02","0.016,0.019,0.028","SE","9","Zdhhc3",1.95253297836574,2.35579855810554,2.85930897683087,2.93031671933928,2.8425336945622,2.07038706015202,2.38921350443405,2.61441249135117,NA,"mus","pituitary","GSE125483"
"213","ENSMUSG00000025816","-","Sec61a2","chr2",5876363,5876359,NA,NA,0.000573027501091,0.028364861304,"0.103,0.191,0.034","0.025,0.032,0.084","A5SS","2","Sec61a2",7.9680679527559,7.89296102821522,7.1065544584427,7.49922807655293,9.16167382808399,7.88115097265967,7.65586114647127,8.1806842924322,NA,"mus","pituitary","GSE125483"
"214","ENSMUSG00000025995","+","Wdr75","chr1",45818917,45819488,NA,NA,3.46678057372e-08,1.54700981325e-05,"0.04,0.034,0.036","0.082,0.1,0.091","RI","1","Wdr75",5.32159190122449,7.73048829979592,5.38340269244898,5.55711707612245,5.4944342555102,7.8011458677551,6.1451609644898,6.28423239979592,NA,"mus","pituitary","GSE125483"
"215","ENSMUSG00000026005","+","Rpe","chr1",66701616,66701648,NA,NA,5.53456259456e-06,0.00145443644033,"0.139,0.092,0.075","0.018,0.039,0.0","SE","1","Rpe",15.7501517876646,12.8315321194989,11.7180876373273,16.3875194436235,12.2960484847414,15.1520046617411,13.4332571814969,14.6118575300353,NA,"mus","pituitary","GSE125483"
"216","ENSMUSG00000026049","-","Tex30","chr1",44101899,44101957,NA,NA,5.86306225792e-10,1.03386711567e-06,"0.303,0.216,0.216","0.0,0.0,0.0","SE","1","Tex30",3.21868260332295,2.29934451557632,2.51787940965732,3.16700296002077,2.75689782139149,3.68447205244029,2.67863550951886,3.20279094461752,NA,"mus","pituitary","GSE125483"
"217","ENSMUSG00000026074","+","Map4k4","chr1",40003756,40003762,NA,NA,0.000765960935635,0.0310910580355,"1.0,1.0,0.857","0.811,0.787,0.0","A3SS","1","Map4k4",9.25028900459338,8.84358567136444,11.3881805964088,11.6667226100846,13.5897291436476,12.1828607118697,9.82735175745554,12.4797708218673,NA,"mus","pituitary","GSE125483"
"218","ENSMUSG00000026074","+","Map4k4","chr1",40008330,40008339,NA,NA,7.00158250783e-05,0.0088802249431,"0.35,0.0,0.0","0.319,0.395,0.534","SE","1","Map4k4",9.25028900459338,8.84358567136444,11.3881805964088,11.6667226100846,13.5897291436476,12.1828607118697,9.82735175745554,12.4797708218673,NA,"mus","pituitary","GSE125483"
"219","ENSMUSG00000026082","-","Rev1","chr1",38074443,38074898,NA,NA,0.000302225780749,0.0146928225718,"0.856,0.8,0.821","0.959,1.0,1.0","RI","1","Rev1",4.55524072649157,5.30526075551232,4.9133531596952,6.70386024837873,6.16032741845006,6.80547356322957,4.9246182138997,6.55655374335279,NA,"mus","pituitary","GSE125483"
"220","ENSMUSG00000026107","-","Nabp1","chr1",51477616,51478300,NA,NA,5.40696285523e-08,1.89844473584e-05,"0.761,0.772,0.514","1.0,1.0,1.0","RI","1","Nabp1",1.08146975606025,1.08609405495411,1.74393011991057,0.79351249552836,1.09289364015062,1.497734465992,1.30383131030831,1.12804686722366,NA,"mus","pituitary","GSE125483"
"221","ENSMUSG00000026107","-","Nabp1","chr1",51478300,51477824,NA,NA,8.97932104227e-08,4.66700211172e-05,"0.772,0.8,0.539","1.0,1.0,1.0","A5SS","1","Nabp1",1.08146975606025,1.08609405495411,1.74393011991057,0.79351249552836,1.09289364015062,1.497734465992,1.30383131030831,1.12804686722366,NA,"mus","pituitary","GSE125483"
"222","ENSMUSG00000026107","-","Nabp1","chr1",51478300,51477721,NA,NA,4.49902157751e-08,4.66700211172e-05,"0.747,0.76,0.503","1.0,1.0,1.0","A5SS","1","Nabp1",1.08146975606025,1.08609405495411,1.74393011991057,0.79351249552836,1.09289364015062,1.497734465992,1.30383131030831,1.12804686722366,NA,"mus","pituitary","GSE125483"
"223","ENSMUSG00000026135","-","Zfp142","chr1",74579324,74579927,NA,NA,1.00657324906e-05,0.00216709299504,"0.785,0.714,1.0","1.0,1.0,1.0","SE","1","Zfp142",3.10865386059005,3.48638758088948,4.02449636627037,4.34862617058565,4.38058046596213,4.19252641787759,3.53984593591663,4.30724435147512,NA,"mus","pituitary","GSE125483"
"224","ENSMUSG00000026135","-","Zfp142","chr1",74579324,74579618,NA,NA,1.45732930036e-05,0.00272531216607,"0.785,0.754,1.0","1.0,1.0,1.0","SE","1","Zfp142",3.10865386059005,3.48638758088948,4.02449636627037,4.34862617058565,4.38058046596213,4.19252641787759,3.53984593591663,4.30724435147512,NA,"mus","pituitary","GSE125483"
"225","ENSMUSG00000026135","-","Zfp142","chr1",74579324,74579449,NA,NA,8.63051368671e-06,0.00190615310908,"0.78,0.71,1.0","1.0,1.0,1.0","SE","1","Zfp142",3.10865386059005,3.48638758088948,4.02449636627037,4.34862617058565,4.38058046596213,4.19252641787759,3.53984593591663,4.30724435147512,NA,"mus","pituitary","GSE125483"
"226","ENSMUSG00000026135","-","Zfp142","chr1",74579324,74579406,NA,NA,1.50668701413e-05,0.0027971971958,"0.803,0.727,1.0","1.0,1.0,1.0","SE","1","Zfp142",3.10865386059005,3.48638758088948,4.02449636627037,4.34862617058565,4.38058046596213,4.19252641787759,3.53984593591663,4.30724435147512,NA,"mus","pituitary","GSE125483"
"227","ENSMUSG00000026177","+","Slc11a1","chr1",74379889,74380196,NA,NA,1.18409758687e-06,0.000249449891634,"0.234,0.158,0.238","0.0,0.158,0.0","RI","1","Slc11a1",0.57188444831309,0.38718477219973,0.647208221862348,0.644191176248313,0.743989109041835,0.542295140890688,0.535425814125056,0.643491808726945,NA,"mus","pituitary","GSE125483"
"228","ENSMUSG00000026193","-","Fn1","chr1",71613762,71614035,NA,NA,0.000445034183191,0.0325060453823,"0.382,0.508,1.0","1.0,1.0,1.0","SE","1","Fn1",0.328574551904151,0.305830383140779,0.245434140864356,0.397201013778348,0.610447765682499,0.349971149507916,0.293279691969762,0.452539976322921,NA,"mus","pituitary","GSE125483"
"229","ENSMUSG00000026222","+","Sp100","chr1",85707226,85707298,NA,NA,0.000485318142356,0.0344918579126,"0.891,0.937,0.878","1.0,1.0,1.0","SE","1","Sp100",1.8877807883801,1.85977549113287,2.3488343933298,2.23125457980413,2.1321976720487,2.50607023305982,2.03213022428092,2.28984082830422,NA,"mus","pituitary","GSE125483"
"230","ENSMUSG00000026280","+","Atg4b","chr1",93775700,93778284,NA,NA,1.554562436e-05,0.00144482861699,"0.045,0.046,0.043","0.065,0.073,0.09","RI","1","Atg4b",5.90720147692679,6.49822826890553,6.93792637110413,7.54312863288234,7.34382124776516,6.85140948212129,6.44778537231215,7.2461197875896,NA,"mus","pituitary","GSE125483"
"231","ENSMUSG00000026360","-","Rgs2","chr1",144002841,144002951,NA,NA,0,0,"0.105,0.178,0.21","0.014,0.059,0.052","RI","1","Rgs2",47.0333763107251,41.5467216341329,34.329826080783,16.6028282950096,19.5327485073063,21.250767902123,40.9699746752137,19.1287815681463,NA,"mus","pituitary","GSE125483"
"232","ENSMUSG00000026439","+","Rbbp5","chr1",132498007,132498121,NA,NA,4.07051953011e-06,0.000940290011455,"1.0,1.0,1.0","0.83,1.0,0.801","A5SS","1","Rbbp5",13.4282241366412,11.4680814732824,11.9535582399491,15.2208009442748,12.6216566740458,14.1474029335878,12.2832879499576,13.9966201839695,NA,"mus","pituitary","GSE125483"
"233","ENSMUSG00000026556","-","Vangl2","chr1",172008798,172008918,NA,NA,0.000556028924088,0.0376864048549,"0.11,0.0,0.028","0.157,0.11,0.426","SE","1","Vangl2",1.72973361516452,1.91370414506438,2.20345637482117,1.91010012947067,2.08012790615164,1.8795881769671,1.94896471168336,1.95660540419647,NA,"mus","pituitary","GSE125483"
"234","ENSMUSG00000026584","+","Scyl3","chr1",163934631,163934692,NA,NA,0.000856571721206,0.0323098853239,"0.897,1.0,0.861","0.674,0.836,0.763","A3SS","1","Scyl3",3.94889696949328,4.50890090348156,5.1376114486384,4.78213809944847,5.29250857445708,5.23495155635988,4.53180310720441,5.10319941008848,NA,"mus","pituitary","GSE125483"
"235","ENSMUSG00000026594","-","Ralgps2","chr1",156892907,156893012,NA,NA,0.000427969117998,0.0321541607129,"0.014,0.0,0.0","0.098,0.054,0.139","SE","1","Ralgps2",2.07491057467935,2.13518084046338,2.18933414348366,3.02082183342987,2.50833349317336,2.82776618121638,2.13314185287546,2.78564050260654,NA,"mus","pituitary","GSE125483"
"236","ENSMUSG00000026632","-","Tatdn3","chr1",191049362,191049359,NA,NA,0.000196704932815,0.0138701978595,"0.657,1.0,0.59","1.0,1.0,1.0","A3SS","1","Tatdn3",6.63799180078966,4.38462808578607,5.33226249856425,7.06210784529792,6.68105871751615,6.84754158973439,5.45162746171333,6.86356938418282,NA,"mus","pituitary","GSE125483"
"237","ENSMUSG00000026649","+","Cfap126","chr1",171123045,171123193,NA,NA,7.07980092912e-05,0.00893519703468,"0.915,0.575,0.877","0.956,1.0,1.0","SE","1","Cfap126",2.44297077001127,1.92275863416009,2.53117930834273,2.8643140800451,2.86248429086809,3.02598715050733,2.29896957083803,2.91759517380684,NA,"mus","pituitary","GSE125483"
"238","ENSMUSG00000026650","-","Meig1","chr2",3413360,3413506,NA,NA,0.000508594160592,0.0354081043325,"0.0,0.039,0.0","0.079,0.304,0.076","SE","2","Meig1",0.770110949183303,0.592614117059891,0.726811847549909,0.755121337568058,0.780791657894737,0.684094654264973,0.696512304597701,0.740002549909256,NA,"mus","pituitary","GSE125483"
"239","ENSMUSG00000026743","+","Mllt10","chr2",18101457,18101512,NA,NA,3.3600062127e-06,0.000978219990561,"0.81,0.942,0.779","1.0,1.0,1.0","SE","2","Mllt10",4.49404482918571,4.59770084357542,5.1352821306924,5.94504127205011,6.35315297883866,6.0539552287117,4.74234260115118,6.11738315986682,NA,"mus","pituitary","GSE125483"
"240","ENSMUSG00000026743","+","Mllt10","chr2",18082510,18082725,NA,NA,2.9031610449e-10,6.75957524953e-07,"0.262,0.732,0.406","1.0,1.0,1.0","SE","2","Mllt10",4.49404482918571,4.59770084357542,5.1352821306924,5.94504127205011,6.35315297883866,6.0539552287117,4.74234260115118,6.11738315986682,NA,"mus","pituitary","GSE125483"
"241","ENSMUSG00000026781","+","Acbd5","chr2",23075545,23075610,NA,NA,1.43758652027e-06,0.000549715920139,"0.844,0.812,0.855","0.963,0.922,1.0","SE","2","Acbd5",4.41871595314578,6.08716775232737,2.85861675028133,4.30963328777494,4.62249510557545,4.35906512470588,4.45483348525149,4.43039783935209,NA,"mus","pituitary","GSE125483"
